Date,Open,Hight,Low,Close,Volume,Adj Close
1995/07/12,1560,1560,1560,1560,207000,1172.1
1995/07/13,1600,1600,1560,1600,244000,1202.1
1995/07/14,1600,1620,1580,1620,76000,1217.1
1995/07/17,1620,1620,1610,1610,47000,1209.6
1995/07/18,1610,1620,1600,1620,39000,1217.1
1995/07/19,1610,1620,1600,1620,47000,1217.1
1995/07/20,1600,1630,1600,1630,33000,1224.6
1995/07/21,1610,1620,1600,1600,9000,1202.1
1995/07/24,1610,1610,1590,1600,11000,1202.1
1995/07/25,1600,1600,1590,1600,11000,1202.1
1995/07/26,1600,1600,1600,1600,8000,1202.1
1995/07/27,1580,1590,1580,1580,10000,1187.1
1995/07/28,1580,1580,1580,1580,1000,1187.1
1995/07/31,1580,1580,1580,1580,6000,1187.1
1995/08/01,1580,1600,1580,1600,17000,1202.1
1995/08/02,1600,1600,1600,1600,5000,1202.1
1995/08/03,1580,1590,1580,1590,4000,1194.6
1995/08/07,1580,1580,1580,1580,4000,1187.1
1995/08/08,1580,1580,1580,1580,7000,1187.1
1995/08/09,1580,1590,1580,1590,5000,1194.6
1995/08/10,1590,1590,1590,1590,2000,1194.6
1995/08/11,1600,1600,1580,1580,6000,1187.1
1995/08/14,1580,1580,1580,1580,2000,1187.1
1995/08/16,1580,1580,1580,1580,6000,1187.1
1995/08/17,1580,1580,1580,1580,7000,1187.1
1995/08/18,1580,1580,1580,1580,4000,1187.1
1995/08/22,1580,1580,1580,1580,4000,1187.1
1995/08/23,1580,1580,1580,1580,2000,1187.1
1995/08/24,1580,1580,1560,1560,4000,1172.1
1995/08/28,1560,1560,1560,1560,5000,1172.1
1995/08/29,1560,1560,1560,1560,2000,1172.1
1995/08/30,1500,1550,1500,1550,2000,1164.5
1995/08/31,1500,1550,1500,1550,3000,1164.5
1995/09/01,1500,1500,1500,1500,1000,1127
1995/09/04,1500,1500,1500,1500,1000,1127
1995/09/05,1500,1500,1500,1500,1000,1127
1995/09/07,1500,1500,1500,1500,1000,1127
1995/09/12,1490,1490,1490,1490,1000,1119.5
1995/09/14,1490,1490,1490,1490,1000,1119.5
1995/09/18,1490,1490,1490,1490,2000,1119.5
1995/09/20,1500,1500,1490,1490,2000,1119.5
1995/09/21,1500,1500,1500,1500,1000,1127
1995/09/22,1530,1530,1530,1530,1000,1149.5
1995/09/26,1560,1600,1500,1500,3000,1127
1995/09/27,1500,1590,1500,1590,5000,1194.6
1995/09/28,1600,1600,1540,1600,3000,1202.1
1995/09/29,1600,1600,1530,1560,3000,1172.1
1995/10/03,1600,1600,1600,1600,2000,1202.1
1995/10/04,1630,1630,1630,1630,7000,1224.6
1995/10/05,1630,1640,1630,1640,5000,1232.2
1995/10/06,1630,1640,1630,1630,3000,1224.6
1995/10/16,1590,1590,1590,1590,1000,1194.6
1995/10/18,1490,1550,1490,1550,3000,1164.5
1995/10/19,1520,1620,1520,1620,3000,1217.1
1995/10/20,1610,1610,1610,1610,1000,1209.6
1995/10/24,1620,1620,1620,1620,2000,1217.1
1995/10/26,1620,1620,1620,1620,1000,1217.1
1995/10/27,1630,1630,1630,1630,1000,1224.6
1995/10/30,1620,1620,1620,1620,1000,1217.1
1995/11/01,1630,1630,1630,1630,3000,1224.6
1995/11/02,1620,1620,1620,1620,1000,1217.1
1995/11/08,1630,1640,1630,1640,6000,1232.2
1995/11/09,1640,1640,1640,1640,1000,1232.2
1995/11/10,1640,1640,1640,1640,3000,1232.2
1995/11/15,1630,1630,1630,1630,2000,1224.6
1995/11/21,1600,1600,1580,1580,3000,1187.1
1995/11/27,1590,1650,1590,1650,7000,1239.7
1995/11/28,1640,1640,1640,1640,400000,1232.2
1995/12/01,1630,1630,1620,1620,2000,1217.1
1995/12/07,1620,1620,1620,1620,1000,1217.1
1995/12/15,1640,1640,1640,1640,1000,1232.2
1995/12/21,1640,1640,1640,1640,1000,1232.2
1995/12/28,1650,1660,1650,1660,3000,1247.2
1995/12/29,1660,1660,1660,1660,1000,1247.2
1996/01/10,1660,1660,1660,1660,2000,1247.2
1996/01/12,1700,1700,1700,1700,6000,1277.2
1996/01/16,1700,1710,1700,1710,2000,1284.8
1996/01/18,1710,1730,1710,1730,10000,1299.8
1996/01/19,1730,1730,1730,1730,1000,1299.8
1996/01/23,1730,1730,1720,1720,2000,1292.3
1996/01/24,1750,1750,1750,1750,1000,1314.8
1996/01/26,1760,1760,1760,1760,2000,1322.3
1996/01/30,1780,1780,1780,1780,1000,1337.3
1996/01/31,1790,1790,1780,1780,3000,1337.3
1996/02/02,1780,1800,1780,1800,7000,1352.4
1996/02/05,1810,1820,1810,1820,2000,1367.4
1996/02/06,1850,1850,1850,1850,1000,1389.9
1996/02/09,1840,1850,1840,1850,7000,1389.9
1996/02/13,1880,1880,1880,1880,1000,1412.5
1996/02/14,1880,1880,1880,1880,2000,1412.5
1996/02/15,1700,1740,1700,1740,2000,1438
1996/02/16,1700,1700,1700,1700,3000,1405
1996/02/20,1700,1700,1700,1700,1000,1405
1996/02/21,1700,1700,1700,1700,5000,1405
1996/02/22,1700,1700,1700,1700,1000,1405
1996/02/26,1700,1700,1700,1700,2000,1405
1996/02/27,1700,1700,1700,1700,1000,1405
1996/02/28,1700,1700,1700,1700,1000,1405
1996/02/29,1720,1720,1720,1720,1000,1421.5
1996/03/01,1710,1710,1710,1710,1000,1413.2
1996/03/08,1730,1730,1730,1730,1000,1429.8
1996/03/14,1750,1750,1750,1750,2000,1446.3
1996/03/15,1760,1760,1760,1760,1000,1454.6
1996/03/19,1760,1760,1710,1710,2000,1413.2
1996/03/27,1750,1750,1750,1750,1000,1446.3
1996/03/29,1710,1710,1710,1710,1000,1413.2
1996/04/04,1720,1720,1720,1720,1000,1421.5
1996/04/17,1780,1800,1780,1800,2000,1487.6
1996/04/18,1850,1850,1850,1850,1000,1528.9
1996/04/19,1850,1850,1850,1850,3000,1528.9
1996/04/23,1900,1900,1900,1900,1000,1570.3
1996/04/25,1940,1940,1940,1940,1000,1603.3
1996/04/26,1950,1950,1950,1950,1000,1611.6
1996/04/30,1980,1980,1980,1980,1000,1636.4
1996/05/02,2000,2000,2000,2000,1000,1652.9
1996/05/08,2000,2010,2000,2010,2000,1661.2
1996/05/13,2010,2010,2010,2010,1000,1661.2
1996/05/16,2000,2000,2000,2000,1000,1652.9
1996/05/27,2000,2000,2000,2000,1000,1652.9
1996/06/04,2000,2000,2000,2000,3000,1652.9
1996/06/18,2000,2000,2000,2000,1000,1652.9
1996/06/20,2000,2000,2000,2000,2000,1652.9
1996/06/21,2000,2000,2000,2000,1000,1652.9
1996/06/25,2010,2010,2010,2010,1000,1661.2
1996/07/01,2010,2010,2010,2010,1000,1661.2
1996/07/03,2000,2010,2000,2010,2000,1661.2
1996/07/04,2010,2010,2010,2010,3000,1661.2
1996/07/08,2010,2010,2010,2010,1000,1661.2
1996/07/16,2000,2000,2000,2000,2000,1652.9
1996/07/17,2000,2000,2000,2000,2000,1652.9
1996/07/18,2000,2000,2000,2000,3000,1652.9
1996/07/23,2000,2000,2000,2000,2000,1652.9
1996/07/24,1990,1990,1990,1990,18000,1644.6
1996/07/26,1900,1900,1900,1900,3000,1570.3
1996/07/29,1870,1870,1870,1870,2000,1545.5
1996/07/30,1840,1840,1840,1840,2000,1520.7
1996/07/31,1800,1800,1740,1740,8000,1438
1996/08/01,1740,1740,1690,1690,5000,1396.7
1996/08/02,1680,1680,1660,1660,8000,1371.9
1996/08/05,1600,1600,1500,1500,4000,1239.7
1996/08/06,1500,1600,1500,1600,12000,1322.3
1996/08/07,1570,1600,1570,1600,5000,1322.3
1996/08/08,1600,1640,1600,1640,4000,1355.4
1996/08/09,1670,1670,1590,1620,4000,1338.8
1996/08/13,1600,1660,1600,1660,2000,1371.9
1996/08/14,1700,1700,1700,1700,1000,1405
1996/08/15,1660,1660,1660,1660,2000,1371.9
1996/08/19,1660,1660,1660,1660,1000,1371.9
1996/08/21,1670,1670,1670,1670,1000,1380.2
1996/08/22,1660,1660,1650,1650,2000,1363.6
1996/08/23,1650,1650,1650,1650,1000,1363.6
1996/08/26,1600,1600,1600,1600,1000,1322.3
1996/08/27,1600,1630,1600,1600,6000,1322.3
1996/08/29,1680,1680,1650,1650,2000,1363.6
1996/08/30,1610,1610,1610,1610,2000,1330.6
1996/09/04,1600,1600,1600,1600,2000,1322.3
1996/09/11,1500,1500,1500,1500,2000,1239.7
1996/09/12,1480,1580,1480,1580,4000,1305.8
1996/09/13,1510,1510,1510,1510,1000,1247.9
1996/09/18,1510,1510,1510,1510,1000,1247.9
1996/09/19,1510,1510,1510,1510,1000,1247.9
1996/09/20,1510,1510,1510,1510,1000,1247.9
1996/09/26,1410,1410,1410,1410,1000,1165.3
1996/09/27,1490,1500,1460,1460,3000,1206.6
1996/10/01,1500,1500,1500,1500,2000,1239.7
1996/10/02,1480,1480,1480,1480,1000,1223.1
1996/10/04,1410,1410,1410,1410,1000,1165.3
1996/10/08,1440,1440,1440,1440,1000,1190.1
1996/10/09,1410,1410,1410,1410,2000,1165.3
1996/10/17,1400,1400,1400,1400,4000,1157
1996/10/18,1430,1430,1430,1430,1000,1181.8
1996/10/21,1430,1430,1430,1430,1000,1181.8
1996/10/24,1410,1410,1410,1410,1000,1165.3
1996/10/28,1440,1440,1410,1410,3000,1165.3
1996/10/31,1430,1450,1430,1450,3000,1198.4
1996/11/01,1440,1440,1440,1440,1000,1190.1
1996/11/06,1430,1430,1430,1430,1000,1181.8
1996/11/07,1420,1420,1410,1410,4000,1165.3
1996/11/11,1430,1430,1430,1430,1000,1181.8
1996/11/12,1480,1480,1480,1480,1000,1223.1
1996/11/13,1480,1480,1480,1480,1000,1223.1
1996/11/18,1500,1500,1500,1500,7000,1239.7
1996/11/19,1500,1500,1500,1500,2000,1239.7
1996/11/20,1500,1500,1500,1500,1000,1239.7
1996/11/22,1460,1500,1460,1500,2000,1239.7
1996/11/25,1500,1500,1500,1500,2000,1239.7
1996/11/26,1500,1500,1500,1500,1000,1239.7
1996/11/28,1520,1520,1520,1520,1000,1256.2
1996/12/02,1500,1520,1500,1520,2000,1256.2
1996/12/10,1500,1500,1500,1500,4000,1239.7
1996/12/11,1500,1500,1500,1500,2000,1239.7
1996/12/12,1490,1490,1490,1490,1000,1231.4
1996/12/17,1470,1480,1470,1480,4000,1223.1
1996/12/18,1460,1470,1460,1470,2000,1214.9
1996/12/20,1480,1480,1480,1480,3000,1223.1
1996/12/25,1500,1500,1500,1500,2000,1239.7
1996/12/26,1500,1500,1500,1500,1000,1239.7
1996/12/27,1500,1500,1500,1500,2000,1239.7
1997/01/16,1470,1470,1470,1470,1000,1214.9
1997/01/23,1460,1460,1460,1460,1000,1206.6
1997/01/27,1460,1460,1460,1460,2000,1206.6
1997/01/29,1450,1450,1450,1450,1000,1198.4
1997/02/04,1460,1460,1460,1460,1000,1206.6
1997/02/05,1460,1460,1460,1460,1000,1206.6
1997/02/06,1450,1450,1450,1450,1000,1198.4
1997/02/12,1400,1400,1400,1400,1000,1157
1997/02/17,1300,1300,1300,1300,2000,1181.8
1997/03/03,1300,1300,1300,1300,2000,1181.8
1997/03/04,1290,1290,1290,1290,3000,1172.7
1997/03/05,1270,1270,1270,1270,1000,1154.6
1997/03/14,1220,1220,1220,1220,3000,1109.1
1997/03/27,1180,1180,1180,1180,2000,1072.7
1997/04/07,1170,1170,1170,1170,1000,1063.6
1997/04/16,1020,1020,1020,1020,1000,927.3
1997/04/18,1100,1100,1100,1100,3000,1000
1997/04/24,990,1000,990,1000,3000,909.1
1997/04/25,1000,1000,1000,1000,3000,909.1
1997/04/28,1000,1000,1000,1000,1000,909.1
1997/05/01,1000,1000,1000,1000,2000,909.1
1997/05/07,1050,1050,1050,1050,3000,954.6
1997/05/16,1050,1050,1050,1050,2000,954.6
1997/05/19,1050,1050,1050,1050,2000,954.6
1997/05/22,1050,1050,1050,1050,2000,954.6
1997/05/23,1150,1150,1150,1150,1000,1045.5
1997/05/27,1120,1120,1120,1120,1000,1018.2
1997/06/04,1100,1100,1100,1100,2000,1000
1997/06/09,1100,1100,1100,1100,3000,1000
1997/06/11,1090,1090,1090,1090,2000,990.9
1997/06/16,1090,1090,1090,1090,3000,990.9
1997/06/20,1090,1100,1090,1100,3000,1000
1997/06/27,1110,1110,1100,1100,3000,1000
1997/06/30,1100,1100,1100,1100,1000,1000
1997/07/03,1090,1090,1090,1090,1000,990.9
1997/07/16,1070,1070,1070,1070,1000,972.7
1997/07/18,1010,1010,1010,1010,2000,918.2
1997/07/25,1000,1000,1000,1000,2000,909.1
1997/07/28,999,999,999,999,1000,908.2
1997/07/29,999,999,999,999,1000,908.2
1997/08/01,1000,1000,1000,1000,1000,909.1
1997/08/06,950,954,950,954,3000,867.3
1997/08/15,949,950,949,950,2000,863.6
1997/08/22,900,900,900,900,1000,818.2
1997/08/28,900,900,900,900,1000,818.2
1997/09/01,925,925,925,925,1000,840.9
1997/09/03,895,895,895,895,2000,813.6
1997/09/12,880,880,880,880,2000,800
1997/09/18,850,850,850,850,1000,772.7
1997/09/19,850,850,850,850,1000,772.7
1997/09/22,880,880,880,880,1000,800
1997/09/24,880,880,880,880,3000,800
1997/09/26,864,864,864,864,1000,785.5
1997/09/30,864,864,864,864,1000,785.5
1997/10/01,860,860,860,860,1000,781.8
1997/10/03,905,905,905,905,1000,822.7
1997/10/17,950,950,950,950,1000,863.6
1997/10/22,950,950,950,950,1000,863.6
1997/10/24,975,975,975,975,1000,886.4
1997/10/27,975,975,975,975,1000,886.4
1997/10/30,974,974,974,974,1000,885.5
1997/10/31,974,974,974,974,2000,885.5
1997/11/18,964,964,964,964,1000,876.4
1997/11/25,964,964,964,964,3000,876.4
1997/11/27,958,958,958,958,1000,870.9
1997/11/28,957,957,957,957,1000,870
1997/12/02,957,957,957,957,1000,870
1997/12/10,955,955,955,955,2000,868.2
1997/12/18,949,949,949,949,4000,862.7
1997/12/24,849,858,849,858,5000,780
1997/12/25,808,858,808,858,3000,780
1997/12/26,858,858,858,858,1000,780
1997/12/30,858,858,858,858,1000,780
1998/01/06,858,858,858,858,1000,780
1998/01/20,844,844,844,844,1000,767.3
1998/01/22,844,844,844,844,2000,767.3
1998/01/23,844,844,844,844,1000,767.3
1998/01/27,843,843,843,843,1000,766.4
1998/01/30,843,843,843,843,2000,766.4
1998/02/03,839,839,839,839,1000,762.7
1998/02/17,831,841,831,841,2000,841
1998/02/24,841,841,841,841,2000,841
1998/02/27,853,853,853,853,3000,853
1998/03/06,856,856,856,856,1000,856
1998/03/18,850,850,849,850,3000,850
1998/03/24,850,850,850,850,3000,850
1998/03/30,850,850,850,850,1000,850
1998/04/02,886,886,886,886,1000,886
1998/04/17,885,885,885,885,1000,885
1998/04/22,884,884,884,884,3000,884
1998/04/27,882,882,882,882,1000,882
1998/04/30,881,881,881,881,1000,881
1998/05/06,881,881,881,881,1000,881
1998/05/08,801,801,801,801,1000,801
1998/05/18,773,801,773,801,8000,801
1998/05/19,801,801,801,801,6000,801
1998/05/22,825,825,825,825,3000,825
1998/05/25,825,825,825,825,1000,825
1998/05/26,850,850,850,850,2000,850
1998/05/27,850,850,850,850,2000,850
1998/05/29,853,853,853,853,1000,853
1998/06/02,876,876,876,876,2000,876
1998/06/04,830,830,830,830,2000,830
1998/06/05,830,830,830,830,1000,830
1998/06/12,830,830,830,830,1000,830
1998/06/18,830,830,830,830,4000,830
1998/06/19,830,830,830,830,1000,830
1998/06/23,840,840,840,840,3000,840
1998/06/24,850,850,850,850,1000,850
1998/07/02,860,880,860,880,3000,880
1998/07/07,885,885,885,885,2000,885
1998/07/22,884,884,884,884,3000,884
1998/07/23,884,884,884,884,1000,884
1998/07/27,884,884,884,884,1000,884
1998/07/30,884,884,884,884,1000,884
1998/07/31,884,884,884,884,1000,884
1998/08/10,878,880,878,880,2000,880
1998/08/18,879,879,879,879,1000,879
1998/08/24,878,878,878,878,3000,878
1998/08/27,877,877,877,877,1000,877
1998/08/31,876,876,876,876,1000,876
1998/09/02,875,875,875,875,1000,875
1998/09/22,874,874,874,874,4000,874
1998/09/30,869,869,869,869,1000,869
1998/10/02,864,864,860,860,7000,860
1998/10/05,860,860,860,860,4000,860
1998/10/06,853,860,853,860,4000,860
1998/10/07,850,850,850,850,1000,850
1998/10/16,850,850,850,850,1000,850
1998/10/21,850,850,850,850,2000,850
1998/10/22,850,850,850,850,3000,850
1998/10/30,850,850,850,850,2000,850
1998/11/02,850,850,850,850,1000,850
1998/11/05,850,850,850,850,1000,850
1998/11/09,850,850,850,850,1000,850
1998/11/13,850,850,850,850,1000,850
1998/11/18,891,891,891,891,1000,891
1998/11/19,891,891,891,891,1000,891
1998/11/25,912,912,912,912,3000,912
1998/11/27,912,912,912,912,1000,912
1998/12/01,912,912,912,912,4000,912
1998/12/02,912,912,912,912,3000,912
1998/12/03,913,913,913,913,1000,913
1998/12/04,933,940,913,940,3000,940
1998/12/07,940,940,940,940,8000,940
1998/12/08,940,940,940,940,1000,940
1998/12/10,970,970,940,940,4000,940
1998/12/18,939,939,939,939,1000,939
1998/12/22,939,939,939,939,10000,939
1998/12/25,938,938,938,938,2000,938
1998/12/30,938,938,938,938,1000,938
1999/01/04,938,938,938,938,2000,938
1999/01/05,938,938,938,938,1000,938
1999/01/19,964,964,964,964,1000,964
1999/01/20,964,964,964,964,3000,964
1999/01/21,964,964,964,964,2000,964
1999/01/22,964,964,964,964,3000,964
1999/01/27,964,964,964,964,1000,964
1999/01/29,964,964,964,964,1000,964
1999/02/01,964,964,964,964,1000,964
1999/02/09,940,940,940,940,1000,940
1999/02/18,930,930,930,930,1000,930
1999/02/23,930,930,930,930,3000,930
1999/02/26,930,930,930,930,2000,930
1999/03/04,930,930,910,910,4000,910
1999/03/16,900,900,900,900,1000,900
1999/03/18,899,899,899,899,1000,899
1999/03/24,898,898,898,898,3000,898
1999/03/26,888,888,888,888,1000,888
1999/03/30,887,887,887,887,1000,887
1999/04/01,887,887,887,887,1000,887
1999/04/06,879,879,879,879,1000,879
1999/04/07,901,919,900,919,44000,919
1999/04/08,919,919,919,919,4000,919
1999/04/09,918,918,918,918,1000,918
1999/04/12,920,920,920,920,2000,920
1999/04/13,930,930,930,930,1000,930
1999/04/16,950,950,930,930,3000,930
1999/04/19,930,930,930,930,1000,930
1999/04/22,914,914,914,914,3000,914
1999/04/23,913,913,913,913,4000,913
1999/04/27,901,901,901,901,1000,901
1999/04/28,900,900,900,900,1000,900
1999/04/30,899,899,880,880,3000,880
1999/05/06,880,880,880,880,1000,880
1999/05/10,820,880,820,880,3000,880
1999/05/14,825,825,825,825,1000,825
1999/05/17,825,825,825,825,1000,825
1999/05/26,893,893,893,893,1000,893
1999/05/27,893,893,893,893,4000,893
1999/05/28,893,893,893,893,1000,893
1999/06/01,893,893,893,893,2000,893
1999/06/03,830,830,830,830,1000,830
1999/06/04,830,830,830,830,2000,830
1999/06/14,855,855,855,855,1000,855
1999/06/18,855,855,855,855,3000,855
1999/06/21,855,855,855,855,1000,855
1999/06/22,855,855,855,855,7000,855
1999/06/23,855,855,855,855,1000,855
1999/06/24,855,855,855,855,1000,855
1999/06/25,854,854,854,854,1000,854
1999/06/28,855,855,855,855,1000,855
1999/06/29,855,855,854,854,5000,854
1999/06/30,855,855,855,855,1000,855
1999/07/01,855,855,850,850,2000,850
1999/07/02,893,893,870,870,2000,870
1999/07/05,890,900,870,870,3000,870
1999/07/06,870,899,870,899,2000,899
1999/07/12,910,910,901,901,3000,901
1999/07/13,907,907,906,906,2000,906
1999/07/15,905,905,905,905,1000,905
1999/07/16,905,905,905,905,1000,905
1999/07/22,905,905,905,905,1000,905
1999/07/26,904,904,904,904,2000,904
1999/07/30,904,904,904,904,2000,904
1999/08/12,900,900,900,900,1000,900
1999/08/18,900,900,900,900,1000,900
1999/08/24,900,900,900,900,3000,900
1999/08/30,894,894,894,894,1000,894
1999/09/01,894,894,894,894,1000,894
1999/09/03,880,880,880,880,1000,880
1999/09/10,855,855,855,855,2000,855
1999/09/20,854,854,854,854,1000,854
1999/09/22,853,853,853,853,3000,853
1999/09/27,853,853,853,853,3000,853
1999/09/30,852,852,852,852,1000,852
1999/10/01,851,851,851,851,1000,851
1999/10/05,865,865,865,865,2000,865
1999/10/07,866,866,866,866,2000,866
1999/10/08,865,865,865,865,1000,865
1999/10/14,865,865,860,860,3000,860
1999/10/18,860,860,860,860,1000,860
1999/10/22,860,860,859,859,3000,859
1999/10/25,859,859,859,859,1000,859
1999/10/29,859,859,859,859,1000,859
1999/11/01,859,859,859,859,1000,859
1999/11/11,759,759,759,759,1000,759
1999/11/18,750,750,750,750,1000,750
1999/11/19,750,750,750,750,3000,750
1999/11/24,750,750,750,750,3000,750
1999/11/25,750,750,750,750,55000,750
1999/11/26,750,750,750,750,1000,750
1999/11/30,750,750,750,750,1000,750
1999/12/02,759,759,759,759,1000,759
1999/12/10,754,754,754,754,2000,754
1999/12/17,750,750,750,750,1000,750
1999/12/22,749,749,749,749,3000,749
1999/12/27,749,749,749,749,1000,749
1999/12/30,749,749,749,749,1000,749
2000/01/04,749,749,749,749,1000,749
2000/01/21,745,745,740,740,2000,740
2000/01/24,740,740,740,740,3000,740
2000/01/27,750,750,740,740,3000,740
2000/02/01,720,720,720,720,2000,720
2000/02/09,700,700,700,700,1000,700
2000/02/15,680,680,680,680,2000,680
2000/02/18,690,690,690,690,1000,690
2000/02/22,690,690,690,690,3000,690
2000/02/25,690,690,690,690,1000,690
2000/03/02,740,740,740,740,1000,740
2000/03/03,740,740,740,740,1000,740
2000/03/21,752,752,752,752,1000,752
2000/03/22,752,752,752,752,2000,752
2000/03/24,756,756,756,756,1000,756
2000/03/27,756,756,756,756,1000,756
2000/03/31,756,756,756,756,1000,756
2000/04/07,856,856,856,856,4000,856
2000/04/11,912,920,912,920,4000,920
2000/04/12,930,930,930,930,2000,930
2000/04/13,930,930,930,930,2000,930
2000/04/18,928,928,928,928,1000,928
2000/04/24,928,928,928,928,3000,928
2000/05/02,924,924,924,924,1000,924
2000/05/15,761,761,761,761,1000,761
2000/05/17,861,861,861,861,2000,861
2000/05/19,900,900,900,900,1000,900
2000/05/23,900,900,900,900,2000,900
2000/05/24,900,900,900,900,1000,900
2000/05/25,900,900,900,900,80000,900
2000/05/26,900,900,900,900,2000,900
2000/05/30,900,900,900,900,1000,900
2000/06/01,899,899,899,899,1000,899
2000/06/02,899,899,899,899,1000,899
2000/06/16,899,899,899,899,1000,899
2000/06/20,898,898,898,898,2000,898
2000/06/22,898,898,898,898,3000,898
2000/06/26,798,798,798,798,1000,798
2000/06/27,821,821,821,821,1000,821
2000/06/30,860,860,860,860,1000,860
2000/07/06,801,801,801,801,1000,801
2000/07/18,801,801,801,801,1000,801
2000/07/26,857,857,857,857,2000,857
2000/07/27,857,857,857,857,1000,857
2000/07/28,848,848,848,848,1000,848
2000/07/31,832,832,832,832,1000,832
2000/08/01,831,831,831,831,1000,831
2000/08/03,831,831,831,831,1000,831
2000/08/18,817,817,817,817,1000,817
2000/08/22,805,817,805,817,2000,817
2000/08/30,820,827,820,827,2000,827
2000/09/04,835,835,835,835,1000,835
2000/09/11,835,840,835,840,2000,840
2000/09/13,835,840,835,840,2000,840
2000/09/20,835,835,835,835,1000,835
2000/09/22,835,840,835,840,4000,840
2000/09/25,835,840,835,840,2000,840
2000/09/26,835,835,835,835,1000,835
2000/09/29,835,835,835,835,3000,835
2000/10/04,830,830,830,830,1000,830
2000/10/13,830,830,825,825,3000,825
2000/10/16,825,825,825,825,2000,825
2000/10/20,815,820,815,820,3000,820
2000/10/26,815,815,815,815,2000,815
2000/10/30,815,815,815,815,2000,815
2000/10/31,810,815,810,815,2000,815
2000/11/07,810,810,810,810,1000,810
2000/11/08,810,810,810,810,1000,810
2000/11/15,805,810,805,810,5000,810
2000/11/20,790,800,790,790,2000,790
2000/11/21,790,790,790,790,1000,790
2000/11/24,790,790,790,790,162000,790
2000/11/27,780,780,780,780,1000,780
2000/11/28,780,780,780,780,1000,780
2000/12/07,780,790,780,790,2000,790
2000/12/11,790,800,790,800,2000,800
2000/12/19,780,790,780,780,4000,780
2000/12/21,780,780,780,780,2000,780
2000/12/22,780,780,750,750,4000,750
2000/12/25,750,750,750,750,2000,750
2000/12/29,750,750,750,750,5000,750
2001/01/04,735,750,735,750,3000,750
2001/01/19,715,715,715,715,2000,715
2001/02/01,715,715,715,715,1000,715
2001/02/13,730,760,730,760,5000,760
2001/02/16,782,782,782,782,1000,782
2001/02/21,772,772,772,772,5000,772
2001/02/22,770,772,760,760,4000,760
2001/02/23,760,760,760,760,2000,760
2001/03/05,740,752,740,752,2000,752
2001/03/06,760,760,740,740,4000,740
2001/03/07,733,733,733,733,2000,733
2001/03/08,733,733,733,733,1000,733
2001/03/09,730,730,730,730,2000,730
2001/03/12,715,715,715,715,1000,715
2001/03/13,715,715,715,715,1000,715
2001/03/23,730,760,730,755,8000,755
2001/03/26,780,780,780,780,1000,780
2001/03/27,780,780,780,780,6000,780
2001/03/28,760,760,760,760,1000,760
2001/04/04,771,792,771,792,2000,792
2001/04/06,770,770,770,770,2000,770
2001/04/09,770,800,770,800,2000,800
2001/04/18,781,781,781,781,1000,781
2001/04/20,780,790,770,770,10000,770
2001/04/27,770,770,770,770,3000,770
2001/05/01,770,770,770,770,7000,770
2001/05/07,765,765,765,765,4000,765
2001/05/08,765,765,760,760,2000,760
2001/05/09,750,750,750,750,2000,750
