Date,Open,Hight,Low,Close,Volume,Adj Close
2001/05/14,745,745,745,745,2000,745
2001/05/23,736,745,736,742,9000,742
2001/05/24,725,725,725,725,1000,725
2001/05/28,720,725,720,725,4000,725
2001/05/29,710,710,710,710,1000,710
2001/05/30,700,700,700,700,1000,700
2001/06/01,700,702,700,702,4000,702
2001/06/05,700,705,700,700,9000,700
2001/06/06,700,700,690,690,4000,690
2001/06/13,680,680,680,680,6000,680
2001/06/19,670,670,670,670,2000,670
2001/06/20,650,670,649,649,8000,649
2001/06/21,650,650,650,650,1000,650
2001/06/22,650,650,640,640,13000,640
2001/06/25,640,640,620,630,11000,630
2001/06/26,630,630,630,630,1000,630
2001/06/27,630,630,630,630,1000,630
2001/06/29,630,630,630,630,1000,630
2001/07/02,630,645,610,630,9000,630
2001/07/03,630,630,630,630,1300,630
2001/07/04,630,630,615,625,2400,625
2001/07/05,625,625,625,625,500,625
2001/07/06,630,630,630,630,400,630
2001/07/09,630,635,625,630,2400,630
2001/07/10,635,635,630,630,600,630
2001/07/11,635,635,630,630,1500,630
2001/07/12,635,635,630,635,1300,635
2001/07/13,635,635,635,635,100,635
2001/07/16,640,645,630,640,1900,640
2001/07/18,645,645,645,645,500,645
2001/07/19,645,655,645,655,1000,655
2001/07/23,655,660,650,654,1100,654
2001/07/24,665,665,654,656,2900,656
2001/07/25,656,665,656,665,4200,665
2001/07/26,655,665,655,656,1000,656
2001/07/27,660,675,660,675,1600,675
2001/07/30,685,700,685,700,500,700
2001/07/31,695,715,695,715,2000,715
2001/08/01,720,739,720,739,1500,739
2001/08/02,739,745,739,745,500,745
2001/08/03,745,745,745,745,300,745
2001/08/06,750,760,750,751,3500,751
2001/08/07,760,760,759,760,2700,760
2001/08/08,756,760,756,756,600,756
2001/08/09,785,805,770,805,2700,805
2001/08/10,795,815,795,815,1800,815
2001/08/13,815,815,780,790,1100,790
2001/08/14,795,795,785,790,800,790
2001/08/15,780,790,755,760,1700,760
2001/08/16,759,759,759,759,200,759
2001/08/17,759,760,759,759,1000,759
2001/08/20,759,759,759,759,700,759
2001/08/21,760,760,760,760,100,760
2001/08/22,760,760,760,760,1000,760
2001/08/23,760,760,740,740,4700,740
2001/08/24,745,750,730,730,1800,730
2001/08/27,740,740,740,740,1000,740
2001/08/30,740,740,740,740,900,740
2001/08/31,740,740,740,740,1600,740
2001/09/03,736,745,736,745,300,745
2001/09/04,750,750,750,750,200,750
2001/09/05,740,750,736,750,600,750
2001/09/07,750,750,736,736,200,736
2001/09/11,735,735,735,735,200,735
2001/09/12,710,730,670,670,800,670
2001/09/13,670,710,670,710,600,710
2001/09/19,710,710,710,710,100,710
2001/09/20,710,710,710,710,1900,710
2001/09/25,710,710,710,710,100,710
2001/09/27,705,720,705,720,4700,720
2001/09/28,715,735,715,730,1300,730
2001/10/01,720,720,720,720,500,720
2001/10/02,730,730,720,720,1100,720
2001/10/04,735,735,735,735,100,735
2001/10/05,735,735,735,735,900,735
2001/10/10,730,735,730,735,4300,735
2001/10/11,730,730,720,730,1100,730
2001/10/16,700,710,700,700,3200,700
2001/10/17,690,690,680,680,1200,680
2001/10/18,680,705,680,700,2100,700
2001/10/19,680,680,680,680,1200,680
2001/10/22,680,680,680,680,200,680
2001/10/23,680,680,670,670,3100,670
2001/10/24,665,665,665,665,600,665
2001/10/25,665,680,665,680,300,680
2001/10/26,680,680,670,670,1200,670
2001/10/30,680,680,670,680,600,680
2001/10/31,690,695,670,680,2900,680
2001/11/01,680,690,675,675,5200,675
2001/11/02,675,675,665,665,200,665
2001/11/05,665,670,665,670,600,670
2001/11/07,670,670,670,670,100,670
2001/11/08,665,670,665,670,1600,670
2001/11/09,670,670,670,670,200,670
2001/11/12,675,675,675,675,200,675
2001/11/13,670,670,670,670,200,670
2001/11/14,670,670,655,655,200,655
2001/11/16,665,665,665,665,100,665
2001/11/19,665,670,665,670,1800,670
2001/11/20,670,670,670,670,1700,670
2001/11/26,670,670,670,670,500,670
2001/11/27,670,670,665,665,8500,665
2001/11/28,670,680,660,665,1300,665
2001/11/29,670,670,670,670,100,670
2001/11/30,670,670,665,665,2300,665
2001/12/03,665,665,660,665,2300,665
2001/12/05,665,665,665,665,200,665
2001/12/06,665,665,665,665,2500,665
2001/12/10,660,675,650,650,5400,650
2001/12/17,645,660,635,650,900,650
2001/12/18,650,659,650,655,1800,655
2001/12/19,645,645,645,645,200,645
2001/12/25,645,645,630,635,2400,635
2001/12/27,645,650,645,650,1500,650
2001/12/28,655,690,655,690,1000,690
2002/01/07,700,705,700,705,200,705
2002/01/08,715,715,715,715,200,715
2002/01/09,715,715,715,715,3800,715
2002/01/10,730,740,730,740,200,740
2002/01/11,740,745,740,745,2300,745
2002/01/15,750,750,740,740,400,740
2002/01/16,735,735,725,725,600,725
2002/01/17,715,730,715,730,700,730
2002/01/18,735,735,735,735,100,735
2002/01/21,730,735,730,735,1000,735
2002/01/22,735,740,735,735,3200,735
2002/01/23,735,740,735,735,500,735
2002/01/24,735,740,735,740,2600,740
2002/01/25,710,730,680,710,4000,710
2002/01/28,710,710,710,710,300,710
2002/01/30,710,710,680,690,900,690
2002/02/01,677,677,675,675,2000,675
2002/02/04,675,675,675,675,500,675
2002/02/05,675,675,670,670,2600,670
2002/02/06,670,670,660,660,500,660
2002/02/07,650,660,615,615,2300,615
2002/02/08,630,630,605,605,4600,605
2002/02/12,620,620,620,620,200,620
2002/02/13,620,620,620,620,800,620
2002/02/14,625,625,600,600,2900,600
2002/02/15,600,605,580,580,3300,580
2002/02/18,580,580,580,580,1900,580
2002/02/19,580,580,580,580,600,580
2002/02/20,580,580,580,580,500,580
2002/02/21,580,580,580,580,600,580
2002/02/22,581,590,550,565,13600,565
2002/02/25,570,570,550,550,3500,550
2002/02/26,560,560,560,560,200,560
2002/02/27,570,595,560,560,4000,560
2002/02/28,565,600,565,590,2800,590
2002/03/01,604,610,595,595,800,595
2002/03/04,595,595,585,585,6700,585
2002/03/05,585,585,585,585,1200,585
2002/03/06,585,590,565,565,2200,565
2002/03/07,570,580,570,570,200,570
2002/03/08,585,585,585,585,600,585
2002/03/11,590,590,575,580,2100,580
2002/03/12,570,575,570,575,400,575
2002/03/13,590,590,590,590,800,590
2002/03/14,580,590,580,590,1600,590
2002/03/15,590,590,580,580,900,580
2002/03/18,570,590,570,590,4800,590
2002/03/19,590,590,590,590,1000,590
2002/03/20,590,595,580,595,4200,595
2002/03/22,600,630,600,625,4000,625
2002/03/25,630,650,625,625,700,625
2002/03/26,650,685,640,660,1000,660
2002/03/27,680,680,670,670,2200,670
2002/03/28,670,690,670,690,1100,690
2002/03/29,675,700,675,690,5000,690
2002/04/01,680,690,680,690,1400,690
2002/04/02,690,695,690,690,900,690
2002/04/03,650,690,650,665,800,665
2002/04/04,665,665,665,665,100,665
2002/04/05,645,650,605,615,1800,615
2002/04/08,630,650,630,650,800,650
2002/04/09,660,660,650,660,1200,660
2002/04/10,665,665,620,640,5000,640
2002/04/11,645,680,645,670,1300,670
2002/04/12,650,650,645,645,600,645
2002/04/15,655,655,655,655,300,655
2002/04/16,670,670,670,670,100,670
2002/04/17,670,670,655,655,700,655
2002/04/18,680,680,655,655,200,655
2002/04/22,655,680,655,680,500,680
2002/04/23,680,690,680,685,700,685
2002/04/24,695,695,695,695,300,695
2002/04/25,695,695,695,695,100,695
2002/04/26,700,705,700,705,1900,705
2002/04/30,705,710,705,705,3900,705
2002/05/01,700,710,690,700,2500,700
2002/05/02,710,710,700,700,800,700
2002/05/07,700,700,700,700,200,700
2002/05/08,700,705,700,705,400,705
2002/05/09,705,705,695,700,3600,700
2002/05/10,700,700,695,700,400,700
2002/05/13,700,700,700,700,100,700
2002/05/14,700,705,695,700,1300,700
2002/05/15,700,700,690,690,2700,690
2002/05/16,690,690,690,690,1400,690
2002/05/17,690,710,690,710,3900,710
2002/05/20,720,745,720,735,1200,735
2002/05/21,750,755,740,750,6000,750
2002/05/22,750,760,750,750,4200,750
2002/05/24,755,765,755,765,300,765
2002/05/27,765,830,765,810,5100,810
2002/05/28,810,820,800,810,8600,810
2002/05/29,810,810,790,795,900,795
2002/05/30,790,800,790,795,1500,795
2002/05/31,780,795,780,795,1300,795
2002/06/03,800,800,790,800,600,800
2002/06/04,800,810,795,800,1100,800
2002/06/05,800,800,790,795,1600,795
2002/06/06,790,790,780,780,400,780
2002/06/07,775,775,775,775,100,775
2002/06/10,785,785,770,780,1000,780
2002/06/11,760,770,760,770,300,770
2002/06/12,770,770,750,770,700,770
2002/06/13,770,785,770,785,600,785
2002/06/17,775,780,775,780,900,780
2002/06/18,780,780,775,775,3600,775
2002/06/19,775,775,761,770,300,770
2002/06/20,780,800,780,780,2100,780
2002/06/21,790,795,790,795,200,795
2002/06/24,795,800,795,795,1700,795
2002/06/25,800,805,800,800,600,800
2002/06/26,805,805,800,800,3800,800
2002/06/27,790,800,790,795,1600,795
2002/06/28,800,810,800,800,1400,800
2002/07/02,800,810,800,810,2200,810
2002/07/03,800,810,800,810,400,810
2002/07/04,800,800,800,800,1100,800
2002/07/05,795,800,790,800,700,800
2002/07/08,800,800,790,800,1400,800
2002/07/09,800,800,800,800,2900,800
2002/07/10,800,800,795,795,400,795
2002/07/12,800,800,800,800,200,800
2002/07/15,800,800,800,800,300,800
2002/07/16,800,800,790,799,2900,799
2002/07/17,790,790,789,789,1000,789
2002/07/18,790,790,785,785,4800,785
2002/07/19,790,800,790,790,600,790
2002/07/22,790,800,780,790,1500,790
2002/07/24,790,800,790,795,600,795
2002/07/25,800,800,800,800,500,800
2002/07/26,810,810,800,800,1100,800
2002/07/29,805,805,800,800,4400,800
2002/07/30,790,810,790,810,2400,810
2002/07/31,820,830,820,820,500,820
2002/08/01,840,840,810,810,500,810
2002/08/02,810,820,805,820,1400,820
2002/08/06,800,810,790,790,1800,790
2002/08/07,790,790,765,765,1000,765
2002/08/08,780,805,780,805,600,805
2002/08/09,810,810,810,810,300,810
2002/08/12,810,820,810,820,800,820
2002/08/13,830,830,810,825,1200,825
2002/08/14,800,815,800,810,1600,810
2002/08/15,795,795,790,790,700,790
2002/08/16,790,790,790,790,1000,790
2002/08/19,780,780,780,780,400,780
2002/08/20,780,780,775,775,800,775
2002/08/21,770,770,755,760,700,760
2002/08/22,775,800,770,800,1000,800
2002/08/23,800,805,800,805,3500,805
2002/08/26,795,795,795,795,700,795
2002/08/27,785,810,785,800,1800,800
2002/08/28,785,785,785,785,100,785
2002/08/29,780,780,780,780,200,780
2002/08/30,780,785,780,785,800,785
2002/09/02,785,800,785,800,400,800
2002/09/03,800,800,780,780,3700,780
2002/09/04,785,790,785,790,500,790
2002/09/05,785,790,785,790,500,790
2002/09/06,800,810,800,805,1200,805
2002/09/10,780,780,780,780,100,780
2002/09/11,780,780,780,780,100,780
2002/09/12,780,780,780,780,100,780
2002/09/19,780,780,780,780,100,780
2002/09/20,780,785,780,785,600,785
2002/09/24,785,785,750,780,3000,780
2002/09/26,785,792,785,792,2300,792
2002/09/27,780,810,780,800,1800,800
2002/09/30,805,805,790,790,800,790
2002/10/02,785,785,780,780,1900,780
2002/10/07,750,760,725,730,1400,730
2002/10/08,740,740,735,735,400,735
2002/10/09,730,730,730,730,500,730
2002/10/10,711,711,700,700,2600,700
2002/10/11,702,710,702,710,400,710
2002/10/16,710,710,700,700,200,700
2002/10/17,705,715,700,715,500,715
2002/10/22,715,725,711,711,1400,711
2002/10/23,720,720,720,720,100,720
2002/10/24,730,740,730,740,600,740
2002/10/25,750,750,740,740,1700,740
2002/10/28,740,740,735,740,1200,740
2002/10/29,740,740,735,740,1600,740
2002/10/30,745,745,740,740,1200,740
2002/10/31,740,740,720,720,1800,720
2002/11/01,720,730,720,730,700,730
2002/11/05,730,735,730,730,700,730
2002/11/06,730,730,710,710,2800,710
2002/11/07,700,700,700,700,400,700
2002/11/08,705,705,705,705,400,705
2002/11/11,690,690,690,690,100,690
2002/11/13,690,690,690,690,200,690
2002/11/18,700,700,690,690,2800,690
2002/11/19,690,690,650,650,800,650
2002/11/21,650,680,650,680,400,680
2002/11/22,680,690,680,685,800,685
2002/11/25,680,690,680,680,300,680
2002/11/26,680,680,680,680,4100,680
2002/11/27,675,690,675,690,2100,690
2002/11/29,695,695,695,695,1000,695
2002/12/02,695,695,695,695,100,695
2002/12/04,710,710,705,705,2200,705
2002/12/06,705,705,705,705,100,705
2002/12/09,705,705,705,705,200,705
2002/12/10,710,725,710,720,2100,720
2002/12/12,740,740,740,740,200,740
2002/12/13,730,730,730,730,500,730
2002/12/17,735,760,735,760,1400,760
2002/12/18,760,760,750,760,1100,760
2002/12/19,760,760,760,760,200,760
2002/12/26,770,770,770,770,100,770
2002/12/27,765,775,765,775,2700,775
2002/12/30,765,785,765,766,4400,766
2003/01/06,766,766,766,766,400,766
2003/01/07,766,766,766,766,1400,766
2003/01/09,755,755,755,755,200,755
2003/01/14,756,756,756,756,100,756
2003/01/16,745,750,740,740,1300,740
2003/01/22,756,760,755,756,1300,756
2003/01/23,770,785,765,785,900,785
2003/01/24,785,785,785,785,400,785
2003/01/27,785,790,785,785,1200,785
2003/01/28,785,785,785,785,200,785
2003/01/29,780,790,780,780,4700,780
2003/01/30,770,780,770,780,1500,780
2003/01/31,780,790,780,780,5200,780
2003/02/03,785,785,785,785,100,785
2003/02/04,775,775,740,740,2200,740
2003/02/05,745,760,740,760,900,760
2003/02/07,750,750,750,750,300,750
2003/02/10,750,750,750,750,100,750
2003/02/12,780,780,750,750,300,750
2003/02/13,750,780,740,740,4500,740
2003/02/14,740,740,740,740,300,740
2003/02/17,730,740,730,740,2300,740
2003/02/18,740,750,740,750,900,750
2003/02/19,750,750,720,730,2200,730
2003/02/20,730,730,730,730,100,730
2003/02/21,720,720,720,720,400,720
2003/02/24,720,720,710,710,5300,710
2003/02/25,715,715,700,700,1200,700
2003/02/26,690,690,680,680,200,680
2003/02/27,680,700,675,681,1900,681
2003/02/28,700,700,700,700,900,700
2003/03/03,700,700,700,700,200,700
2003/03/05,685,695,685,685,200,685
2003/03/06,710,720,710,720,300,720
2003/03/07,720,720,720,720,900,720
2003/03/10,710,710,700,700,1400,700
2003/03/11,685,690,640,640,2800,640
2003/03/12,645,650,645,650,500,650
2003/03/13,650,660,650,660,700,660
2003/03/14,660,660,660,660,200,660
2003/03/17,660,660,655,660,1900,660
2003/03/18,660,660,645,645,4400,645
2003/03/19,645,645,645,645,200,645
2003/03/20,631,640,631,631,4300,631
2003/03/24,645,645,635,640,2600,640
2003/03/25,640,640,640,640,4600,640
2003/03/26,640,640,615,630,1000,630
2003/03/27,630,630,630,630,3100,630
2003/03/28,630,630,630,630,1600,630
2003/03/31,630,630,630,630,300,630
2003/04/02,630,635,625,635,1300,635
2003/04/03,635,640,633,640,3200,640
2003/04/04,637,640,637,640,2200,640
2003/04/07,640,640,637,640,1400,640
2003/04/08,640,640,637,640,1800,640
2003/04/09,640,640,630,638,6800,638
2003/04/10,638,638,638,638,500,638
2003/04/14,638,638,635,635,1900,635
2003/04/15,635,635,630,630,700,630
2003/04/16,630,631,630,630,1600,630
2003/04/18,640,640,640,640,300,640
2003/04/21,650,660,650,650,400,650
2003/04/22,650,660,650,650,1300,650
2003/04/23,650,650,650,650,1400,650
2003/04/24,660,660,660,660,100,660
2003/04/25,665,665,665,665,1100,665
2003/04/28,685,685,675,675,300,675
2003/04/30,685,690,685,685,1900,685
2003/05/01,685,695,685,695,600,695
2003/05/02,695,695,680,690,4500,690
2003/05/06,680,694,680,685,2000,685
2003/05/07,685,695,685,685,700,685
2003/05/08,690,690,685,685,400,685
2003/05/09,685,685,685,685,200,685
2003/05/12,685,690,685,685,1600,685
2003/05/13,680,690,680,690,500,690
2003/05/14,690,695,690,690,500,690
2003/05/15,695,700,695,700,600,700
2003/05/16,710,710,710,710,100,710
2003/05/19,706,715,705,705,2000,705
2003/05/20,700,710,700,710,400,710
2003/05/21,709,714,709,709,1600,709
2003/05/22,702,720,702,720,1900,720
2003/05/23,720,725,720,725,2600,725
2003/05/26,730,730,725,730,1300,730
2003/05/27,730,745,730,735,11400,735
2003/05/28,740,740,725,735,3300,735
2003/05/29,725,750,725,750,800,750
2003/05/30,750,755,750,750,3000,750
2003/06/02,755,760,755,760,200,760
2003/06/03,750,770,750,755,2900,755
2003/06/04,750,760,750,755,1000,755
2003/06/05,760,760,755,755,2400,755
2003/06/06,765,770,758,760,700,760
2003/06/09,765,765,760,765,700,765
2003/06/10,765,770,765,770,700,770
2003/06/11,768,780,768,780,800,780
2003/06/12,790,795,790,790,400,790
2003/06/13,795,805,795,800,1100,800
2003/06/16,795,800,785,790,900,790
2003/06/17,800,800,790,790,400,790
2003/06/18,785,795,785,790,400,790
2003/06/19,789,790,789,790,2000,790
2003/06/20,790,805,790,805,1900,805
2003/06/23,805,815,800,810,3800,810
2003/06/24,815,815,815,815,100,815
2003/06/25,815,820,810,820,400,820
2003/06/26,815,820,815,820,300,820
2003/06/27,825,830,820,830,1000,830
2003/06/30,820,835,820,835,1000,835
2003/07/01,830,835,830,835,1400,835
2003/07/02,840,845,835,845,800,845
2003/07/03,845,850,845,850,2400,850
2003/07/04,846,853,845,850,3500,850
2003/07/07,845,860,845,856,1500,856
2003/07/08,850,855,850,850,1400,850
2003/07/09,850,855,845,853,2000,853
2003/07/10,845,853,845,853,200,853
2003/07/11,850,850,835,835,2300,835
2003/07/14,845,850,840,840,300,840
2003/07/15,840,855,840,850,600,850
2003/07/16,855,855,830,830,1500,830
2003/07/18,840,840,830,835,1700,835
2003/07/22,835,835,830,830,800,830
2003/07/23,825,835,825,835,1400,835
2003/07/24,835,835,830,835,3700,835
2003/07/25,835,840,830,840,1400,840
2003/07/28,840,843,840,843,400,843
2003/07/29,845,845,843,845,700,845
2003/07/30,850,850,841,841,2600,841
2003/07/31,841,845,841,845,400,845
2003/08/01,845,845,839,840,4000,840
2003/08/04,845,845,840,840,1300,840
2003/08/05,839,841,839,839,300,839
2003/08/06,839,841,839,840,2200,840
2003/08/07,843,845,843,845,900,845
2003/08/08,845,850,845,845,1300,845
2003/08/11,840,845,840,842,1100,842
2003/08/12,840,845,840,843,800,843
2003/08/13,850,850,844,847,2600,847
2003/08/14,848,848,844,848,5600,848
2003/08/15,844,845,835,840,2500,840
2003/08/18,838,844,835,840,2400,840
2003/08/19,890,1080,884,970,25200,970
2003/08/20,950,980,890,900,5100,900
2003/08/21,890,900,865,875,3200,875
2003/08/22,873,880,865,880,900,880
2003/08/25,880,890,875,890,3300,890
2003/08/26,885,890,885,890,1400,890
2003/08/27,890,895,890,895,1600,895
2003/08/28,895,895,890,895,700,895
2003/08/29,894,910,894,900,2500,900
2003/09/01,895,900,870,870,3300,870
2003/09/02,871,880,871,880,300,880
2003/09/03,875,885,870,875,3200,875
2003/09/04,875,875,870,870,900,870
2003/09/05,870,875,867,870,3800,870
2003/09/08,867,870,866,866,900,866
2003/09/09,866,870,866,870,1000,870
2003/09/10,866,867,850,860,5200,860
2003/09/11,845,855,840,845,400,845
2003/09/12,840,845,840,845,300,845
2003/09/16,835,841,780,795,2900,795
2003/09/17,795,795,775,776,2300,776
2003/09/18,770,770,745,750,4100,750
2003/09/19,740,750,730,730,6400,730
2003/09/22,730,750,730,735,1100,735
2003/09/24,740,740,735,735,500,735
2003/09/25,735,740,735,736,1000,736
2003/09/26,740,760,740,755,1600,755
2003/09/29,765,766,750,755,1100,755
2003/09/30,765,785,765,785,1000,785
2003/10/01,785,790,780,790,1100,790
2003/10/03,790,790,785,785,1000,785
2003/10/06,780,785,780,785,300,785
2003/10/07,780,785,780,780,500,780
2003/10/08,780,780,780,780,100,780
2003/10/09,780,780,780,780,600,780
2003/10/10,790,794,780,780,1000,780
2003/10/14,795,795,793,793,300,793
2003/10/15,780,793,780,793,1300,793
2003/10/17,790,790,787,787,200,787
2003/10/20,795,795,780,780,3500,780
2003/10/21,781,787,781,781,1100,781
2003/10/22,781,785,781,781,800,781
2003/10/23,780,785,780,780,300,780
2003/10/24,785,785,779,779,300,779
2003/10/27,779,785,779,779,1100,779
2003/10/28,780,780,780,780,200,780
2003/10/30,782,789,781,782,3400,782
2003/11/06,780,782,775,780,4200,780
2003/11/07,775,780,775,780,600,780
2003/11/10,775,777,775,775,800,775
2003/11/11,770,770,770,770,100,770
2003/11/14,780,780,780,780,100,780
2003/11/17,780,780,770,780,300,780
2003/11/18,770,780,770,780,1300,780
2003/11/21,780,780,780,780,800,780
2003/11/25,780,780,780,780,100,780
2003/11/26,777,780,770,770,4300,770
2003/11/27,775,780,770,775,800,775
2003/11/28,785,785,775,775,700,775
2003/12/01,770,770,770,770,100,770
2003/12/04,775,775,770,775,400,775
2003/12/05,770,775,770,775,1200,775
2003/12/08,780,780,760,760,1100,760
2003/12/09,765,765,755,760,400,760
2003/12/10,765,765,755,755,3200,755
2003/12/11,750,755,740,740,1900,740
2003/12/12,740,740,735,735,400,735
2003/12/15,745,745,745,745,100,745
2003/12/18,742,750,735,737,2900,737
2003/12/19,735,745,735,745,300,745
2003/12/22,745,750,745,745,500,745
2003/12/24,740,750,740,745,700,745
2003/12/26,755,760,750,755,1200,755
2003/12/29,750,760,750,755,1100,755
2003/12/30,760,765,760,765,800,765
2004/01/05,760,770,760,765,900,765
2004/01/06,765,770,763,765,800,765
2004/01/07,765,770,765,770,900,770
2004/01/08,766,770,766,770,300,770
2004/01/09,775,775,775,775,100,775
2004/01/13,775,775,775,775,100,775
2004/01/14,780,780,775,780,300,780
2004/01/15,775,785,775,785,900,785
2004/01/16,785,790,780,780,300,780
2004/01/19,790,790,785,785,200,785
2004/01/20,790,790,780,785,1300,785
2004/01/22,795,795,785,785,200,785
2004/01/23,780,780,780,780,100,780
2004/01/26,780,785,780,780,500,780
2004/01/27,785,800,785,800,1600,800
2004/01/28,795,805,795,800,1100,800
2004/01/29,805,805,795,800,400,800
2004/01/30,805,805,800,800,900,800
2004/02/03,795,802,785,800,3100,800
2004/02/04,800,800,800,800,700,800
2004/02/05,810,810,800,800,700,800
2004/02/06,795,800,795,800,200,800
2004/02/10,802,810,800,802,600,802
2004/02/12,802,806,802,806,200,806
2004/02/13,802,806,800,802,2000,802
2004/02/16,800,802,790,802,600,802
2004/02/17,800,800,791,795,600,795
2004/02/18,800,800,800,800,100,800
2004/02/19,805,805,795,800,1800,800
2004/02/20,795,805,795,795,400,795
2004/02/23,788,795,788,795,400,795
2004/02/24,795,795,790,795,2300,795
2004/02/25,800,800,790,790,200,790
2004/02/27,800,810,800,800,1700,800
2004/03/01,800,800,800,800,900,800
2004/03/02,800,800,800,800,300,800
2004/03/03,795,800,794,795,1700,795
2004/03/04,794,795,794,795,700,795
2004/03/05,794,805,794,795,400,795
2004/03/08,794,795,794,794,2300,794
2004/03/09,795,800,794,800,500,800
2004/03/10,800,800,800,800,100,800
2004/03/11,800,803,795,803,500,803
2004/03/12,800,803,800,803,400,803
2004/03/15,803,805,800,803,700,803
2004/03/16,810,810,803,803,1100,803
2004/03/17,805,805,805,805,100,805
2004/03/18,803,810,803,805,1500,805
2004/03/22,811,811,805,805,200,805
2004/03/23,803,806,803,803,5700,803
2004/03/24,800,800,800,800,300,800
2004/03/25,800,810,800,800,400,800
2004/03/26,790,825,790,820,1200,820
2004/03/29,815,825,815,815,500,815
2004/03/30,810,815,810,815,1100,815
2004/03/31,815,815,815,815,200,815
2004/04/01,815,820,815,820,300,820
2004/04/02,820,820,815,820,1900,820
2004/04/05,820,830,819,819,1400,819
2004/04/06,819,825,819,825,400,825
2004/04/07,830,835,825,825,1600,825
2004/04/08,822,830,822,822,500,822
2004/04/09,823,825,810,810,4000,810
2004/04/12,820,820,819,819,800,819
2004/04/13,820,825,820,825,300,825
2004/04/14,825,830,825,825,900,825
