Date,Open,Hight,Low,Close,Volume,Adj Close
2004/04/15,830,830,810,810,2800,810
2004/04/16,825,830,825,830,200,830
2004/04/19,830,830,820,830,2500,830
2004/04/20,825,830,825,830,200,830
2004/04/22,835,840,835,835,800,835
2004/04/23,840,840,835,835,200,835
2004/04/26,834,855,830,850,4100,850
2004/04/27,855,855,845,850,2400,850
2004/04/28,845,855,845,850,800,850
2004/04/30,855,855,845,845,1200,845
2004/05/06,845,855,840,840,2700,840
2004/05/07,855,855,834,845,800,845
2004/05/10,845,845,830,831,1500,831
2004/05/11,831,832,819,831,1100,831
2004/05/13,831,840,825,840,400,840
2004/05/14,840,845,800,830,800,830
2004/05/17,835,840,815,815,1100,815
2004/05/18,800,815,800,800,900,800
2004/05/19,815,815,815,815,300,815
2004/05/20,825,825,800,800,2200,800
2004/05/21,815,820,805,810,1600,810
2004/05/24,819,819,806,812,4700,812
2004/05/25,819,840,815,830,2900,830
2004/05/26,830,835,825,830,5200,830
2004/05/27,825,835,825,825,600,825
2004/05/28,835,854,830,835,5200,835
2004/05/31,840,850,840,850,800,850
2004/06/01,845,850,840,850,3300,850
2004/06/02,840,855,840,850,1400,850
2004/06/03,860,860,850,850,200,850
2004/06/04,843,843,843,843,100,843
2004/06/07,852,865,852,865,300,865
2004/06/08,861,885,861,880,4300,880
2004/06/09,880,880,880,880,1500,880
2004/06/10,870,880,870,880,2700,880
2004/06/11,870,875,870,870,2300,870
2004/06/14,865,880,860,865,1400,865
2004/06/15,875,875,870,870,2000,870
2004/06/16,874,875,865,870,2000,870
2004/06/17,874,884,874,880,1500,880
2004/06/18,880,890,878,880,5900,880
2004/06/21,878,900,878,890,700,890
2004/06/22,895,910,895,905,3300,905
2004/06/23,905,915,905,908,2300,908
2004/06/24,915,915,908,910,600,910
2004/06/25,915,920,915,920,1700,920
2004/06/28,921,940,921,940,6000,940
2004/06/29,940,950,940,950,3300,950
2004/06/30,950,955,930,930,8700,930
2004/07/01,925,935,925,930,1900,930
2004/07/02,925,935,925,935,1700,935
2004/07/05,935,945,935,945,3000,945
2004/07/06,945,950,931,935,2500,935
2004/07/07,931,940,930,935,1700,935
2004/07/08,932,940,930,935,900,935
2004/07/09,933,940,933,940,1400,940
2004/07/12,941,950,935,940,2200,940
2004/07/13,950,955,940,940,2100,940
2004/07/14,945,950,935,940,3600,940
2004/07/15,940,950,940,945,3000,945
2004/07/16,945,945,940,945,1200,945
2004/07/20,945,950,943,950,1700,950
2004/07/21,951,955,940,955,2400,955
2004/07/22,955,960,945,955,18000,955
2004/07/23,953,960,953,960,1400,960
2004/07/26,955,960,954,955,4600,955
2004/07/27,957,957,941,950,4800,950
2004/07/28,950,950,940,940,4500,940
2004/07/29,940,950,940,950,2700,950
2004/07/30,950,964,950,960,2400,960
2004/08/02,964,965,945,951,13700,951
2004/08/03,955,955,940,944,5500,944
2004/08/04,944,950,944,945,300,945
2004/08/05,948,950,945,946,1400,946
2004/08/06,947,948,945,947,1100,947
2004/08/09,945,946,943,943,2700,943
2004/08/10,943,945,943,945,1200,945
2004/08/11,945,949,943,945,5400,945
2004/08/12,943,944,940,943,2700,943
2004/08/13,942,944,937,940,4900,940
2004/08/16,944,945,938,944,6400,944
2004/08/17,935,936,900,911,8100,911
2004/08/18,910,911,900,901,3800,901
2004/08/19,900,901,896,900,2200,900
2004/08/20,900,900,895,900,3800,900
2004/08/23,896,899,890,895,2400,895
2004/08/24,895,896,890,895,3200,895
2004/08/25,890,897,890,896,2500,896
2004/08/26,893,893,890,892,2400,892
2004/08/27,892,892,880,880,1800,880
2004/08/30,870,870,860,863,2000,863
2004/08/31,855,856,830,830,2800,830
2004/09/01,828,829,819,825,7300,825
2004/09/02,820,829,820,826,15700,826
2004/09/03,827,840,820,820,23900,820
2004/09/06,820,825,817,820,1800,820
2004/09/07,820,830,820,830,4400,830
2004/09/08,830,830,825,830,1900,830
2004/09/09,824,832,820,823,3100,823
2004/09/13,825,825,825,825,300,825
2004/09/14,824,825,824,825,3100,825
2004/09/15,820,821,799,801,8900,801
2004/09/16,798,799,777,779,6800,779
2004/09/17,775,776,700,705,13000,705
2004/09/21,700,702,675,675,19900,675
2004/09/22,675,685,655,670,10900,670
2004/09/24,665,685,640,650,13100,650
2004/09/27,644,645,638,640,4500,640
2004/09/28,635,640,606,613,9700,613
2004/09/29,610,615,610,615,5300,615
2004/09/30,615,630,615,630,2900,630
2004/10/01,630,635,630,635,1400,635
2004/10/04,640,654,640,654,3700,654
2004/10/05,655,670,655,670,1600,670
2004/10/06,679,681,674,678,5500,678
2004/10/07,677,685,677,685,3900,685
2004/10/08,684,690,684,690,3400,690
2004/10/12,690,717,690,717,7700,717
2004/10/13,720,730,720,730,4100,730
2004/10/14,739,745,739,741,1800,741
2004/10/15,750,780,750,760,4000,760
2004/10/18,760,767,760,763,700,763
2004/10/19,762,763,749,749,4700,749
2004/10/20,749,750,749,750,400,750
2004/10/21,747,750,747,750,300,750
2004/10/22,750,750,740,740,2400,740
2004/10/25,740,744,730,735,1200,735
2004/10/26,720,720,706,706,1100,706
2004/10/27,705,706,704,704,1200,704
2004/10/28,703,704,701,702,600,702
2004/10/29,705,707,705,705,1300,705
2004/11/01,704,705,703,704,1400,704
2004/11/02,703,705,703,705,800,705
2004/11/04,700,705,695,705,1700,705
2004/11/05,705,705,680,680,2800,680
2004/11/08,685,685,680,680,1000,680
2004/11/09,680,680,680,680,500,680
2004/11/10,680,680,679,679,2100,679
2004/11/11,685,685,685,685,200,685
2004/11/12,690,690,680,680,500,680
2004/11/15,685,685,685,685,300,685
2004/11/16,685,686,680,681,1000,681
2004/11/17,680,680,680,680,100,680
2004/11/18,680,681,680,681,300,681
2004/11/19,681,682,670,670,6000,670
2004/11/22,670,680,669,670,1600,670
2004/11/24,680,680,679,680,2600,680
2004/11/25,680,681,680,681,1500,681
2004/11/26,684,692,682,690,1600,690
2004/11/29,689,698,689,692,1400,692
2004/11/30,699,710,699,710,800,710
2004/12/01,710,711,705,705,3100,705
2004/12/02,705,705,705,705,2200,705
2004/12/03,703,703,700,700,600,700
2004/12/06,695,701,695,701,700,701
2004/12/07,700,701,700,701,200,701
2004/12/09,697,700,685,700,800,700
2004/12/10,697,710,696,710,2300,710
2004/12/13,700,715,700,715,300,715
2004/12/14,714,715,714,715,500,715
2004/12/15,715,730,715,715,500,715
2004/12/16,714,714,700,700,900,700
2004/12/17,700,709,699,699,2700,699
2004/12/20,690,702,690,699,2300,699
2004/12/21,699,702,699,700,1400,700
2004/12/22,700,705,700,700,2600,700
2004/12/24,700,710,700,710,600,710
2004/12/27,709,720,709,720,2000,720
2004/12/28,720,732,720,730,1000,730
2004/12/29,730,730,730,730,100,730
2004/12/30,735,742,735,742,600,742
2005/01/04,744,744,744,744,100,744
2005/01/05,745,746,743,744,900,744
2005/01/06,747,747,744,744,600,744
2005/01/07,744,750,744,750,400,750
2005/01/11,750,760,750,760,800,760
2005/01/12,760,765,760,761,500,761
2005/01/13,761,761,761,761,900,761
2005/01/14,761,765,761,765,400,765
2005/01/17,765,767,765,767,1800,767
2005/01/18,766,770,766,770,300,770
2005/01/19,770,770,770,770,900,770
2005/01/20,765,765,760,760,1100,760
2005/01/21,760,765,759,760,600,760
2005/01/24,760,762,760,761,1600,761
2005/01/25,760,761,760,761,2500,761
2005/01/26,761,762,761,762,1000,762
2005/01/27,760,764,760,763,1200,763
2005/01/28,764,764,763,763,2000,763
2005/01/31,764,764,764,764,1400,764
2005/02/01,764,765,763,764,1200,764
2005/02/02,764,767,764,767,700,767
2005/02/03,765,767,765,765,2600,765
2005/02/04,766,769,765,766,700,766
2005/02/07,750,751,728,729,4600,729
2005/02/08,729,730,720,727,2200,727
2005/02/09,727,728,727,727,600,727
2005/02/10,724,727,724,725,500,725
2005/02/14,727,735,727,728,2300,728
2005/02/15,727,729,725,728,1200,728
2005/02/16,727,731,727,730,2700,730
2005/02/17,730,730,729,729,300,729
2005/02/18,729,729,726,729,1300,729
2005/02/21,728,729,728,729,900,729
2005/02/22,728,729,727,728,3400,728
2005/02/23,727,728,723,724,1300,724
2005/02/24,724,725,724,725,400,725
2005/02/25,722,725,718,718,3100,718
2005/02/28,720,724,720,723,1700,723
2005/03/01,720,720,720,720,1000,720
2005/03/02,720,720,715,715,700,715
2005/03/03,714,720,710,720,9500,720
2005/03/04,716,720,716,720,900,720
2005/03/07,720,720,720,720,1000,720
2005/03/08,720,722,720,722,400,722
2005/03/09,724,725,724,724,1300,724
2005/03/10,724,724,724,724,300,724
2005/03/11,724,730,724,730,900,730
2005/03/14,730,740,730,740,1800,740
2005/03/15,739,745,739,741,800,741
2005/03/16,739,740,736,738,1200,738
2005/03/17,737,745,737,738,1000,738
2005/03/18,745,745,740,740,700,740
2005/03/22,741,752,741,746,3600,746
2005/03/23,746,755,746,755,1500,755
2005/03/24,755,760,755,760,1300,760
2005/03/25,760,770,759,770,2000,770
2005/03/28,770,770,769,770,6600,770
2005/03/29,769,770,769,770,300,770
2005/03/30,772,775,769,775,3100,775
2005/03/31,777,985,775,935,24500,935
2005/04/01,910,911,800,830,26600,830
2005/04/04,828,829,800,812,2500,812
2005/04/05,814,815,806,806,2800,806
2005/04/06,805,806,796,800,2100,800
2005/04/07,797,798,770,770,5800,770
2005/04/08,770,770,765,765,2600,765
2005/04/11,765,765,751,755,4100,755
2005/04/12,755,760,754,754,4200,754
2005/04/13,755,765,755,765,3000,765
2005/04/14,754,755,753,755,5800,755
2005/04/15,756,760,755,760,800,760
2005/04/18,761,762,760,762,1300,762
2005/04/19,762,765,761,765,1000,765
2005/04/20,765,770,765,770,1900,770
2005/04/21,769,770,764,765,2200,765
2005/04/22,772,781,772,780,2400,780
2005/04/25,790,822,790,809,11500,809
2005/04/26,809,836,809,825,6600,825
2005/04/27,830,836,824,831,3000,831
2005/04/28,831,837,830,835,6200,835
2005/05/02,834,836,834,834,2600,834
2005/05/06,834,834,833,833,800,833
2005/05/09,833,834,831,832,2700,832
2005/05/10,830,832,829,832,3600,832
2005/05/11,830,832,829,829,1300,829
2005/05/12,830,830,828,829,1100,829
2005/05/13,830,910,829,833,12100,833
2005/05/16,848,849,840,840,1700,840
2005/05/17,842,850,842,850,1600,850
2005/05/18,845,851,845,845,3300,845
2005/05/19,846,847,845,846,800,846
2005/05/20,846,849,846,849,2100,849
2005/05/23,849,856,849,851,3600,851
2005/05/24,857,860,855,860,1200,860
2005/05/25,856,861,856,859,5500,859
2005/05/26,857,862,856,861,3900,861
2005/05/27,862,867,862,864,4000,864
2005/05/30,864,872,864,865,6100,865
2005/05/31,867,869,865,865,4100,865
2005/06/01,865,870,865,869,1700,869
2005/06/02,870,880,870,875,2700,875
2005/06/03,880,900,879,900,4500,900
2005/06/06,899,900,890,895,2900,895
2005/06/07,895,898,866,880,6000,880
2005/06/08,880,880,875,880,1000,880
2005/06/09,883,890,883,886,6000,886
2005/06/10,884,897,883,895,3600,895
2005/06/13,899,930,899,930,5800,930
2005/06/14,925,935,924,935,6300,935
2005/06/15,926,927,924,925,1300,925
2005/06/16,929,930,922,922,4900,922
2005/06/17,922,923,920,921,1200,921
2005/06/20,921,926,906,924,4700,924
2005/06/21,925,925,921,921,1100,921
2005/06/22,922,931,913,930,5500,930
2005/06/23,920,931,919,929,1800,929
2005/06/24,928,932,928,930,800,930
2005/06/27,930,932,929,929,3500,929
2005/06/28,928,929,928,929,500,929
2005/06/29,929,930,915,926,2700,926
2005/06/30,920,926,916,916,3400,916
2005/07/01,915,920,911,920,5500,920
2005/07/04,913,914,880,890,11900,890
2005/07/05,886,900,886,890,3200,890
2005/07/06,889,904,888,899,2700,899
2005/07/07,900,904,899,900,3700,900
2005/07/08,899,900,899,900,800,900
2005/07/11,900,901,896,899,6400,899
2005/07/12,898,900,898,899,1700,899
2005/07/13,898,900,898,899,1800,899
2005/07/14,897,899,895,896,7100,896
2005/07/15,898,899,894,897,4700,897
2005/07/19,897,901,897,900,4800,900
2005/07/20,900,905,895,899,8500,899
2005/07/21,900,907,898,900,2300,900
2005/07/22,904,907,900,901,2500,901
2005/07/25,901,910,901,910,3800,910
2005/07/26,910,914,910,913,3900,913
2005/07/27,913,930,913,930,4400,930
2005/07/28,930,945,925,940,7200,940
2005/07/29,946,951,945,950,6400,950
2005/08/01,951,960,951,959,5000,959
2005/08/02,960,966,960,965,6400,965
2005/08/03,965,968,964,965,6400,965
2005/08/04,965,966,960,966,7800,966
2005/08/05,960,968,948,955,6200,955
2005/08/08,944,945,910,920,9500,920
2005/08/09,919,921,913,920,9500,920
2005/08/10,919,931,919,931,5400,931
2005/08/11,935,951,935,950,6000,950
2005/08/12,955,964,954,955,7000,955
2005/08/15,959,966,958,966,18400,966
2005/08/16,941,946,894,920,22300,920
2005/08/17,912,913,899,902,10800,902
2005/08/18,901,905,901,904,7700,904
2005/08/19,903,905,902,902,5500,902
2005/08/22,901,902,889,890,10400,890
2005/08/23,889,890,870,870,8700,870
2005/08/24,869,876,869,871,7700,871
2005/08/25,873,875,870,875,4100,875
2005/08/26,869,870,859,860,3700,860
2005/08/29,859,860,851,851,2900,851
2005/08/30,850,851,849,850,5300,850
2005/08/31,849,850,848,848,2300,848
2005/09/01,848,848,846,846,2200,846
2005/09/02,846,847,844,845,3400,845
2005/09/05,845,845,844,845,1900,845
2005/09/06,845,847,843,843,4800,843
2005/09/07,843,849,840,841,2400,841
2005/09/08,839,839,830,830,1000,830
2005/09/09,831,836,830,835,1100,835
2005/09/12,837,837,829,830,800,830
2005/09/13,829,832,825,825,2100,825
2005/09/14,820,820,820,820,700,820
2005/09/15,815,815,799,800,2800,800
2005/09/16,799,806,798,805,5100,805
2005/09/20,800,801,800,800,2000,800
2005/09/21,800,806,799,800,1800,800
2005/09/22,800,805,799,800,3900,800
2005/09/26,803,804,799,802,1300,802
2005/09/27,803,810,803,806,4500,806
2005/09/28,810,820,806,820,1700,820
2005/09/29,820,831,819,830,6600,830
2005/09/30,830,853,830,853,3400,853
2005/10/03,840,857,840,850,2500,850
2005/10/04,850,852,850,851,800,851
2005/10/05,850,852,850,850,1000,850
2005/10/06,850,859,830,830,3100,830
2005/10/07,839,845,830,831,800,831
2005/10/12,830,830,829,830,1000,830
2005/10/13,829,830,829,830,200,830
2005/10/14,828,830,828,829,800,829
2005/10/17,829,831,829,830,1000,830
2005/10/18,830,830,829,830,1600,830
2005/10/19,828,829,750,799,8300,799
2005/10/20,795,800,795,800,800,800
2005/10/21,800,800,794,800,500,800
2005/10/24,800,801,799,800,3000,800
2005/10/25,800,800,800,800,400,800
2005/10/26,800,802,800,802,1200,802
2005/10/27,804,805,801,805,4600,805
2005/10/28,802,809,802,809,900,809
2005/10/31,809,809,801,801,1400,801
2005/11/01,804,809,800,801,2000,801
2005/11/02,800,810,800,805,1200,805
2005/11/04,805,806,802,803,2000,803
2005/11/07,804,810,803,810,2600,810
2005/11/08,810,810,805,805,1700,805
2005/11/09,805,809,805,808,600,808
2005/11/10,805,807,805,807,400,807
2005/11/11,806,807,806,807,400,807
2005/11/14,807,808,804,807,2600,807
2005/11/15,804,807,803,807,1100,807
2005/11/16,804,807,804,806,400,806
2005/11/17,805,810,805,810,800,810
2005/11/18,810,820,809,820,2200,820
2005/11/21,820,830,820,830,1700,830
2005/11/22,830,833,830,830,2100,830
2005/11/24,840,842,834,840,1200,840
2005/11/25,844,850,844,850,1800,850
2005/11/28,850,861,850,855,2100,855
2005/11/29,860,860,855,860,600,860
2005/11/30,860,871,859,870,4900,870
2005/12/01,870,872,870,871,2500,871
2005/12/02,871,871,870,870,2500,870
2005/12/05,870,871,870,871,2500,871
2005/12/06,871,872,871,871,1500,871
2005/12/07,871,893,871,872,4700,872
2005/12/08,881,881,871,872,2900,872
2005/12/09,881,890,880,890,1700,890
2005/12/12,889,890,889,890,1100,890
2005/12/13,890,893,889,893,1300,893
2005/12/14,890,893,889,892,1200,892
2005/12/15,890,890,889,890,1300,890
2005/12/16,890,892,888,888,4400,888
2005/12/19,888,890,888,889,1800,889
2005/12/20,888,890,885,885,1400,885
2005/12/21,882,883,882,883,300,883
2005/12/22,882,883,880,881,4100,881
2005/12/26,880,882,879,882,1400,882
2005/12/27,882,890,880,881,2200,881
2005/12/28,882,883,880,881,2200,881
2005/12/29,881,881,879,881,1800,881
2005/12/30,880,890,880,890,4200,890
2006/01/04,887,900,887,900,1100,900
2006/01/05,900,910,900,910,5300,910
2006/01/06,908,912,905,907,7400,907
2006/01/10,910,914,910,913,4400,913
2006/01/11,912,914,912,913,3100,913
2006/01/12,920,920,915,918,3900,918
2006/01/13,917,918,916,916,800,916
2006/01/16,910,918,900,905,2800,905
2006/01/17,909,909,902,905,800,905
2006/01/18,906,906,871,880,5300,880
2006/01/19,881,901,880,900,1300,900
2006/01/20,900,904,899,900,1600,900
2006/01/23,899,900,885,900,2300,900
2006/01/24,900,901,899,901,3600,901
2006/01/25,900,901,899,900,1600,900
2006/01/26,901,904,890,891,3000,891
2006/01/27,900,901,895,901,2400,901
2006/01/30,901,903,901,901,5000,901
2006/01/31,900,901,900,900,1200,900
2006/02/01,900,901,900,900,2800,900
2006/02/02,900,902,899,899,3600,899
2006/02/03,900,900,900,900,600,900
2006/02/06,901,901,898,899,1200,899
2006/02/07,901,901,900,900,1200,900
2006/02/08,900,901,894,895,3200,895
2006/02/09,900,900,897,898,800,898
2006/02/10,893,894,891,892,600,892
2006/02/13,895,895,892,892,600,892
2006/02/14,890,891,870,880,1600,880
2006/02/15,881,890,880,885,1700,885
2006/02/16,880,881,879,880,800,880
2006/02/17,880,880,880,880,1000,880
2006/02/20,875,875,875,875,100,875
2006/02/21,860,876,860,875,300,875
2006/02/22,881,881,874,875,400,875
2006/02/23,880,885,880,882,300,882
2006/02/24,883,891,883,890,500,890
2006/02/27,890,892,889,891,1200,891
2006/02/28,892,897,890,896,2000,896
2006/03/01,896,896,890,891,2000,891
2006/03/02,890,890,870,878,1500,878
2006/03/03,878,879,860,860,1400,860
2006/03/07,860,871,860,871,600,871
2006/03/08,879,879,878,878,400,878
2006/03/10,880,880,880,880,300,880
2006/03/13,880,881,879,879,400,879
2006/03/14,871,872,871,872,200,872
2006/03/15,873,881,873,880,600,880
2006/03/16,889,890,879,880,600,880
2006/03/17,880,895,880,895,600,895
2006/03/20,894,897,893,894,2400,894
2006/03/22,885,885,885,885,100,885
2006/03/23,885,885,885,885,300,885
2006/03/24,885,886,885,885,300,885
2006/03/27,899,901,884,901,3100,901
2006/03/28,900,901,900,900,3400,900
2006/03/29,895,901,895,900,2500,900
2006/03/30,905,909,900,900,9300,900
2006/03/31,900,901,900,900,3000,900
2006/04/03,900,901,900,900,3700,900
2006/04/04,898,899,895,899,1400,899
2006/04/05,905,905,899,900,1300,900
2006/04/06,900,900,900,900,1000,900
2006/04/07,921,979,910,910,90500,910
2006/04/10,919,929,909,920,14500,920
2006/04/11,920,927,919,927,5900,927
2006/04/12,926,946,926,940,7100,940
2006/04/13,947,948,935,935,3200,935
2006/04/14,950,951,944,945,1700,945
2006/04/17,953,953,945,950,3400,950
2006/04/18,950,954,948,954,2400,954
2006/04/19,954,955,949,950,5900,950
2006/04/20,950,950,950,950,2000,950
2006/04/21,947,948,940,941,8100,941
2006/04/24,941,943,940,942,4000,942
2006/04/25,942,945,940,941,4500,941
2006/04/26,942,943,940,941,3400,941
2006/04/27,941,944,940,942,2800,942
2006/04/28,942,942,940,940,2400,940
2006/05/01,940,944,940,940,2100,940
2006/05/02,940,947,940,945,1200,945
2006/05/08,949,955,949,954,2900,954
2006/05/09,950,951,942,942,3100,942
2006/05/10,942,945,942,943,2300,943
2006/05/11,942,947,942,945,300,945
2006/05/12,942,950,942,950,6800,950
2006/05/15,950,950,941,942,600,942
2006/05/16,951,951,941,942,1000,942
2006/05/17,941,949,941,942,5700,942
2006/05/18,941,942,941,942,1600,942
2006/05/19,942,945,941,945,1000,945
2006/05/22,944,960,944,951,1500,951
2006/05/23,952,954,951,952,6000,952
2006/05/24,952,953,951,952,2600,952
2006/05/25,953,960,953,960,1400,960
2006/05/26,965,967,959,967,2600,967
2006/05/29,969,972,969,972,3400,972
2006/05/30,972,979,972,974,2300,974
2006/05/31,974,975,974,975,1700,975
2006/06/01,975,975,974,975,1600,975
2006/06/02,975,975,880,905,12800,905
2006/06/05,912,926,911,926,1600,926
2006/06/06,926,927,921,921,900,921
2006/06/07,921,926,921,925,1100,925
2006/06/08,925,925,915,915,2400,915
2006/06/09,915,916,911,915,1900,915
2006/06/12,916,926,916,920,1200,920
2006/06/13,926,926,920,925,2600,925
2006/06/14,924,925,923,924,1400,924
2006/06/15,927,935,927,935,1600,935
2006/06/16,938,952,938,952,2800,952
2006/06/19,958,969,958,966,1500,966
2006/06/20,970,998,970,988,9800,988
2006/06/21,988,989,980,981,8800,981
2006/06/22,993,994,986,987,5200,987
2006/06/23,987,994,987,992,1800,992
2006/06/26,993,997,993,995,2400,995
2006/06/27,996,997,991,992,6800,992
2006/06/28,994,996,992,994,2000,994
2006/06/29,995,999,990,995,4000,995
2006/06/30,995,1000,995,999,2400,999
2006/07/03,999,1005,999,999,5200,999
2006/07/04,1000,1005,995,995,4300,995
2006/07/05,999,1000,998,998,1600,998
2006/07/06,998,998,997,997,400,997
2006/07/07,999,999,998,998,1000,998
2006/07/10,997,999,996,996,3400,996
2006/07/11,998,999,998,998,2800,998
2006/07/12,998,999,997,998,1600,998
2006/07/13,997,998,995,996,2400,996
2006/07/14,996,996,995,995,2400,995
2006/07/18,998,999,998,998,900,998
2006/07/19,995,996,994,994,2800,994
2006/07/20,990,999,990,995,3300,995
2006/07/21,995,999,995,999,2300,999
2006/07/24,999,1000,998,1000,4500,1000
2006/07/25,1000,1001,970,970,8200,970
2006/07/26,973,1001,970,974,3700,974
2006/07/27,991,995,991,995,800,995
2006/07/28,995,999,990,997,3300,997
2006/07/31,999,1000,998,999,4600,999
2006/08/01,999,1002,998,1001,3800,1001
2006/08/02,1001,1004,1000,1002,2600,1002
2006/08/03,1004,1004,997,1000,5200,1000
2006/08/04,1000,1004,1000,1002,3600,1002
2006/08/07,1002,1004,1001,1003,3800,1003
2006/08/08,1002,1006,1000,1005,6300,1005
2006/08/09,1005,1006,1004,1005,4400,1005
2006/08/10,1005,1008,1005,1007,5100,1007
2006/08/11,1007,1011,1006,1009,6400,1009
2006/08/14,1009,1060,1009,1031,22100,1031
2006/08/15,1007,1008,902,960,28400,960
2006/08/16,959,960,929,939,13000,939
2006/08/17,939,940,930,935,8600,935
2006/08/18,935,951,935,948,7900,948
2006/08/21,948,950,944,946,7300,946
2006/08/22,946,948,945,946,4200,946
2006/08/23,947,949,946,948,4000,948
2006/08/24,948,953,947,951,6000,951
2006/08/25,951,970,951,965,5800,965
2006/08/28,964,965,913,940,3900,940
2006/08/29,930,935,923,925,3100,925
2006/08/30,925,927,921,922,2900,922
2006/08/31,922,929,919,929,1100,929
2006/09/01,929,929,920,920,900,920
2006/09/04,920,921,899,900,3500,900
2006/09/05,900,901,899,901,3300,901
2006/09/06,901,901,897,898,1100,898
2006/09/07,898,898,890,890,1000,890
2006/09/08,882,890,867,890,1600,890
2006/09/11,890,891,875,876,1800,876
2006/09/12,875,876,851,851,2800,851
2006/09/13,851,853,845,845,4700,845
2006/09/14,845,846,800,800,3500,800
2006/09/15,800,802,800,800,3600,800
2006/09/19,800,805,800,805,1600,805
2006/09/20,809,812,809,809,2100,809
2006/09/21,809,818,802,805,2200,805
2006/09/22,805,806,804,805,2200,805
2006/09/25,805,805,805,805,600,805
2006/09/26,805,808,805,807,1500,807
2006/09/27,807,811,806,811,2700,811
2006/09/28,814,825,814,824,1000,824
2006/09/29,830,840,824,840,1600,840
2006/10/02,840,850,840,850,700,850
2006/10/03,849,853,849,853,600,853
2006/10/04,855,857,855,857,600,857
2006/10/05,856,858,854,855,3300,855
2006/10/06,850,850,849,850,800,850
2006/10/10,844,845,844,845,600,845
