Date,Open,Hight,Low,Close,Volume,Adj Close
2006/10/11,849,849,833,835,600,835
2006/10/12,830,830,825,825,600,825
2006/10/13,823,835,820,835,1200,835
2006/10/16,830,831,828,830,600,830
2006/10/17,830,835,829,835,1000,835
2006/10/18,835,835,828,828,800,828
2006/10/19,830,836,830,835,2200,835
2006/10/20,829,837,829,836,800,836
2006/10/23,830,830,830,830,200,830
2006/10/24,835,836,829,835,1400,835
2006/10/25,834,835,834,835,2000,835
2006/10/26,835,836,835,835,400,835
2006/10/27,837,845,837,844,1800,844
2006/10/30,850,850,848,850,1400,850
2006/10/31,851,851,851,851,200,851
2006/11/01,862,865,860,865,600,865
2006/11/02,864,865,864,865,300,865
2006/11/06,865,868,865,867,300,867
2006/11/07,866,867,866,867,300,867
2006/11/08,866,867,866,866,1000,866
2006/11/09,865,866,801,806,3000,806
2006/11/10,808,810,808,810,200,810
2006/11/13,830,830,810,825,500,825
2006/11/14,849,849,847,847,200,847
2006/11/16,848,848,848,848,200,848
2006/11/17,848,848,845,846,1100,846
2006/11/20,836,836,832,832,300,832
2006/11/21,833,833,833,833,100,833
2006/11/22,832,833,832,833,1400,833
2006/11/24,835,836,834,836,600,836
2006/11/27,850,860,850,860,2000,860
2006/11/28,860,860,859,860,2400,860
2006/11/29,862,865,861,865,2600,865
2006/11/30,865,865,865,865,1100,865
2006/12/01,864,866,864,865,1100,865
2006/12/04,865,865,864,865,1300,865
2006/12/05,864,865,864,865,500,865
2006/12/06,865,865,860,864,600,864
2006/12/07,860,861,860,860,300,860
2006/12/08,864,865,860,860,2100,860
2006/12/11,860,862,850,860,1900,860
2006/12/12,850,851,850,851,200,851
2006/12/13,850,851,850,850,1100,850
2006/12/14,851,852,846,850,2100,850
2006/12/15,850,865,850,865,1200,865
2006/12/18,865,867,865,866,3300,866
2006/12/19,867,868,867,867,700,867
2006/12/20,868,869,865,865,4400,865
2006/12/21,866,870,862,864,2800,864
2006/12/22,864,864,850,850,3200,850
2006/12/25,850,851,835,840,2600,840
2006/12/26,840,840,830,831,2700,831
2006/12/27,838,841,835,840,1400,840
2006/12/28,840,843,839,843,400,843
2006/12/29,845,880,845,863,2200,863
2007/01/04,880,881,880,880,1100,880
2007/01/05,879,880,873,875,1100,875
2007/01/09,860,875,860,874,600,874
2007/01/10,871,871,870,870,600,870
2007/01/11,870,870,869,869,1200,869
2007/01/12,869,871,869,870,400,870
2007/01/15,860,861,860,860,800,860
2007/01/16,859,860,854,854,1800,854
2007/01/17,849,850,845,846,1300,846
2007/01/18,851,865,850,864,1200,864
2007/01/19,864,864,864,864,800,864
2007/01/22,864,870,855,863,1400,863
2007/01/23,866,866,865,865,600,865
2007/01/24,866,867,866,867,400,867
2007/01/25,867,867,867,867,400,867
2007/01/26,868,880,868,880,1000,880
2007/01/29,880,883,880,883,500,883
2007/01/30,885,890,885,889,1700,889
2007/01/31,889,890,889,889,2600,889
2007/02/01,889,891,883,883,2100,883
2007/02/02,883,885,882,882,700,882
2007/02/05,875,876,874,874,600,874
2007/02/06,876,876,875,875,200,875
2007/02/07,875,875,872,873,400,873
2007/02/08,873,874,873,873,800,873
2007/02/09,870,871,870,871,400,871
2007/02/13,871,873,870,872,1300,872
2007/02/14,872,874,871,872,1900,872
2007/02/15,869,870,863,863,600,863
2007/02/16,864,871,864,870,1500,870
2007/02/19,876,880,875,880,500,880
2007/02/20,881,882,870,880,1900,880
2007/02/21,871,875,865,865,400,865
2007/02/22,865,867,865,865,1200,865
2007/02/23,870,870,865,870,2400,870
2007/02/26,870,870,865,869,900,869
2007/02/27,867,871,864,870,1500,870
2007/02/28,864,865,860,864,3200,864
2007/03/01,873,873,864,864,400,864
2007/03/02,863,875,860,875,1700,875
2007/03/05,870,881,870,880,1800,880
2007/03/06,880,880,880,880,500,880
2007/03/08,880,880,880,880,800,880
2007/03/09,885,891,885,891,1300,891
2007/03/12,900,901,894,900,1100,900
2007/03/13,900,900,900,900,800,900
2007/03/14,894,895,880,880,2000,880
2007/03/15,896,896,880,880,400,880
2007/03/16,879,891,879,885,1500,885
2007/03/19,885,885,881,885,400,885
2007/03/20,880,880,875,875,400,875
2007/03/22,875,876,875,875,1100,875
2007/03/23,875,875,865,866,4000,866
2007/03/26,861,865,860,862,700,862
2007/03/27,865,867,865,866,1200,866
2007/03/28,866,868,865,867,2400,867
2007/03/29,867,868,867,867,400,867
2007/03/30,890,892,888,890,2600,890
2007/04/02,890,891,880,880,1400,880
2007/04/03,891,891,890,890,1200,890
2007/04/04,894,895,894,895,1000,895
2007/04/05,897,897,894,895,800,895
2007/04/06,895,895,895,895,200,895
2007/04/09,899,900,899,899,1100,899
2007/04/11,890,891,890,891,300,891
2007/04/12,896,896,891,892,600,892
2007/04/13,892,892,880,881,800,881
2007/04/16,900,900,900,900,100,900
2007/04/17,889,890,885,886,600,886
2007/04/18,885,891,885,890,400,890
2007/04/19,890,890,890,890,600,890
2007/04/20,892,892,891,891,200,891
2007/04/23,890,891,890,890,400,890
2007/04/24,890,890,889,890,600,890
2007/04/25,894,895,890,890,2200,890
2007/04/26,890,895,889,890,700,890
2007/04/27,900,916,899,899,2000,899
2007/05/01,900,901,899,900,700,900
2007/05/02,900,900,900,900,600,900
2007/05/07,903,905,903,904,400,904
2007/05/08,906,906,900,900,3700,900
2007/05/09,900,901,897,901,3100,901
2007/05/10,900,900,900,900,100,900
2007/05/11,890,891,890,890,4200,890
2007/05/14,890,890,888,888,2800,888
2007/05/15,887,888,887,887,800,887
2007/05/16,887,888,885,887,1000,887
2007/05/17,887,888,885,887,1000,887
2007/05/18,886,888,885,885,2100,885
2007/05/21,885,885,885,885,3000,885
2007/05/22,885,885,880,881,3400,881
2007/05/23,879,881,878,878,3900,878
2007/05/24,878,881,878,880,800,880
2007/05/25,877,907,877,907,2200,907
2007/05/28,900,901,900,900,800,900
2007/05/29,900,904,900,900,1400,900
2007/05/30,903,904,900,900,1800,900
2007/05/31,900,900,900,900,200,900
2007/06/01,900,911,900,910,1000,910
2007/06/04,906,907,901,901,2800,901
2007/06/05,901,906,901,905,400,905
2007/06/06,905,905,902,905,2200,905
2007/06/07,910,910,910,910,400,910
2007/06/08,910,910,910,910,600,910
2007/06/11,910,914,909,914,1300,914
2007/06/12,916,926,915,915,900,915
2007/06/13,917,917,915,915,800,915
2007/06/14,915,930,915,930,1800,930
2007/06/15,929,936,929,929,1900,929
2007/06/18,930,938,930,935,2100,935
2007/06/19,940,940,935,940,1000,940
2007/06/20,945,950,944,949,3100,949
2007/06/21,950,951,949,950,2400,950
2007/06/22,952,953,950,950,5200,950
2007/06/25,950,955,950,954,2300,954
2007/06/26,954,954,953,954,2500,954
2007/06/27,954,958,952,952,4700,952
2007/06/28,951,953,951,952,1200,952
2007/06/29,952,955,949,950,5600,950
2007/07/02,950,953,948,949,3000,949
2007/07/03,948,949,920,930,7600,930
2007/07/04,910,919,900,918,6300,918
2007/07/05,921,943,921,942,2500,942
2007/07/06,944,946,944,945,2100,945
2007/07/09,945,945,929,940,800,940
2007/07/10,940,941,938,940,1000,940
2007/07/11,936,941,936,940,2600,940
2007/07/12,940,940,933,935,1900,935
2007/07/13,935,935,929,929,1700,929
2007/07/17,929,930,929,929,3000,929
2007/07/18,929,929,915,915,4200,915
2007/07/19,921,923,920,921,1100,921
2007/07/20,922,922,918,919,2700,919
2007/07/23,920,921,920,920,3200,920
2007/07/24,920,921,920,920,3000,920
2007/07/25,919,921,915,919,4400,919
2007/07/26,920,924,919,920,4500,920
2007/07/27,920,921,919,919,5000,919
2007/07/30,919,922,919,920,4800,920
2007/07/31,922,923,919,921,2700,921
2007/08/01,922,922,919,920,6000,920
2007/08/02,920,921,918,920,5500,920
2007/08/03,920,920,917,918,2700,918
2007/08/06,919,931,919,930,2000,930
2007/08/07,930,931,930,930,3600,930
2007/08/08,930,934,930,932,4500,932
2007/08/09,934,936,931,932,2400,932
2007/08/10,932,933,929,932,9000,932
2007/08/13,932,939,931,934,6200,934
2007/08/14,934,936,932,933,8700,933
2007/08/15,929,930,830,830,11100,830
2007/08/16,829,830,786,810,8600,810
2007/08/17,809,810,809,809,2900,809
2007/08/20,810,857,797,851,9800,851
2007/08/21,849,850,830,830,2200,830
2007/08/22,831,834,825,830,2000,830
2007/08/23,829,835,829,830,1000,830
2007/08/24,830,836,829,830,2400,830
2007/08/27,830,836,829,835,3400,835
2007/08/28,832,832,810,811,1200,811
2007/08/29,810,810,802,806,1300,806
2007/08/30,810,811,810,811,800,811
2007/08/31,811,811,800,800,1500,800
2007/09/03,800,802,799,801,1400,801
2007/09/04,798,799,798,798,600,798
2007/09/05,798,800,794,795,1800,795
2007/09/06,795,797,793,794,1000,794
2007/09/07,795,795,794,795,800,795
2007/09/10,795,796,793,795,1400,795
2007/09/11,795,795,789,790,400,790
2007/09/12,796,796,788,791,400,791
2007/09/13,790,800,789,790,400,790
2007/09/14,800,800,797,799,800,799
2007/09/18,800,801,799,799,400,799
2007/09/19,799,800,799,799,500,799
2007/09/20,799,799,799,799,300,799
2007/09/21,798,799,795,798,800,798
2007/09/25,802,802,797,798,600,798
2007/09/26,798,800,798,799,400,799
2007/09/27,800,800,800,800,1600,800
2007/09/28,802,805,800,800,2800,800
2007/10/02,800,801,798,798,3000,798
2007/10/03,797,799,797,798,600,798
2007/10/04,796,798,794,798,1200,798
2007/10/05,794,795,792,794,1800,794
2007/10/09,795,798,794,798,1800,798
2007/10/10,799,801,797,798,1200,798
2007/10/11,797,803,796,803,1000,803
2007/10/12,800,800,793,793,2700,793
2007/10/15,798,798,793,794,1300,794
2007/10/16,794,794,792,792,1600,792
2007/10/17,794,794,789,790,700,790
2007/10/18,789,790,789,790,1200,790
2007/10/19,793,793,793,793,100,793
2007/10/22,790,794,790,793,800,793
2007/10/23,793,794,792,793,2200,793
2007/10/24,793,793,793,793,400,793
2007/10/26,792,795,792,794,1700,794
2007/10/29,794,795,794,795,200,795
2007/10/30,799,811,799,800,1100,800
2007/11/01,800,801,799,800,800,800
2007/11/02,797,797,789,790,600,790
2007/11/05,790,790,790,790,300,790
2007/11/06,790,790,789,790,500,790
2007/11/08,789,790,781,781,1100,781
2007/11/12,780,781,773,774,700,774
2007/11/13,769,770,769,770,200,770
2007/11/19,769,770,769,770,200,770
2007/11/20,769,770,769,770,400,770
2007/11/21,770,770,767,769,1100,769
2007/11/22,769,769,768,769,400,769
2007/11/26,769,771,768,769,600,769
2007/11/27,775,780,775,780,700,780
2007/11/28,785,785,785,785,100,785
2007/11/29,785,785,785,785,400,785
2007/11/30,798,801,798,800,1200,800
2007/12/03,799,800,799,800,200,800
2007/12/04,800,800,800,800,100,800
2007/12/06,800,801,800,801,200,801
2007/12/07,801,802,801,802,200,802
2007/12/10,802,831,802,819,2200,819
2007/12/11,818,819,818,819,800,819
2007/12/13,819,819,818,819,400,819
2007/12/14,818,819,818,819,600,819
2007/12/17,818,821,818,820,800,820
2007/12/18,819,820,817,818,1200,818
2007/12/19,817,818,817,817,600,817
2007/12/20,816,816,816,816,300,816
2007/12/25,817,817,809,809,3900,809
2007/12/26,806,810,806,810,1200,810
2007/12/27,810,811,810,810,1600,810
2007/12/28,812,842,812,814,1100,814
2008/01/07,813,814,813,814,400,814
2008/01/08,814,814,810,810,600,810
2008/01/09,811,811,804,805,400,805
2008/01/11,805,805,805,805,200,805
2008/01/15,804,804,794,795,1300,795
2008/01/16,790,791,734,735,1400,735
2008/01/17,719,721,717,721,900,721
2008/01/18,719,722,719,722,600,722
2008/01/21,722,730,722,730,900,730
2008/01/22,730,731,729,730,800,730
2008/01/24,729,730,729,730,400,730
2008/01/25,805,808,799,800,1600,800
2008/01/28,799,800,799,800,200,800
2008/01/29,800,800,800,800,2000,800
2008/01/30,830,841,800,800,1700,800
2008/01/31,801,801,801,801,200,801
2008/02/01,800,831,800,801,1200,801
2008/02/04,830,830,825,825,600,825
2008/02/05,825,825,825,825,400,825
2008/02/06,809,810,745,750,2100,750
2008/02/08,754,755,750,751,600,751
2008/02/12,800,800,800,800,200,800
2008/02/13,779,780,739,740,2000,740
2008/02/14,740,741,733,736,2400,736
2008/02/19,735,736,735,736,200,736
2008/02/25,761,761,760,760,200,760
2008/02/26,760,761,760,761,600,761
2008/02/27,764,800,764,800,1200,800
2008/02/28,800,805,799,800,400,800
2008/02/29,800,811,800,810,1800,810
2008/03/03,809,810,809,810,1000,810
2008/03/04,810,813,800,813,2700,813
2008/03/05,799,799,795,795,200,795
2008/03/06,811,811,799,800,400,800
2008/03/07,799,800,799,800,300,800
2008/03/10,800,820,745,745,900,745
2008/03/14,779,780,750,750,800,750
2008/03/17,749,750,744,746,800,746
2008/03/19,746,746,745,746,1200,746
2008/03/21,752,752,746,750,800,750
2008/03/24,750,750,750,750,1700,750
2008/03/25,710,711,706,711,600,711
2008/03/26,721,721,721,721,100,721
2008/03/27,739,750,739,750,500,750
2008/03/28,750,779,750,779,700,779
2008/04/01,789,790,789,790,600,790
2008/04/02,760,771,760,767,600,767
2008/04/03,760,770,760,770,200,770
2008/04/04,770,770,770,770,200,770
2008/04/07,760,775,760,765,500,765
2008/04/08,765,775,765,775,200,775
2008/04/09,760,760,760,760,100,760
2008/04/10,760,760,751,760,400,760
2008/04/14,755,780,755,780,300,780
2008/04/15,784,784,784,784,100,784
2008/04/16,780,780,780,780,100,780
2008/04/17,766,766,766,766,200,766
2008/04/18,779,780,770,779,900,779
2008/04/21,771,771,770,770,300,770
2008/04/22,770,770,770,770,900,770
2008/04/23,770,770,770,770,1000,770
2008/04/24,766,766,762,762,300,762
2008/04/25,763,770,763,764,700,764
2008/04/28,763,763,760,761,1300,761
2008/04/30,762,784,762,782,900,782
2008/05/01,782,782,768,768,200,768
2008/05/02,768,768,765,768,300,768
2008/05/07,768,768,760,760,1200,760
2008/05/08,768,768,759,759,700,759
2008/05/09,753,753,753,753,300,753
2008/05/12,753,754,710,747,1800,747
2008/05/13,750,750,750,750,700,750
2008/05/16,750,750,750,750,900,750
2008/05/19,750,750,749,749,400,749
2008/05/20,748,750,748,748,400,748
2008/05/21,749,749,748,748,1000,748
2008/05/22,750,750,748,748,6500,748
2008/05/23,750,750,750,750,700,750
2008/05/26,760,760,750,750,1100,750
2008/05/27,751,768,750,768,1700,768
2008/05/28,752,765,712,765,7200,765
2008/05/29,760,765,760,765,300,765
2008/05/30,768,779,751,779,1300,779
2008/06/02,779,779,761,778,300,778
2008/06/03,777,777,737,767,2600,767
2008/06/04,757,765,757,765,500,765
2008/06/05,765,765,765,765,200,765
2008/06/06,769,770,769,770,200,770
2008/06/09,759,769,757,769,500,769
2008/06/10,768,769,768,769,200,769
2008/06/11,770,770,770,770,100,770
2008/06/12,765,775,765,775,400,775
2008/06/13,774,774,774,774,200,774
2008/06/16,775,779,770,779,1000,779
2008/06/17,780,788,770,770,700,770
2008/06/18,770,770,765,765,900,765
2008/06/19,760,760,760,760,100,760
2008/06/20,762,762,760,760,1600,760
2008/06/23,760,765,760,760,800,760
2008/06/24,760,760,760,760,2200,760
2008/06/25,758,760,751,759,1500,759
2008/06/26,759,760,759,760,200,760
2008/06/27,765,776,761,776,900,776
2008/06/30,765,776,765,776,700,776
2008/07/01,776,776,760,760,1600,760
2008/07/02,769,769,758,768,1300,768
2008/07/03,767,767,767,767,100,767
2008/07/04,766,766,766,766,100,766
2008/07/07,766,767,760,767,1200,767
2008/07/08,766,766,754,764,1900,764
2008/07/09,764,764,760,760,1000,760
2008/07/10,764,764,764,764,200,764
2008/07/11,763,763,762,762,400,762
2008/07/14,760,762,750,762,1800,762
2008/07/15,761,761,748,759,1000,759
2008/07/16,759,759,749,750,1100,750
2008/07/18,755,755,749,749,1100,749
2008/07/22,744,749,744,746,1400,746
2008/07/23,746,750,744,749,3100,749
2008/07/24,745,749,745,749,900,749
2008/07/25,745,745,745,745,1300,745
2008/07/28,750,759,750,755,500,755
2008/07/29,750,754,750,754,1300,754
2008/07/30,755,760,754,758,2000,758
2008/07/31,756,758,754,758,1500,758
2008/08/01,758,763,758,758,2600,758
2008/08/04,758,758,756,756,1500,756
2008/08/05,756,756,755,756,800,756
2008/08/06,758,758,757,758,1000,758
2008/08/07,758,758,755,758,2400,758
2008/08/08,756,756,754,754,1500,754
2008/08/11,755,762,755,760,1600,760
2008/08/12,760,760,758,758,1400,758
2008/08/13,755,759,755,758,2600,758
2008/08/14,755,762,753,762,3900,762
2008/08/15,686,695,671,671,4000,671
2008/08/18,672,691,671,672,2100,672
2008/08/19,672,672,670,670,1200,670
2008/08/20,670,685,670,685,500,685
2008/08/21,668,685,667,667,600,667
2008/08/22,668,670,667,670,800,670
2008/08/25,670,675,670,672,1200,672
2008/08/26,672,672,670,670,1800,670
2008/08/27,669,669,667,667,1000,667
2008/08/28,662,662,620,640,800,640
2008/08/29,640,659,640,659,1200,659
2008/09/01,669,669,602,613,2000,613
2008/09/02,613,613,603,603,600,603
2008/09/03,603,605,590,590,1000,590
2008/09/04,590,595,562,562,1300,562
2008/09/05,555,555,530,530,1700,530
2008/09/08,540,540,513,513,1100,513
2008/09/09,513,513,510,510,400,510
2008/09/10,544,544,544,544,100,544
2008/09/11,542,542,542,542,100,542
2008/09/12,530,540,510,540,800,540
2008/09/16,515,515,515,515,100,515
2008/09/17,517,518,511,518,700,518
2008/09/18,518,519,515,519,400,519
2008/09/19,587,587,587,587,900,587
2008/09/22,560,560,560,560,100,560
2008/09/24,561,582,560,582,700,582
2008/09/25,582,582,582,582,1600,582
2008/09/26,583,585,582,582,1300,582
2008/09/29,552,555,552,555,300,555
2008/09/30,555,594,555,594,1000,594
2008/10/01,542,550,541,550,300,550
2008/10/02,590,590,590,590,300,590
2008/10/03,558,558,550,551,700,551
2008/10/06,531,540,530,540,400,540
2008/10/07,500,500,495,500,1600,500
2008/10/08,500,500,485,485,1200,485
2008/10/09,405,405,405,405,400,405
2008/10/10,350,350,341,350,1100,350
2008/10/14,420,430,420,430,400,430
2008/10/15,510,510,510,510,400,510
2008/10/16,431,450,430,450,600,450
2008/10/17,470,470,455,455,300,455
2008/10/20,530,530,500,520,1100,520
2008/10/21,500,500,500,500,200,500
2008/10/22,510,510,510,510,800,510
2008/10/23,511,511,511,511,400,511
2008/10/24,520,520,512,512,1300,512
2008/10/27,512,550,512,550,800,550
2008/10/28,550,550,520,520,400,520
2008/10/30,520,570,520,570,300,570
2008/10/31,597,597,571,596,800,596
2008/11/04,590,590,557,557,200,557
2008/11/05,557,557,553,553,200,553
2008/11/06,554,554,554,554,100,554
2008/11/10,519,520,519,520,400,520
2008/11/11,480,480,480,480,1000,480
2008/11/12,500,500,465,465,300,465
2008/11/13,458,458,458,458,200,458
2008/11/14,459,459,459,459,100,459
2008/11/18,530,530,530,530,700,530
2008/11/20,510,510,510,510,100,510
2008/11/21,495,500,495,500,300,500
2008/11/25,500,500,500,500,300,500
2008/11/27,503,550,503,550,700,550
2008/11/28,550,580,550,580,1500,580
2008/12/01,580,581,580,581,300,581
2008/12/02,588,588,580,580,1600,580
2008/12/03,540,550,540,550,200,550
2008/12/04,550,550,549,549,200,549
2008/12/09,530,530,530,530,100,530
2008/12/10,563,563,563,563,300,563
2008/12/11,600,600,600,600,1000,600
2008/12/12,575,575,575,575,300,575
2008/12/15,555,556,551,555,800,555
2008/12/16,560,560,560,560,100,560
2008/12/17,559,559,559,559,200,559
2008/12/18,600,600,600,600,600,600
2008/12/19,586,597,586,597,200,597
2008/12/22,554,554,554,554,200,554
2008/12/24,574,574,574,574,100,574
2008/12/25,574,585,574,585,500,585
2008/12/26,586,586,585,585,1000,585
2008/12/29,610,669,610,631,1200,631
2008/12/30,631,662,631,662,800,662
2009/01/05,662,662,662,662,700,662
2009/01/06,682,682,682,682,300,682
2009/01/07,642,642,642,642,200,642
2009/01/08,631,631,631,631,300,631
2009/01/09,649,649,649,649,200,649
2009/01/13,630,630,630,630,200,630
2009/01/15,616,616,616,616,100,616
2009/01/19,620,620,600,600,800,600
2009/01/20,570,570,570,570,200,570
2009/01/22,570,600,570,600,1300,600
2009/01/23,600,600,600,600,800,600
2009/01/26,520,520,520,520,500,520
2009/01/27,520,530,520,520,1700,520
2009/01/28,542,548,542,548,200,548
2009/01/30,558,558,548,550,800,550
2009/02/02,570,570,570,570,600,570
2009/02/05,555,555,555,555,100,555
2009/02/06,555,555,550,550,500,550
2009/02/09,551,551,504,504,300,504
2009/02/12,506,506,493,506,1400,506
2009/02/13,536,536,536,536,100,536
2009/02/18,566,566,564,564,800,564
2009/02/19,524,524,524,524,200,524
2009/02/20,500,500,500,500,100,500
2009/02/23,488,500,488,500,200,500
2009/02/24,500,501,500,501,200,501
2009/02/27,548,548,548,548,600,548
2009/03/02,548,600,548,600,1000,600
2009/03/03,600,600,600,600,1700,600
2009/03/04,595,595,560,560,300,560
2009/03/05,550,550,546,546,300,546
2009/03/09,545,545,545,545,400,545
2009/03/10,506,506,485,485,300,485
2009/03/11,485,500,485,500,200,500
2009/03/12,500,500,500,500,100,500
2009/03/16,486,487,486,487,200,487
2009/03/17,500,500,500,500,100,500
2009/03/18,600,600,500,500,1000,500
2009/03/19,500,500,490,500,600,500
2009/03/23,500,501,500,501,400,501
2009/03/24,544,544,511,511,700,511
2009/03/25,511,511,511,511,400,511
2009/03/26,511,512,505,505,2500,505
2009/03/27,507,519,507,519,300,519
2009/03/30,521,521,514,514,1900,514
2009/04/01,544,544,544,544,300,544
2009/04/02,540,541,540,541,200,541
2009/04/03,505,507,505,507,1900,507
2009/04/06,504,504,504,504,200,504
2009/04/07,504,505,500,500,300,500
2009/04/08,502,504,502,504,400,504
2009/04/10,515,515,510,510,400,510
2009/04/13,519,520,519,520,600,520
2009/04/14,520,540,520,540,500,540
2009/04/15,540,540,510,510,400,510
2009/04/16,510,510,510,510,3100,510
2009/04/17,537,537,537,537,700,537
2009/04/20,512,512,511,511,500,511
2009/04/21,511,529,511,515,600,515
2009/04/22,528,528,520,520,200,520
2009/04/23,525,528,521,521,400,521
2009/04/24,522,522,521,521,1400,521
2009/04/27,548,548,546,546,800,546
2009/04/28,546,546,546,546,900,546
2009/04/30,547,558,540,540,1100,540
2009/05/01,540,540,535,540,300,540
2009/05/07,556,556,510,525,2600,525
2009/05/08,517,557,517,557,1200,557
2009/05/11,556,557,556,557,300,557
2009/05/12,555,555,555,555,300,555
2009/05/13,556,556,556,556,100,556
2009/05/14,557,559,557,559,500,559
2009/05/15,561,561,555,555,500,555
2009/05/18,565,565,555,555,700,555
2009/05/19,560,560,560,560,100,560
2009/05/20,560,560,560,560,300,560
2009/05/21,560,560,560,560,400,560
2009/05/22,560,561,555,555,2600,555
2009/05/25,555,555,555,555,200,555
2009/05/26,576,576,561,561,200,561
2009/05/27,565,565,558,561,1700,561
2009/05/28,560,560,560,560,200,560
2009/05/29,570,570,560,570,1500,570
2009/06/01,570,570,560,566,1400,566
2009/06/02,575,575,575,575,100,575
2009/06/03,573,573,556,556,2000,556
2009/06/04,558,575,558,575,500,575
2009/06/05,575,575,574,574,400,574
2009/06/08,575,576,574,574,700,574
2009/06/09,576,579,576,577,800,577
2009/06/10,595,595,595,595,200,595
2009/06/11,597,598,597,598,600,598
2009/06/12,599,599,596,599,600,599
2009/06/15,600,600,597,598,3500,598
2009/06/16,600,600,591,598,1000,598
2009/06/17,598,600,597,597,600,597
2009/06/18,600,600,592,599,1000,599
2009/06/19,599,600,599,599,2000,599
2009/06/22,599,600,590,600,1000,600
2009/06/23,598,598,598,598,2200,598
2009/06/24,592,598,592,598,600,598
2009/06/25,598,598,598,598,700,598
2009/06/26,600,600,595,595,1600,595
2009/06/29,600,600,598,598,1400,598
2009/06/30,600,600,585,599,3400,599
2009/07/01,600,600,597,600,400,600
