Date,Open,Hight,Low,Close,Volume,Adj Close
2009/07/02,600,600,599,600,3200,600
2009/07/03,600,603,599,600,2600,600
2009/07/06,605,605,600,600,1700,600
2009/07/07,601,601,600,601,1000,601
2009/07/08,602,608,602,608,1700,608
2009/07/09,608,608,603,603,500,603
2009/07/10,606,606,606,606,100,606
2009/07/13,630,630,607,607,200,607
2009/07/14,608,608,606,606,500,606
2009/07/15,606,607,601,601,1100,601
2009/07/16,605,624,605,618,300,618
2009/07/17,627,629,627,629,1200,629
2009/07/21,650,650,640,650,2500,650
2009/07/22,650,680,650,655,1900,655
2009/07/23,658,680,658,680,500,680
2009/07/24,683,690,683,690,1100,690
2009/07/27,697,698,690,698,4500,698
2009/07/28,700,710,700,710,2200,710
2009/07/29,720,730,720,730,2100,730
2009/07/30,734,750,734,750,2500,750
2009/07/31,759,770,758,759,4400,759
2009/08/03,799,800,781,797,3500,797
2009/08/04,800,800,760,760,4900,760
2009/08/05,750,750,711,750,4400,750
2009/08/06,751,751,721,735,3700,735
2009/08/07,742,750,735,749,1500,749
2009/08/10,750,785,746,777,3000,777
2009/08/11,780,780,762,773,2800,773
2009/08/12,780,790,775,790,2700,790
2009/08/13,791,793,790,793,2700,793
2009/08/14,797,798,790,794,7200,794
2009/08/17,694,710,694,694,16500,694
2009/08/18,690,694,640,694,8000,694
2009/08/19,657,661,638,638,5700,638
2009/08/20,601,618,601,614,5100,614
2009/08/21,610,610,590,600,5100,600
2009/08/24,610,614,606,609,2900,609
2009/08/25,610,610,603,603,5300,603
2009/08/26,598,600,595,598,3100,598
2009/08/27,598,600,597,597,1200,597
2009/08/28,602,602,590,590,2400,590
2009/08/31,597,597,585,585,700,585
2009/09/01,583,583,574,580,1800,580
2009/09/02,578,590,575,575,1700,575
2009/09/03,574,583,574,583,300,583
2009/09/04,583,590,582,582,900,582
2009/09/07,582,582,570,570,900,570
2009/09/08,570,580,570,580,1200,580
2009/09/09,578,578,566,566,1300,566
2009/09/10,570,570,565,565,1100,565
2009/09/11,565,566,560,560,1700,560
2009/09/14,536,538,533,534,3800,534
2009/09/15,536,539,536,539,300,539
2009/09/16,538,539,536,539,700,539
2009/09/17,537,540,537,537,600,537
2009/09/18,547,549,534,549,1900,549
2009/09/24,550,555,545,550,800,550
2009/09/25,550,557,550,551,800,551
2009/09/28,551,551,551,551,300,551
2009/09/29,551,570,551,552,600,552
2009/09/30,552,552,552,552,200,552
2009/10/01,552,568,552,566,600,566
2009/10/02,567,567,566,567,1100,567
2009/10/05,567,580,567,580,1200,580
2009/10/06,580,581,580,581,300,581
2009/10/07,581,581,581,581,100,581
2009/10/08,581,610,581,610,1300,610
2009/10/09,610,610,600,600,500,600
2009/10/13,610,612,609,612,1100,612
2009/10/14,612,612,610,610,200,610
2009/10/15,601,601,600,600,400,600
2009/10/16,583,597,583,597,200,597
2009/10/19,597,598,597,598,700,598
2009/10/20,568,568,550,550,500,550
2009/10/21,565,607,565,568,700,568
2009/10/23,569,570,569,570,200,570
2009/10/26,570,571,570,571,600,571
2009/10/27,571,571,571,571,800,571
2009/10/28,570,570,560,560,1100,560
2009/10/29,547,547,547,547,600,547
2009/10/30,590,590,550,555,400,555
2009/11/02,552,552,552,552,100,552
2009/11/04,553,573,553,573,200,573
2009/11/05,573,595,555,575,800,575
2009/11/06,593,593,593,593,600,593
2009/11/09,545,568,545,568,1500,568
2009/11/10,555,555,555,555,500,555
2009/11/11,552,552,552,552,200,552
2009/11/12,552,552,552,552,100,552
2009/11/13,552,552,552,552,200,552
2009/11/16,551,551,551,551,100,551
2009/11/17,552,552,552,552,300,552
2009/11/18,572,572,551,551,700,551
2009/11/19,545,545,545,545,100,545
2009/11/20,545,545,545,545,200,545
2009/11/24,546,546,546,546,100,546
2009/11/25,547,560,547,560,200,560
2009/11/26,560,569,560,560,400,560
2009/11/27,560,561,560,560,300,560
2009/11/30,560,560,560,560,500,560
2009/12/01,560,560,560,560,100,560
2009/12/02,566,566,560,560,300,560
2009/12/03,560,577,560,577,500,577
2009/12/04,577,580,577,580,1100,580
2009/12/07,570,570,570,570,100,570
2009/12/08,500,528,497,525,11400,525
2009/12/09,525,566,525,566,1100,566
2009/12/10,566,566,530,559,1800,559
2009/12/11,555,555,530,540,1000,540
2009/12/14,540,540,540,540,500,540
2009/12/15,536,536,536,536,300,536
2009/12/16,536,537,536,537,200,537
2009/12/17,537,548,535,536,500,536
2009/12/18,555,555,555,555,600,555
2009/12/21,540,540,540,540,100,540
2009/12/22,540,550,540,550,300,550
2009/12/24,550,550,550,550,100,550
2009/12/25,550,551,550,550,1100,550
2009/12/28,551,553,551,551,400,551
2009/12/29,551,557,551,557,600,557
2009/12/30,562,562,557,557,200,557
2010/01/04,557,557,557,557,500,557
2010/01/05,569,569,565,569,900,569
2010/01/06,569,569,569,569,400,569
2010/01/07,569,569,569,569,600,569
2010/01/08,569,577,569,577,600,577
2010/01/12,567,577,559,561,400,561
2010/01/14,565,580,565,579,700,579
2010/01/15,552,572,552,572,1200,572
2010/01/18,578,578,576,576,600,576
2010/01/19,567,567,567,567,300,567
2010/01/20,560,560,560,560,200,560
2010/01/21,561,563,560,563,300,563
2010/01/22,563,563,563,563,200,563
2010/01/25,566,571,565,571,700,571
2010/01/26,571,571,571,571,500,571
2010/01/27,571,571,571,571,1200,571
2010/01/28,556,566,556,566,300,566
2010/01/29,561,561,561,561,100,561
2010/02/01,579,579,579,579,300,579
2010/02/03,579,579,560,560,300,560
2010/02/05,560,579,560,560,1100,560
2010/02/08,560,580,560,576,800,576
2010/02/09,550,550,550,550,1000,550
2010/02/10,550,550,550,550,100,550
2010/02/12,548,548,546,546,200,546
2010/02/15,555,555,550,550,200,550
2010/02/16,565,565,560,560,400,560
2010/02/17,570,570,540,540,500,540
2010/02/18,530,540,528,540,2100,540
2010/02/19,531,531,531,531,100,531
2010/02/22,531,531,486,490,4100,490
2010/02/23,490,527,485,527,5000,527
2010/02/24,507,520,500,520,1000,520
2010/02/25,520,520,516,516,900,516
2010/02/26,510,510,510,510,100,510
2010/03/01,505,510,505,510,400,510
2010/03/04,516,525,510,510,1300,510
2010/03/05,510,546,510,546,800,546
2010/03/08,546,546,527,527,900,527
2010/03/09,528,528,527,527,200,527
2010/03/10,512,517,512,517,1000,517
2010/03/11,534,534,530,530,200,530
2010/03/15,535,535,535,535,300,535
2010/03/16,535,547,535,547,300,547
2010/03/17,547,547,537,540,500,540
2010/03/18,555,555,555,555,500,555
2010/03/19,554,554,545,545,300,545
2010/03/23,547,555,547,550,1000,550
2010/03/24,555,555,555,555,100,555
2010/03/25,565,565,555,565,700,565
2010/03/26,566,570,565,570,600,570
2010/03/29,575,577,570,570,2100,570
2010/03/30,575,580,575,580,200,580
2010/03/31,585,590,580,585,1400,585
2010/04/01,600,600,590,590,400,590
2010/04/02,597,600,596,600,700,600
2010/04/05,602,615,602,607,1400,607
2010/04/06,612,620,603,603,2700,603
2010/04/07,607,610,606,610,500,610
2010/04/08,610,631,610,621,900,621
2010/04/09,620,620,620,620,400,620
2010/04/12,620,627,615,627,2000,627
2010/04/13,629,629,620,625,1100,625
2010/04/14,629,629,626,626,300,626
2010/04/15,627,627,627,627,500,627
2010/04/16,630,630,628,628,700,628
2010/04/19,627,627,625,626,500,626
2010/04/20,626,627,622,627,500,627
2010/04/22,627,630,627,630,900,630
2010/04/23,630,633,630,631,700,631
2010/04/26,632,642,632,642,800,642
2010/04/27,643,645,643,644,700,644
2010/04/28,648,649,644,644,1200,644
2010/04/30,648,677,648,649,1500,649
2010/05/06,654,670,654,670,1300,670
2010/05/07,670,670,651,665,2300,665
2010/05/10,660,660,653,653,500,653
2010/05/11,653,667,653,653,300,653
2010/05/12,654,654,642,642,1200,642
2010/05/13,642,642,631,641,900,641
2010/05/14,635,635,635,635,100,635
2010/05/17,635,637,635,635,400,635
2010/05/18,635,635,630,630,1000,630
2010/05/19,625,625,625,625,200,625
2010/05/20,625,634,620,625,400,625
2010/05/21,625,625,625,625,300,625
2010/05/24,640,641,640,641,200,641
2010/05/25,641,642,641,641,300,641
2010/05/26,641,641,634,634,2000,634
2010/05/27,630,651,630,651,400,651
2010/05/28,652,652,637,637,1200,637
2010/05/31,647,647,637,645,600,645
2010/06/01,658,658,658,658,400,658
2010/06/02,666,666,657,657,600,657
2010/06/03,659,659,659,659,200,659
2010/06/04,669,669,669,669,500,669
2010/06/07,670,670,669,669,200,669
2010/06/08,669,669,642,650,1600,650
2010/06/09,651,651,651,651,100,651
2010/06/10,658,658,658,658,200,658
2010/06/11,658,665,650,662,500,662
2010/06/14,662,662,661,661,400,661
2010/06/15,660,668,660,660,400,660
2010/06/16,672,672,668,668,400,668
2010/06/17,673,673,672,673,700,673
2010/06/18,682,682,671,671,1900,671
2010/06/21,685,685,671,672,1700,672
2010/06/22,673,674,672,672,1900,672
2010/06/23,679,720,679,715,2600,715
2010/06/24,715,715,713,713,1100,713
2010/06/25,711,711,700,701,500,701
2010/06/28,701,710,700,709,1100,709
2010/06/29,709,710,705,705,300,705
2010/06/30,703,703,680,683,2200,683
2010/07/01,683,699,683,698,500,698
2010/07/02,708,709,708,708,600,708
2010/07/05,710,727,710,727,1600,727
2010/07/06,710,710,710,710,400,710
2010/07/07,713,715,712,715,300,715
2010/07/08,718,724,718,718,700,718
2010/07/09,720,720,719,719,400,719
2010/07/12,725,725,720,725,600,725
2010/07/13,721,735,721,735,1000,735
2010/07/14,731,740,730,740,400,740
2010/07/15,740,740,730,730,300,730
2010/07/16,735,739,735,739,900,739
2010/07/20,739,745,735,745,800,745
2010/07/21,740,744,730,736,900,736
2010/07/22,736,736,736,736,1600,736
2010/07/23,736,739,736,738,500,738
2010/07/26,740,740,724,724,1900,724
2010/07/27,730,730,727,727,500,727
2010/07/28,728,737,726,737,1200,737
2010/07/29,735,735,729,729,1100,729
2010/07/30,737,737,736,736,500,736
2010/08/02,735,735,731,735,1500,735
2010/08/03,735,735,729,730,1200,730
2010/08/04,730,730,725,725,1000,725
2010/08/05,725,725,721,724,1700,724
2010/08/06,721,721,717,717,1300,717
2010/08/09,714,714,700,705,2300,705
2010/08/10,701,705,700,705,1500,705
2010/08/11,705,705,699,702,1000,702
2010/08/12,697,701,696,701,1500,701
2010/08/13,698,702,698,702,1500,702
2010/08/16,697,703,697,700,2400,700
2010/08/17,696,700,672,692,4000,692
2010/08/18,627,636,606,613,8600,613
2010/08/19,606,611,601,602,2700,602
2010/08/20,600,601,594,601,1800,601
2010/08/23,588,588,573,573,2500,573
2010/08/24,573,580,573,575,1300,575
2010/08/25,575,583,570,583,2000,583
2010/08/26,583,583,583,583,800,583
2010/08/27,583,583,570,572,900,572
2010/08/30,561,572,560,561,800,561
2010/08/31,560,560,550,550,1000,550
2010/09/01,549,549,542,542,400,542
2010/09/02,540,541,500,541,2800,541
2010/09/03,540,540,520,536,1000,536
2010/09/06,536,536,521,525,800,525
2010/09/07,520,520,516,516,400,516
2010/09/08,515,540,515,518,1400,518
2010/09/09,518,518,517,518,700,518
2010/09/10,518,518,515,515,400,515
2010/09/13,516,536,516,536,700,536
2010/09/14,530,534,530,534,200,534
2010/09/15,525,530,525,530,400,530
2010/09/16,530,530,525,525,400,525
2010/09/17,534,534,534,534,800,534
2010/09/21,534,534,524,524,700,524
2010/09/22,524,532,524,532,600,532
2010/09/24,534,538,533,535,500,535
2010/09/27,545,545,535,536,1000,536
2010/09/29,548,554,548,554,1100,554
2010/09/30,554,554,545,545,2000,545
2010/10/01,554,554,554,554,200,554
2010/10/04,553,554,550,554,500,554
2010/10/05,554,554,545,545,900,545
2010/10/06,545,545,545,545,300,545
2010/10/07,544,545,541,545,500,545
2010/10/08,550,560,541,541,500,541
2010/10/12,540,543,525,525,900,525
2010/10/13,520,525,520,525,200,525
2010/10/14,521,521,520,520,500,520
2010/10/15,520,525,520,525,600,525
2010/10/18,534,534,520,520,700,520
2010/10/19,520,520,520,520,300,520
2010/10/20,520,520,515,515,500,515
2010/10/21,515,515,515,515,400,515
2010/10/22,507,515,507,515,3000,515
2010/10/25,515,515,515,515,400,515
2010/10/26,510,510,510,510,300,510
2010/10/27,510,511,510,511,500,511
2010/10/28,506,506,505,505,400,505
2010/10/29,505,505,501,505,500,505
2010/11/01,525,525,502,502,500,502
2010/11/02,502,502,502,502,300,502
2010/11/04,502,502,502,502,400,502
2010/11/05,503,525,503,525,800,525
2010/11/08,525,525,505,515,900,515
2010/11/09,508,508,506,506,500,506
2010/11/10,507,507,507,507,400,507
2010/11/11,517,517,514,515,500,515
2010/11/12,510,510,501,505,1600,505
2010/11/15,514,514,504,505,500,505
2010/11/16,505,505,505,505,300,505
2010/11/17,504,504,501,501,600,501
2010/11/18,520,520,515,515,800,515
2010/11/19,507,514,506,514,600,514
2010/11/22,514,514,510,510,500,510
2010/11/24,510,515,510,511,1400,511
2010/11/25,523,524,521,524,600,524
2010/11/26,524,524,524,524,1300,524
2010/11/29,524,526,521,526,500,526
2010/11/30,526,526,512,512,500,512
2010/12/01,522,522,510,510,1100,510
2010/12/02,520,520,511,511,400,511
2010/12/03,520,520,520,520,500,520
2010/12/06,520,520,520,520,1300,520
2010/12/07,520,520,520,520,700,520
2010/12/08,521,521,515,515,1000,515
2010/12/09,522,523,522,523,500,523
2010/12/10,526,530,523,530,1100,530
2010/12/13,544,544,540,540,400,540
2010/12/14,540,543,540,543,600,543
2010/12/15,545,550,545,550,800,550
2010/12/16,553,558,528,538,1700,538
2010/12/17,553,553,550,550,800,550
2010/12/20,534,550,534,550,200,550
2010/12/21,550,550,545,545,500,545
2010/12/22,645,645,556,556,19200,556
2010/12/24,560,563,520,530,13100,530
2010/12/27,530,530,501,511,6600,511
2010/12/28,510,515,504,505,12900,505
2010/12/29,507,510,506,510,2500,510
2010/12/30,505,510,505,508,2500,508
2011/01/04,510,510,505,510,2000,510
2011/01/05,511,514,506,507,1200,507
2011/01/06,507,510,506,510,1300,510
2011/01/07,508,511,508,510,1800,510
2011/01/11,510,512,506,506,3600,506
2011/01/12,506,513,505,513,1900,513
2011/01/13,510,514,505,513,2800,513
2011/01/14,508,514,508,514,2100,514
2011/01/17,514,514,508,511,1700,511
2011/01/18,514,514,510,510,2000,510
2011/01/19,510,510,508,509,2000,509
2011/01/20,510,510,504,505,5500,505
2011/01/21,500,505,500,505,8400,505
2011/01/24,510,510,505,505,2700,505
2011/01/25,502,505,500,505,1600,505
2011/01/26,506,507,504,505,700,505
2011/01/27,505,505,500,500,2400,500
2011/01/28,510,510,499,499,3700,499
2011/01/31,500,505,500,500,1000,500
2011/02/01,500,500,499,500,1700,500
2011/02/02,500,500,498,500,4000,500
2011/02/03,500,500,499,500,1000,500
2011/02/04,500,500,496,500,3400,500
2011/02/07,500,500,498,500,1400,500
2011/02/08,500,500,500,500,5100,500
2011/02/09,500,500,498,499,2000,499
2011/02/10,500,507,498,507,4300,507
2011/02/14,510,510,505,506,2400,506
2011/02/15,510,510,501,509,2800,509
2011/02/16,505,505,502,505,700,505
2011/02/17,510,510,505,510,700,510
2011/02/18,510,512,505,505,2800,505
2011/02/21,506,518,505,518,800,518
2011/02/22,528,528,518,524,3600,524
2011/02/23,524,524,521,523,1100,523
2011/02/24,523,525,522,524,1000,524
2011/02/25,525,529,523,529,1400,529
2011/02/28,531,535,531,532,1000,532
2011/03/01,535,538,535,535,800,535
2011/03/02,535,540,535,539,3400,539
2011/03/03,540,545,535,535,4600,535
2011/03/04,534,540,534,536,2200,536
2011/03/07,541,541,536,539,600,539
2011/03/08,541,541,539,539,1600,539
2011/03/09,540,547,537,537,2600,537
2011/03/10,541,541,531,531,2800,531
2011/03/11,530,537,530,537,500,537
2011/03/14,437,449,437,437,11100,437
2011/03/15,381,382,357,357,7100,357
2011/03/16,357,368,320,365,4700,365
2011/03/17,370,416,370,395,2900,395
2011/03/18,406,459,406,459,4600,459
2011/03/22,460,486,460,486,2300,486
2011/03/23,495,500,491,499,3300,499
2011/03/24,499,499,490,490,1500,490
2011/03/25,495,495,494,495,500,495
2011/03/28,495,495,460,494,2900,494
2011/03/29,490,490,460,480,900,480
2011/03/30,480,482,480,480,700,480
2011/03/31,486,493,485,493,500,493
2011/04/01,497,499,495,499,1500,499
2011/04/04,500,500,500,500,400,500
2011/04/05,500,500,495,495,1000,495
2011/04/06,500,500,481,481,700,481
2011/04/07,481,483,481,483,300,483
2011/04/08,483,500,483,498,600,498
2011/04/11,500,500,483,490,900,490
2011/04/12,484,498,470,477,1500,477
2011/04/13,481,481,480,480,500,480
2011/04/14,483,487,477,487,800,487
2011/04/15,468,470,454,459,3700,459
2011/04/18,460,469,460,469,1400,469
2011/04/19,469,482,469,472,1200,472
2011/04/20,480,487,480,487,900,487
2011/04/21,488,488,468,468,1200,468
2011/04/22,498,498,480,480,2000,480
2011/04/25,482,482,480,480,400,480
2011/04/26,494,494,486,486,200,486
2011/04/27,488,496,488,496,500,496
2011/04/28,496,501,490,495,900,495
2011/05/02,509,510,508,509,1400,509
2011/05/06,520,520,509,510,1000,510
2011/05/09,509,519,509,509,600,509
2011/05/10,515,519,510,515,800,515
2011/05/11,519,521,518,518,1000,518
2011/05/12,516,516,513,513,600,513
2011/05/13,513,516,513,516,200,516
2011/05/16,517,517,517,517,100,517
2011/05/17,514,514,511,513,500,513
2011/05/18,517,517,512,513,700,513
2011/05/19,513,517,513,517,300,517
2011/05/20,517,519,517,519,300,519
2011/05/23,518,518,515,515,1000,515
2011/05/24,532,533,528,528,2200,528
2011/05/25,521,521,519,520,600,520
2011/05/26,523,529,522,522,600,522
2011/05/27,529,530,523,530,1200,530
2011/05/30,535,535,528,530,700,530
2011/05/31,535,535,532,535,800,535
2011/06/01,540,541,533,541,1500,541
2011/06/02,540,540,535,536,1500,536
2011/06/03,536,536,535,536,1900,536
2011/06/06,536,536,536,536,500,536
2011/06/07,538,538,534,534,1000,534
2011/06/08,535,538,535,538,1200,538
2011/06/09,540,541,538,541,1700,541
2011/06/10,542,542,542,542,100,542
2011/06/13,550,550,545,550,2500,550
2011/06/14,550,550,548,548,2200,548
2011/06/15,549,549,542,549,1400,549
2011/06/16,548,550,548,550,700,550
2011/06/17,555,555,548,549,1000,549
2011/06/20,551,560,549,551,2100,551
2011/06/21,553,560,553,558,1300,558
2011/06/22,588,588,544,569,5900,569
2011/06/23,561,570,561,561,400,561
2011/06/24,560,570,560,570,500,570
2011/06/27,589,589,570,576,1900,576
2011/06/28,582,585,580,585,2400,585
2011/06/29,589,589,585,587,1600,587
2011/06/30,589,590,588,590,1400,590
2011/07/01,590,592,585,591,3700,591
2011/07/04,591,591,586,589,2100,589
2011/07/05,590,594,583,583,2300,583
2011/07/06,590,590,578,578,3200,578
2011/07/07,572,580,559,574,4900,574
2011/07/08,575,575,564,568,2000,568
2011/07/11,566,568,565,567,1800,567
2011/07/12,567,569,565,569,1300,569
2011/07/13,566,571,565,571,1600,571
2011/07/14,571,574,571,571,1200,571
2011/07/15,571,574,571,574,1600,574
2011/07/19,578,578,575,576,1900,576
2011/07/20,576,580,576,580,2300,580
2011/07/21,580,580,575,578,1900,578
2011/07/22,584,584,579,582,2400,582
2011/07/25,582,582,561,575,4300,575
2011/07/26,571,574,570,574,1500,574
2011/07/27,570,570,565,570,2500,570
2011/07/28,554,566,554,556,4300,556
2011/07/29,555,560,555,557,1800,557
2011/08/01,558,565,558,565,1200,565
2011/08/02,564,566,562,562,2200,562
2011/08/03,562,565,556,565,1700,565
2011/08/04,560,561,555,558,2600,558
2011/08/05,540,554,540,554,4100,554
2011/08/08,545,551,542,542,2900,542
2011/08/09,530,530,521,530,4100,530
2011/08/10,540,554,540,554,2200,554
2011/08/11,549,554,547,554,1800,554
2011/08/12,554,555,550,554,1600,554
2011/08/15,554,554,545,548,4200,548
2011/08/16,545,549,540,549,8200,549
2011/08/17,501,507,496,499,18400,499
2011/08/18,498,498,492,497,3300,497
2011/08/19,489,497,488,492,3900,492
2011/08/22,485,485,474,475,2400,475
2011/08/23,498,498,471,480,3300,480
2011/08/24,474,479,470,476,2300,476
2011/08/25,470,473,466,470,2100,470
2011/08/26,468,477,467,477,2200,477
2011/08/29,462,465,462,464,1600,464
2011/08/30,464,464,461,461,1100,461
2011/08/31,461,467,461,467,1300,467
2011/09/01,469,469,462,462,1800,462
2011/09/02,465,465,461,461,700,461
2011/09/05,461,463,461,462,1400,462
2011/09/06,462,462,458,458,2400,458
2011/09/07,460,460,460,460,100,460
2011/09/08,460,461,458,461,500,461
2011/09/09,460,460,458,458,500,458
2011/09/12,458,462,455,461,900,461
2011/09/13,460,460,460,460,100,460
2011/09/14,460,460,459,459,200,459
2011/09/15,460,460,450,456,1300,456
2011/09/16,459,459,455,456,1100,456
2011/09/20,456,456,456,456,1100,456
2011/09/21,456,488,456,488,5400,488
2011/09/22,512,512,470,476,11700,476
2011/09/26,470,470,432,436,3100,436
2011/09/27,445,445,440,445,500,445
2011/09/28,455,455,438,438,1100,438
2011/09/29,441,445,440,445,1400,445
2011/09/30,452,453,447,452,600,452
2011/10/03,448,453,448,449,700,449
2011/10/04,449,449,446,446,500,446
2011/10/05,446,449,446,449,500,449
2011/10/06,449,450,449,450,800,450
2011/10/07,450,460,450,453,1000,453
2011/10/11,460,460,460,460,300,460
2011/10/12,464,465,464,465,400,465
2011/10/13,466,472,466,470,1900,470
2011/10/14,475,475,472,472,300,472
2011/10/17,475,475,470,470,600,470
2011/10/18,470,470,469,469,700,469
2011/10/19,466,466,460,460,700,460
2011/10/20,460,460,457,457,700,457
2011/10/21,457,458,455,455,1000,455
2011/10/24,487,487,458,458,2600,458
2011/10/25,460,460,456,460,700,460
2011/10/26,456,456,450,450,900,450
2011/10/27,449,449,449,449,100,449
2011/10/28,452,455,452,453,300,453
2011/10/31,453,462,451,452,900,452
2011/11/01,460,460,451,452,500,452
2011/11/02,452,462,452,453,600,453
2011/11/04,455,463,453,463,1200,463
2011/11/07,463,463,463,463,200,463
2011/11/08,463,463,456,456,300,456
2011/11/09,455,455,452,452,2100,452
2011/11/10,452,452,450,450,300,450
2011/11/11,440,441,440,441,1900,441
2011/11/14,442,444,442,444,400,444
2011/11/15,444,444,439,440,900,440
2011/11/16,440,440,439,439,600,439
2011/11/17,438,439,438,439,400,439
2011/11/18,439,440,436,440,900,440
2011/11/21,443,445,441,442,900,442
2011/11/22,466,466,431,433,4600,433
2011/11/24,435,437,435,437,400,437
2011/11/25,437,437,437,437,1100,437
2011/11/28,437,437,433,433,1400,433
2011/11/29,426,431,425,425,3100,425
2011/11/30,428,432,428,432,500,432
2011/12/01,432,442,430,442,1100,442
2011/12/02,440,440,436,439,600,439
2011/12/05,440,441,439,441,2600,441
2011/12/06,441,441,426,433,5800,433
2011/12/07,427,430,425,425,4000,425
2011/12/08,427,440,427,427,1400,427
2011/12/09,430,440,428,429,2400,429
2011/12/12,435,438,430,432,2800,432
2011/12/13,432,439,432,439,1300,439
2011/12/14,439,449,439,448,2200,448
2011/12/15,445,448,445,446,1100,446
2011/12/16,450,458,450,452,2200,452
2011/12/19,460,469,455,469,3400,469
2011/12/20,470,475,467,475,1900,475
2011/12/21,476,476,460,466,3600,466
2011/12/22,475,476,466,476,5800,476
2011/12/26,520,520,490,495,26100,495
2011/12/27,487,499,484,497,3000,497
2011/12/28,497,500,496,499,1900,499
2011/12/29,498,500,498,499,1800,499
2011/12/30,503,503,495,503,2900,503
2012/01/04,504,509,504,509,3000,509
2012/01/05,509,520,487,498,4600,498
2012/01/06,492,499,491,491,2000,491
2012/01/10,508,508,490,496,600,496
2012/01/11,498,501,496,501,2100,501
2012/01/12,495,498,489,498,1200,498
2012/01/13,499,500,493,493,800,493
2012/01/16,491,491,487,489,1300,489
2012/01/17,500,500,490,490,1100,490
