Date,Open,Hight,Low,Close,Volume,Adj Close
2012/01/18,497,500,492,492,800,492
2012/01/19,496,501,496,496,600,496
2012/01/20,496,500,496,498,700,498
2012/01/23,500,504,495,500,4200,500
2012/01/24,520,520,500,500,3200,500
2012/01/25,507,507,507,507,200,507
2012/01/26,508,508,503,503,700,503
2012/01/27,510,510,505,508,800,508
2012/01/30,519,519,507,507,1400,507
2012/01/31,507,515,504,508,1300,508
2012/02/01,514,515,508,509,2300,509
2012/02/02,515,515,508,515,900,515
2012/02/03,515,516,510,515,1800,515
2012/02/06,515,516,512,512,2200,512
2012/02/07,518,518,514,516,1800,516
2012/02/08,517,518,514,514,1400,514
2012/02/09,512,518,512,515,2500,515
2012/02/10,519,520,516,516,2400,516
2012/02/13,516,528,516,527,3100,527
2012/02/14,527,531,525,527,2400,527
2012/02/15,527,535,523,535,4100,535
2012/02/16,538,540,532,536,4100,536
2012/02/17,539,550,537,549,2800,549
2012/02/20,549,550,541,541,2100,541
2012/02/21,543,543,536,536,2100,536
2012/02/22,553,553,522,522,5500,522
2012/02/23,523,527,520,525,2900,525
2012/02/24,528,530,525,525,1400,525
2012/02/27,532,536,530,530,1400,530
2012/02/28,531,539,531,539,300,539
2012/02/29,544,545,533,539,2300,539
2012/03/01,539,549,530,531,2100,531
2012/03/02,532,534,529,531,2200,531
2012/03/05,539,543,533,539,2200,539
2012/03/06,536,540,531,535,1100,535
2012/03/07,532,535,531,535,1500,535
2012/03/08,535,535,528,530,3700,530
2012/03/09,530,530,525,525,4100,525
2012/03/12,530,532,526,526,2600,526
2012/03/13,527,537,527,530,1100,530
2012/03/14,531,541,531,541,400,541
2012/03/15,542,544,541,541,1300,541
2012/03/16,541,543,528,529,2500,529
2012/03/19,559,559,531,552,4600,552
2012/03/21,551,551,541,545,2000,545
2012/03/22,554,554,535,540,3400,540
2012/03/23,540,560,535,555,6000,555
2012/03/26,555,555,545,555,1500,555
2012/03/27,547,550,547,550,800,550
2012/03/28,552,560,550,560,2600,560
2012/03/29,561,570,560,562,2400,562
2012/03/30,575,585,570,584,2400,584
2012/04/02,586,601,585,601,7300,601
2012/04/03,603,617,603,605,7400,605
2012/04/04,610,616,601,613,4000,613
2012/04/05,613,648,591,648,15800,648
2012/04/06,628,645,606,612,34400,612
2012/04/09,615,615,595,595,6800,595
2012/04/10,600,603,598,598,2200,598
2012/04/11,600,603,597,597,1400,597
2012/04/12,600,602,597,598,2600,598
2012/04/13,600,602,598,599,3700,599
2012/04/16,605,605,601,601,1800,601
2012/04/17,604,604,602,604,1900,604
2012/04/18,610,616,605,605,4300,605
2012/04/19,612,613,610,610,4500,610
2012/04/20,612,613,605,605,3000,605
2012/04/23,610,614,601,614,4300,614
2012/04/24,623,623,607,610,2200,610
2012/04/25,640,641,610,617,4400,617
2012/04/26,622,624,618,619,2700,619
2012/04/27,612,645,610,615,9000,615
2012/05/01,624,630,605,610,13200,610
2012/05/02,615,615,608,615,3900,615
2012/05/07,615,619,613,619,2700,619
2012/05/08,619,620,613,615,1900,615
2012/05/09,617,617,610,610,2700,610
2012/05/10,610,613,605,606,2500,606
2012/05/11,608,608,600,608,3600,608
2012/05/14,608,610,583,583,4100,583
2012/05/15,581,582,556,580,4100,580
2012/05/16,580,580,578,578,800,578
2012/05/17,578,578,571,573,1700,573
2012/05/18,535,550,535,550,11600,550
2012/05/21,551,555,550,555,3100,555
2012/05/22,568,568,550,550,3000,550
2012/05/23,555,558,554,554,1400,554
2012/05/24,564,564,551,551,1100,551
2012/05/25,560,561,560,561,300,561
2012/05/28,562,566,560,560,1000,560
2012/05/29,560,575,560,570,1400,570
2012/05/30,571,575,565,565,3600,565
2012/05/31,565,582,565,582,900,582
2012/06/01,585,597,565,570,4300,570
2012/06/04,570,590,563,590,2100,590
2012/06/05,575,575,570,574,1200,574
2012/06/06,575,586,575,575,1000,575
2012/06/07,576,587,576,585,1300,585
2012/06/08,590,590,581,581,2100,581
2012/06/11,584,586,581,586,2500,586
2012/06/12,588,588,586,586,800,586
2012/06/13,586,592,586,591,1100,591
2012/06/14,590,595,590,590,1200,590
2012/06/15,597,600,594,594,3500,594
2012/06/18,609,613,600,611,3400,611
2012/06/19,613,617,612,614,3400,614
2012/06/20,614,630,614,630,5300,630
2012/06/21,628,628,621,627,2900,627
2012/06/22,628,628,621,626,4000,626
2012/06/25,627,629,625,625,2300,625
2012/06/26,607,607,580,596,8200,596
2012/06/27,597,610,597,608,1300,608
2012/06/28,608,614,608,614,3600,614
2012/06/29,618,620,613,620,2400,620
2012/07/02,629,630,626,629,3800,629
2012/07/03,636,636,629,631,6000,631
2012/07/04,632,636,632,632,4500,632
2012/07/05,634,640,632,640,3800,640
2012/07/06,640,650,632,648,4000,648
2012/07/09,648,666,630,666,12300,666
2012/07/10,666,666,650,663,4700,663
2012/07/11,663,663,652,660,2100,660
2012/07/12,660,663,654,660,1900,660
2012/07/13,655,662,655,660,2100,660
2012/07/17,660,661,648,650,7400,650
2012/07/18,650,650,626,630,6300,630
2012/07/19,637,638,632,637,3000,637
2012/07/20,639,639,629,638,3100,638
2012/07/23,635,635,631,635,2600,635
2012/07/24,635,635,618,628,6000,628
2012/07/25,625,625,618,618,1500,618
2012/07/26,610,622,585,614,6100,614
2012/07/27,615,628,589,610,6700,610
2012/07/30,620,620,605,614,3600,614
2012/07/31,615,616,613,615,2900,615
2012/08/01,610,615,609,615,4100,615
2012/08/02,615,618,609,610,4700,610
2012/08/03,610,613,609,610,3000,610
2012/08/06,610,610,606,610,6000,610
2012/08/07,605,610,605,608,8100,608
2012/08/08,607,609,605,608,4800,608
2012/08/09,609,619,608,611,4900,611
2012/08/10,611,618,611,618,4500,618
2012/08/13,618,619,612,618,8100,618
2012/08/14,617,617,608,616,9300,616
2012/08/15,604,613,600,606,23400,606
2012/08/16,566,583,566,573,32200,573
2012/08/17,573,577,558,562,12400,562
2012/08/20,563,564,560,562,5900,562
2012/08/21,560,560,550,555,10100,555
2012/08/22,557,558,550,557,5100,557
2012/08/23,552,555,550,554,3200,554
2012/08/24,555,555,552,553,1500,553
2012/08/27,553,555,541,547,8000,547
2012/08/28,546,547,536,544,6700,544
2012/08/29,538,538,529,529,6700,529
2012/08/30,527,527,505,505,9800,505
2012/08/31,506,510,501,501,5900,501
2012/09/03,502,505,500,500,5300,500
2012/09/04,510,510,505,505,2600,505
2012/09/05,510,510,505,505,2500,505
2012/09/06,506,508,505,505,1700,505
2012/09/07,510,523,500,506,7500,506
2012/09/10,507,509,506,506,1500,506
2012/09/11,506,508,503,503,1800,503
2012/09/12,506,519,503,514,2100,514
2012/09/13,520,520,508,509,1500,509
2012/09/14,514,514,508,508,1000,508
2012/09/18,508,514,504,504,3300,504
2012/09/19,512,512,506,506,1300,506
2012/09/20,507,514,507,507,1300,507
2012/09/21,508,512,508,512,1600,512
2012/09/24,512,513,506,506,4400,506
2012/09/25,505,509,502,509,3500,509
2012/09/26,510,510,510,510,300,510
2012/09/27,510,510,500,507,5600,507
2012/09/28,519,519,501,502,5300,502
2012/10/01,502,509,501,506,3700,506
2012/10/02,508,509,504,504,1700,504
2012/10/03,504,505,497,499,5100,499
2012/10/04,497,500,497,500,2000,500
2012/10/05,500,503,499,499,1800,499
2012/10/09,500,504,500,500,1400,500
2012/10/10,499,507,499,505,1300,505
2012/10/11,503,504,503,504,600,504
2012/10/12,503,504,500,500,1200,500
2012/10/15,501,505,500,500,500,500
2012/10/16,500,503,500,500,900,500
2012/10/17,501,504,500,500,900,500
2012/10/18,501,505,501,504,1400,504
2012/10/19,501,510,501,504,1800,504
2012/10/22,502,509,502,509,1500,509
2012/10/23,519,519,506,513,4100,513
2012/10/24,505,512,505,506,1100,506
2012/10/25,508,510,506,506,1200,506
2012/10/26,510,510,507,510,1600,510
2012/10/29,510,514,506,507,3100,507
2012/10/30,510,510,506,506,1100,506
2012/10/31,506,510,506,509,2600,509
2012/11/01,511,512,507,507,1900,507
2012/11/02,510,510,508,508,1600,508
2012/11/05,508,509,507,509,1600,509
2012/11/06,508,510,507,507,1300,507
2012/11/07,509,510,507,509,1800,509
2012/11/08,509,511,506,510,2500,510
2012/11/09,510,510,506,506,800,506
2012/11/12,506,506,503,503,1800,503
2012/11/13,503,511,501,503,3700,503
2012/11/14,503,506,502,503,800,503
2012/11/15,504,505,501,504,1600,504
2012/11/16,504,505,503,504,900,504
2012/11/19,506,508,505,507,1000,507
2012/11/20,507,509,506,508,1700,508
2012/11/21,509,510,508,510,1200,510
2012/11/22,512,512,510,512,2900,512
2012/11/26,512,518,511,518,3100,518
2012/11/27,515,519,514,517,900,517
2012/11/28,518,518,517,517,700,517
2012/11/29,517,519,517,518,700,518
2012/11/30,521,522,520,521,1700,521
2012/12/03,526,526,522,522,1200,522
2012/12/04,522,522,521,522,1800,522
2012/12/05,522,528,522,528,2300,528
2012/12/06,528,551,527,545,9000,545
2012/12/07,551,551,540,545,6500,545
2012/12/10,545,550,545,549,2400,549
2012/12/11,551,553,549,550,2400,550
2012/12/12,553,553,550,551,900,551
2012/12/13,551,551,545,546,1500,546
2012/12/14,546,549,542,549,2300,549
2012/12/17,547,552,547,551,2100,551
2012/12/18,550,550,548,549,3200,549
2012/12/19,548,551,547,549,1400,549
2012/12/20,549,555,548,555,3200,555
2012/12/21,555,558,553,555,2900,555
2012/12/25,564,564,559,559,2500,559
2012/12/26,560,560,557,560,2100,560
2012/12/27,559,561,550,560,4700,560
2012/12/28,560,562,557,560,2500,560
2013/01/04,560,565,559,565,4500,565
2013/01/07,566,568,565,568,3500,568
2013/01/08,569,571,565,571,4400,571
2013/01/09,570,571,568,571,1400,571
2013/01/10,571,572,568,569,2400,569
2013/01/11,570,574,570,574,2300,574
2013/01/15,576,582,575,582,6100,582
2013/01/16,580,598,580,586,4500,586
2013/01/17,587,595,585,593,3100,593
2013/01/18,593,594,589,590,2600,590
2013/01/21,596,600,591,598,2100,598
2013/01/22,600,600,590,596,3700,596
2013/01/23,596,605,595,604,3700,604
2013/01/24,600,603,597,601,1000,601
2013/01/25,598,601,598,601,1900,601
2013/01/28,602,607,600,607,4400,607
2013/01/29,608,608,606,606,2600,606
2013/01/30,606,606,600,602,2300,602
2013/01/31,602,603,600,601,1600,601
2013/02/01,603,603,600,600,2000,600
2013/02/04,600,603,600,603,2500,603
2013/02/05,603,605,601,605,3500,605
2013/02/06,605,609,605,609,3600,609
2013/02/07,609,610,607,610,1800,610
2013/02/08,610,610,606,609,1400,609
2013/02/12,611,612,609,609,2400,609
2013/02/13,610,611,609,609,3000,609
2013/02/14,609,610,605,608,3000,608
2013/02/15,608,609,590,602,5500,602
2013/02/18,594,602,590,593,3600,593
2013/02/19,593,598,593,598,1500,598
2013/02/20,598,608,598,603,2300,603
2013/02/21,604,607,604,607,900,607
2013/02/22,609,609,598,609,4400,609
2013/02/25,610,610,600,602,3800,602
2013/02/26,575,590,575,587,6400,587
2013/02/27,587,590,587,590,1400,590
2013/02/28,597,603,597,600,3300,600
2013/03/01,600,605,600,601,1900,601
2013/03/04,605,609,603,607,3900,607
2013/03/05,607,610,607,608,2500,608
2013/03/06,610,612,610,610,2200,610
2013/03/07,609,611,609,610,2200,610
2013/03/08,610,613,607,613,3200,613
2013/03/11,617,618,612,615,3300,615
2013/03/12,615,619,615,618,2300,618
2013/03/13,616,619,616,617,1000,617
2013/03/14,618,620,618,620,900,620
2013/03/15,620,622,616,617,4500,617
2013/03/18,622,622,619,622,2700,622
2013/03/19,621,623,612,622,6100,622
2013/03/21,623,625,623,625,2200,625
2013/03/22,635,635,626,626,3300,626
2013/03/25,631,638,629,631,6000,631
2013/03/26,637,640,635,639,2800,639
2013/03/27,640,652,640,652,4500,652
2013/03/28,667,700,667,678,9000,678
2013/03/29,680,700,679,689,11700,689
2013/04/01,698,710,695,700,8200,700
2013/04/02,695,695,650,683,7700,683
2013/04/03,693,700,693,693,3200,693
2013/04/04,693,693,682,692,2600,692
2013/04/05,695,710,693,696,6000,696
2013/04/08,700,725,670,675,25000,675
2013/04/09,685,688,681,681,4900,681
2013/04/10,682,683,680,681,3600,681
2013/04/11,683,696,680,682,14100,682
2013/04/12,681,684,676,679,8700,679
2013/04/15,680,681,676,678,7700,678
2013/04/16,676,676,669,671,6300,671
2013/04/17,672,678,672,677,5300,677
2013/04/18,682,682,673,680,5200,680
2013/04/19,682,682,676,680,5100,680
2013/04/22,690,690,679,683,15500,683
2013/04/23,685,685,678,682,10900,682
2013/04/24,683,683,679,679,7300,679
2013/04/25,681,682,678,681,6900,681
2013/04/26,684,687,681,687,12300,687
2013/04/30,707,707,691,692,9700,692
2013/05/01,688,692,684,686,17800,686
2013/05/02,692,695,689,690,15300,690
2013/05/07,711,711,705,707,12700,707
2013/05/08,710,713,708,712,7100,712
2013/05/09,724,725,714,716,9400,716
2013/05/10,731,734,718,725,5100,725
2013/05/13,735,735,726,733,6500,733
2013/05/14,754,754,734,753,7400,753
2013/05/15,755,756,749,753,6400,753
2013/05/16,754,754,711,714,15900,714
2013/05/17,718,735,711,716,4600,716
2013/05/20,731,734,724,733,3300,733
2013/05/21,734,751,734,751,4700,751
2013/05/22,753,760,749,760,6200,760
2013/05/23,760,768,755,755,7000,755
2013/05/24,755,760,750,753,7300,753
2013/05/27,753,753,738,738,4100,738
2013/05/28,725,745,725,741,3800,741
2013/05/29,747,749,745,745,2700,745
2013/05/30,743,745,720,720,7900,720
2013/05/31,723,733,723,730,2100,730
2013/06/03,725,730,710,720,5500,720
2013/06/04,700,715,690,704,9200,704
2013/06/05,710,728,709,709,3500,709
2013/06/06,706,710,680,680,6500,680
2013/06/07,650,662,585,615,22000,615
2013/06/10,640,668,639,660,8400,660
2013/06/11,680,680,669,669,2500,669
2013/06/12,669,670,664,670,2200,670
2013/06/13,674,679,670,670,1900,670
2013/06/14,678,678,650,675,5400,675
2013/06/17,675,680,675,678,1800,678
2013/06/18,690,690,685,687,1700,687
2013/06/19,687,698,687,697,3000,697
2013/06/20,700,710,700,704,2800,704
2013/06/21,710,717,705,717,5200,717
2013/06/24,747,747,725,736,4000,736
2013/06/25,742,743,735,739,2700,739
2013/06/26,735,744,729,729,4800,729
2013/06/27,731,731,720,726,5900,726
2013/06/28,734,734,727,734,2200,734
2013/07/01,740,745,737,745,3000,745
2013/07/02,750,760,746,759,4700,759
2013/07/03,759,760,756,760,4200,760
2013/07/04,760,770,760,765,4700,765
2013/07/05,760,771,755,767,7500,767
2013/07/08,772,775,768,768,6700,768
2013/07/09,770,775,760,763,9400,763
2013/07/10,770,774,768,770,5000,770
2013/07/11,772,775,770,771,2900,771
2013/07/12,774,774,769,769,5300,769
2013/07/16,772,779,772,779,2600,779
2013/07/17,778,779,777,779,2900,779
2013/07/18,779,780,777,780,4100,780
2013/07/19,780,785,780,783,11400,783
2013/07/22,787,796,785,796,6200,796
2013/07/23,810,840,810,819,29400,819
2013/07/24,820,820,804,813,10700,813
2013/07/25,806,812,798,806,9500,806
2013/07/26,805,808,796,805,4900,805
2013/07/29,805,805,798,803,7200,803
2013/07/30,799,803,799,802,4300,802
2013/07/31,802,802,796,798,4100,798
2013/08/01,800,804,800,804,3100,804
2013/08/02,802,804,802,804,4200,804
2013/08/05,804,804,801,804,5300,804
2013/08/06,803,805,795,805,11100,805
2013/08/07,803,804,790,803,9800,803
2013/08/08,802,804,800,800,3200,800
2013/08/09,802,804,800,800,2200,800
2013/08/12,800,802,800,802,3100,802
2013/08/13,803,805,800,805,4000,805
2013/08/14,805,806,802,805,3800,805
2013/08/15,807,809,806,809,5300,809
2013/08/16,805,813,803,813,8200,813
2013/08/19,814,830,810,817,9600,817
2013/08/20,825,825,817,822,4600,822
2013/08/21,819,820,814,820,4500,820
2013/08/22,818,818,815,817,4800,817
2013/08/23,818,819,811,815,6300,815
2013/08/26,818,824,816,824,10400,824
2013/08/27,826,833,824,832,15800,832
2013/08/28,757,757,728,728,47000,728
2013/08/29,730,734,703,707,10500,707
2013/08/30,707,734,703,713,10400,713
2013/09/02,707,710,698,701,7300,701
2013/09/03,701,701,695,695,4000,695
2013/09/04,695,698,690,691,3800,691
2013/09/05,691,692,688,688,2400,688
2013/09/06,688,691,686,688,2300,688
2013/09/09,693,695,688,689,2500,689
2013/09/10,688,691,688,689,3000,689
2013/09/11,689,690,686,687,3800,687
2013/09/12,688,690,687,690,3300,690
2013/09/13,690,690,689,690,1800,690
2013/09/17,691,698,691,698,1800,698
2013/09/18,700,702,699,700,2900,700
2013/09/19,704,705,703,705,2800,705
2013/09/20,706,711,706,710,3800,710
2013/09/24,711,712,709,710,3200,710
2013/09/25,715,715,712,714,4000,714
2013/09/26,714,715,711,713,1300,713
2013/09/27,713,715,710,713,3500,713
2013/09/30,713,713,712,712,2000,712
2013/10/01,712,713,705,707,4700,707
2013/10/02,705,711,703,711,3000,711
2013/10/03,711,713,706,707,2100,707
2013/10/04,708,708,703,703,1300,703
2013/10/07,703,705,700,700,2000,700
2013/10/08,701,701,698,700,1700,700
2013/10/09,698,706,698,701,1400,701
2013/10/10,701,704,701,704,800,704
2013/10/11,703,708,703,703,1700,703
2013/10/15,703,704,701,701,2200,701
2013/10/16,701,704,700,701,2600,701
2013/10/17,703,705,702,703,1300,703
2013/10/18,703,705,702,702,1300,702
2013/10/21,708,708,702,704,3800,704
2013/10/22,708,708,704,704,2000,704
2013/10/23,704,707,704,706,900,706
2013/10/24,706,707,706,706,800,706
2013/10/25,708,709,706,709,1000,709
2013/10/28,709,709,704,706,1300,706
2013/10/29,706,709,706,708,800,708
2013/10/30,708,711,708,709,1700,709
2013/10/31,709,709,704,704,2400,704
2013/11/01,708,708,701,701,2000,701
2013/11/05,701,706,701,706,800,706
2013/11/06,706,707,705,707,1000,707
2013/11/07,707,707,707,707,100,707
2013/11/08,708,708,707,707,600,707
2013/11/11,709,711,706,706,2100,706
2013/11/12,706,708,706,706,600,706
2013/11/13,706,709,706,707,1000,707
2013/11/14,709,709,706,706,1400,706
2013/11/15,709,710,707,710,1700,710
2013/11/18,712,712,708,710,3700,710
2013/11/19,710,713,710,710,3200,710
2013/11/20,712,713,711,713,900,713
2013/11/21,716,717,713,716,3200,716
2013/11/22,720,720,718,718,4000,718
2013/11/25,720,722,720,721,2300,721
2013/11/26,723,723,721,722,1100,722
2013/11/27,722,728,722,728,2700,728
2013/11/28,730,730,724,727,2700,727
2013/11/29,728,737,728,731,3700,731
2013/12/02,737,737,731,731,6500,731
2013/12/03,730,731,728,729,2500,729
2013/12/04,727,735,727,731,1800,731
2013/12/05,732,732,728,729,1900,729
2013/12/06,729,731,727,727,2500,727
2013/12/09,730,734,728,732,2900,732
2013/12/10,732,735,732,735,2400,735
2013/12/11,735,735,733,735,2800,735
2013/12/12,735,735,730,734,3200,734
2013/12/13,728,734,728,730,2600,730
2013/12/16,728,730,728,728,2400,728
2013/12/17,728,728,726,727,2200,727
2013/12/18,725,727,722,726,3600,726
2013/12/19,726,729,724,724,1600,724
2013/12/20,724,725,722,723,2300,723
2013/12/24,725,727,723,725,4000,725
2013/12/25,722,725,720,722,5800,722
2013/12/26,716,726,716,722,3300,722
2013/12/27,722,731,722,731,4400,731
2013/12/30,734,744,734,743,3600,743
2014/01/06,745,745,741,742,3700,742
2014/01/07,743,745,743,745,2400,745
2014/01/08,749,750,747,750,2900,750
2014/01/09,753,763,753,763,4900,763
2014/01/10,763,763,757,758,2300,758
2014/01/14,760,761,758,761,3700,761
2014/01/15,761,764,760,760,2000,760
2014/01/16,765,765,759,759,2300,759
2014/01/17,761,765,760,762,2200,762
2014/01/20,767,770,766,768,3600,768
2014/01/21,776,797,775,785,3500,785
2014/01/22,790,796,790,795,4100,795
2014/01/23,798,800,773,780,7500,780
2014/01/24,762,794,762,786,4800,786
2014/01/27,776,786,775,784,4900,784
2014/01/28,785,791,784,791,3900,791
2014/01/29,798,803,796,800,4800,800
2014/01/30,798,800,790,790,2700,790
2014/01/31,798,800,791,800,1500,800
2014/02/03,802,805,799,803,3700,803
2014/02/04,790,795,778,779,9900,779
2014/02/05,779,785,777,779,4400,779
2014/02/06,780,795,780,783,1400,783
2014/02/07,789,805,789,799,2000,799
2014/02/10,800,800,794,795,2800,795
2014/02/12,800,803,798,803,2400,803
2014/02/13,799,805,795,795,5100,795
2014/02/14,805,809,798,799,3300,799
2014/02/17,800,800,787,797,4000,797
2014/02/18,797,798,785,785,3600,785
2014/02/19,783,798,783,797,1800,797
2014/02/20,795,795,785,785,3500,785
2014/02/21,786,795,786,795,1000,795
2014/02/24,799,801,799,800,4000,800
2014/02/25,800,800,792,795,2700,795
2014/02/26,770,799,770,780,5900,780
2014/02/27,793,794,776,789,1200,789
2014/02/28,793,793,781,788,2100,788
2014/03/03,785,790,780,790,2300,790
2014/03/04,790,790,781,785,800,785
2014/03/05,785,789,781,785,1200,785
2014/03/06,785,790,781,786,1700,786
2014/03/07,788,789,787,787,1100,787
2014/03/10,786,787,785,786,1900,786
2014/03/11,786,790,785,788,1300,788
2014/03/12,788,793,788,792,1200,792
2014/03/13,790,792,790,790,400,790
2014/03/14,787,790,787,790,1100,790
2014/03/17,792,793,790,790,1700,790
2014/03/18,794,794,789,792,1500,792
2014/03/19,794,794,784,792,2300,792
2014/03/20,795,795,787,791,1200,791
2014/03/24,791,793,785,790,2300,790
2014/03/25,794,794,782,782,1900,782
2014/03/26,782,788,781,787,1500,787
2014/03/27,781,796,781,794,1200,794
2014/03/28,800,800,796,799,2000,799
2014/03/31,800,805,800,805,1700,805
2014/04/01,809,809,806,809,1600,809
2014/04/02,809,810,807,808,3600,808
2014/04/03,803,812,802,809,4700,809
2014/04/04,813,818,811,818,2300,818
2014/04/07,820,822,818,822,2600,822
2014/04/08,822,823,820,823,2800,823
2014/04/09,820,820,811,811,5000,811
2014/04/10,800,816,800,808,4700,808
2014/04/11,792,819,792,817,5200,817
2014/04/14,817,828,817,826,2000,826
2014/04/15,830,835,817,830,3200,830
2014/04/16,834,835,823,830,2700,830
2014/04/17,835,836,830,833,4600,833
2014/04/18,839,839,823,835,3200,835
2014/04/21,835,840,831,838,3800,838
2014/04/22,839,839,832,836,1700,836
2014/04/23,835,835,833,833,300,833
2014/04/24,840,840,832,832,2100,832
2014/04/25,840,840,830,840,2300,840
2014/04/28,840,840,832,838,1600,838
2014/04/30,840,840,832,835,2500,835
2014/05/01,839,839,833,839,1300,839
2014/05/02,840,841,834,841,2800,841
2014/05/07,841,846,840,844,3500,844
2014/05/08,845,855,845,849,3400,849
2014/05/09,858,868,858,860,3400,860
2014/05/12,855,867,855,861,4300,861
2014/05/13,862,874,862,866,4000,866
2014/05/14,868,875,868,872,1800,872
2014/05/15,873,880,872,880,3700,880
2014/05/16,885,899,880,896,4600,896
2014/05/19,900,907,897,901,4800,901
2014/05/20,910,910,905,909,2500,909
2014/05/21,909,909,900,905,3500,905
2014/05/22,910,910,890,896,3600,896
2014/05/23,907,907,853,866,8700,866
2014/05/26,881,885,881,885,2500,885
2014/05/27,886,886,883,886,1400,886
2014/05/28,886,902,886,900,2000,900
2014/05/29,905,905,898,903,2100,903
2014/05/30,903,904,900,904,1600,904
2014/06/02,904,905,901,901,2000,901
2014/06/03,905,905,901,902,2900,902
2014/06/04,902,905,901,901,1800,901
2014/06/05,901,906,901,903,4000,903
2014/06/06,903,925,902,921,4800,921
2014/06/09,921,936,921,935,2900,935
2014/06/10,935,965,933,965,8900,965
2014/06/11,966,993,966,991,12600,991
2014/06/12,998,999,960,975,17100,975
2014/06/13,970,984,970,973,3900,973
2014/06/16,984,985,979,980,3000,980
2014/06/17,984,989,984,987,2700,987
2014/06/18,990,1000,985,1000,8000,1000
2014/06/19,1005,1010,999,1009,5500,1009
2014/06/20,1007,1007,988,990,8300,990
2014/06/23,990,1008,990,1005,5700,1005
2014/06/24,1005,1020,1002,1019,7100,1019
2014/06/25,1019,1022,1001,1010,6900,1010
2014/06/26,1010,1024,1008,1023,3900,1023
2014/06/27,1029,1044,1016,1044,4300,1044
2014/06/30,1044,1059,1039,1059,6100,1059
