Date,Open,Hight,Low,Close,Volume,Adj Close
2014/07/01,1070,1118,1070,1100,9500,1100
2014/07/02,1100,1137,1100,1128,9100,1128
2014/07/03,1170,1170,1126,1150,13100,1150
2014/07/04,1155,1169,1152,1161,8700,1161
2014/07/07,1190,1246,1180,1233,9800,1233
2014/07/08,1230,1230,1195,1225,11800,1225
2014/07/09,1200,1210,1190,1190,9300,1190
2014/07/10,1191,1191,1124,1138,14400,1138
2014/07/11,1120,1120,1100,1110,11000,1110
2014/07/14,1109,1130,1095,1130,9600,1130
2014/07/15,1149,1150,1137,1150,6200,1150
2014/07/16,1150,1150,1138,1149,4000,1149
2014/07/17,1150,1150,1136,1140,4200,1140
2014/07/18,1140,1149,1131,1149,3100,1149
2014/07/22,1145,1168,1145,1163,6300,1163
2014/07/23,1188,1188,1151,1160,6600,1160
2014/07/24,1170,1170,1162,1168,2100,1168
2014/07/25,1169,1189,1165,1183,8500,1183
2014/07/28,1183,1197,1179,1197,7700,1197
2014/07/29,1200,1220,1195,1214,8300,1214
2014/07/30,1218,1219,1210,1210,4400,1210
2014/07/31,1217,1218,1206,1206,3500,1206
2014/08/01,1200,1200,1186,1186,8600,1186
2014/08/04,1186,1200,1186,1188,5400,1188
2014/08/05,1189,1189,1179,1180,5700,1180
2014/08/06,1178,1180,1175,1180,2800,1180
2014/08/07,1170,1177,1160,1162,4200,1162
2014/08/08,1158,1190,1150,1150,9500,1150
2014/08/11,1180,1180,1150,1165,5400,1165
2014/08/12,1165,1179,1165,1175,2200,1175
2014/08/13,1175,1175,1171,1172,1700,1172
2014/08/14,1175,1180,1175,1179,3000,1179
2014/08/15,1180,1188,1179,1188,2200,1188
2014/08/18,1185,1186,1175,1186,6000,1186
2014/08/19,1186,1189,1183,1186,2900,1186
2014/08/20,1186,1190,1185,1188,6100,1188
2014/08/21,1188,1194,1185,1193,6700,1193
2014/08/22,1195,1195,1185,1188,7600,1188
2014/08/25,1198,1203,1188,1202,10000,1202
2014/08/26,1205,1218,1204,1218,12600,1218
2014/08/27,1098,1114,1086,1090,36200,1090
2014/08/28,1089,1089,1066,1067,9900,1067
2014/08/29,1052,1060,1028,1060,9200,1060
2014/09/01,1052,1055,1035,1035,4300,1035
2014/09/02,1031,1032,1022,1022,5700,1022
2014/09/03,1021,1022,1014,1020,5400,1020
2014/09/04,1020,1023,1013,1019,3100,1019
2014/09/05,1020,1035,1020,1035,4700,1035
2014/09/08,1035,1035,1023,1024,3200,1024
2014/09/09,1023,1025,1021,1025,2200,1025
2014/09/10,1028,1032,1026,1028,2700,1028
2014/09/11,1028,1030,1028,1029,1400,1029
2014/09/12,1029,1030,1028,1029,1000,1029
2014/09/16,1028,1028,1022,1022,2200,1022
2014/09/17,1022,1026,1021,1025,2000,1025
2014/09/18,1023,1023,1021,1021,2200,1021
2014/09/19,1024,1029,1021,1029,2200,1029
2014/09/22,1021,1025,1021,1024,2700,1024
2014/09/24,1021,1025,1020,1022,4000,1022
2014/09/25,1022,1022,1017,1019,2600,1019
2014/09/26,1014,1019,1011,1013,2800,1013
2014/09/29,1010,1023,1010,1014,2200,1014
2014/09/30,1010,1014,1009,1011,2700,1011
2014/10/01,1011,1011,1001,1003,3800,1003
2014/10/02,1001,1005,999,999,5100,999
2014/10/03,999,1004,999,1001,3300,1001
2014/10/06,1015,1015,1003,1005,4900,1005
2014/10/07,1015,1015,1003,1005,2400,1005
2014/10/08,1004,1004,1000,1002,2400,1002
2014/10/09,1002,1002,1001,1002,800,1002
2014/10/10,1000,1002,1000,1000,2100,1000
2014/10/14,998,1000,994,995,3900,995
2014/10/15,995,1000,993,998,1100,998
2014/10/16,998,998,990,990,1300,990
2014/10/17,990,1000,988,988,2300,988
2014/10/20,989,994,989,992,1700,992
2014/10/21,999,1001,991,1001,1100,1001
2014/10/22,1002,1004,995,1004,1600,1004
2014/10/23,1004,1004,995,995,1900,995
2014/10/24,996,998,995,995,1000,995
2014/10/27,998,1003,998,1003,800,1003
2014/10/28,1007,1007,1000,1004,300,1004
2014/10/29,1003,1010,1003,1004,1400,1004
2014/10/30,1004,1006,1002,1006,600,1006
2014/10/31,1006,1009,1006,1007,1200,1007
2014/11/04,1009,1013,1007,1007,2200,1007
2014/11/05,1007,1010,1005,1006,2100,1006
2014/11/06,1001,1010,1001,1002,2800,1002
2014/11/07,1002,1002,1000,1000,2100,1000
2014/11/10,1014,1014,1001,1009,1600,1009
2014/11/11,1009,1015,1009,1015,1600,1015
2014/11/12,1009,1015,1009,1015,1400,1015
2014/11/13,1015,1017,1010,1017,1300,1017
2014/11/14,1017,1020,1016,1016,500,1016
2014/11/17,1016,1020,1013,1013,2300,1013
2014/11/18,1012,1014,1012,1012,1600,1012
2014/11/19,1012,1015,1007,1015,2100,1015
2014/11/20,1015,1015,1011,1011,800,1011
2014/11/21,1011,1015,1011,1015,800,1015
2014/11/25,1020,1021,1018,1021,2100,1021
2014/11/26,1020,1024,1018,1020,1500,1020
2014/11/27,1018,1019,1017,1017,1500,1017
2014/11/28,1015,1020,1015,1020,500,1020
2014/12/01,1023,1088,1023,1072,12800,1072
2014/12/02,1075,1075,1039,1073,12600,1073
2014/12/03,1069,1069,1059,1060,900,1060
2014/12/04,1069,1070,1021,1045,4800,1045
2014/12/05,1065,1070,1051,1051,1000,1051
2014/12/08,1051,1062,1050,1062,4000,1062
2014/12/09,1057,1066,1057,1058,2500,1058
2014/12/10,1064,1065,1059,1062,800,1062
2014/12/11,1062,1063,1060,1063,2600,1063
2014/12/12,1063,1069,1063,1069,1800,1069
2014/12/15,1065,1079,1065,1078,3100,1078
2014/12/16,1079,1080,1065,1079,3100,1079
2014/12/17,1079,1079,1050,1052,4300,1052
2014/12/18,1070,1070,1051,1060,2300,1060
2014/12/19,1078,1081,1060,1075,4100,1075
2014/12/22,1075,1079,1070,1079,2200,1079
2014/12/24,1099,1099,1079,1083,2900,1083
2014/12/25,1080,1090,1080,1090,2500,1090
2014/12/26,1100,1124,1100,1106,4800,1106
2014/12/29,1112,1132,1112,1126,4000,1126
2014/12/30,1119,1139,1119,1139,3900,1139
2015/01/05,1148,1151,1146,1150,3900,1150
2015/01/06,1148,1148,1140,1147,3500,1147
2015/01/07,1138,1160,1135,1154,7300,1154
2015/01/08,1161,1177,1155,1170,8200,1170
2015/01/09,1185,1185,1159,1159,2300,1159
2015/01/13,1138,1150,1138,1147,3600,1147
2015/01/14,1146,1159,1128,1155,3200,1155
2015/01/15,1130,1150,1122,1131,2000,1131
2015/01/16,1114,1127,1113,1124,2000,1124
2015/01/19,1130,1175,1121,1175,2300,1175
2015/01/20,1150,1167,1135,1166,3500,1166
2015/01/21,1145,1160,1130,1159,3700,1159
2015/01/22,1163,1175,1143,1156,4500,1156
2015/01/23,1156,1178,1142,1156,5400,1156
2015/01/26,1156,1157,1150,1150,1900,1150
2015/01/27,1152,1160,1152,1156,2000,1156
2015/01/28,1157,1170,1157,1160,1100,1160
2015/01/29,1160,1170,1159,1167,2300,1167
2015/01/30,1166,1178,1166,1177,2200,1177
2015/02/02,1177,1178,1171,1178,1900,1178
2015/02/03,1178,1178,1173,1178,1900,1178
2015/02/04,1179,1181,1176,1179,1800,1179
2015/02/05,1166,1178,1166,1169,2200,1169
2015/02/06,1169,1179,1169,1173,1300,1173
2015/02/09,1173,1182,1160,1182,5100,1182
2015/02/10,1182,1194,1180,1185,3800,1185
2015/02/12,1187,1194,1187,1194,2300,1194
2015/02/13,1190,1195,1190,1195,2300,1195
2015/02/16,1199,1206,1195,1206,6500,1206
2015/02/17,1207,1210,1206,1210,1900,1210
2015/02/18,1215,1217,1212,1215,3700,1215
2015/02/19,1215,1216,1199,1200,4800,1200
2015/02/20,1200,1201,1188,1189,4900,1189
2015/02/23,1190,1191,1185,1191,6800,1191
2015/02/24,1193,1198,1185,1198,5000,1198
2015/02/25,1180,1197,1179,1196,4100,1196
2015/02/26,1186,1197,1186,1188,1600,1188
2015/02/27,1190,1194,1190,1191,1500,1191
2015/03/02,1191,1215,1190,1214,4000,1214
2015/03/03,1220,1230,1219,1230,5300,1230
2015/03/04,1231,1300,1231,1257,9600,1257
2015/03/05,1265,1286,1265,1280,2300,1280
2015/03/06,1275,1280,1270,1270,1300,1270
2015/03/09,1270,1271,1258,1265,3600,1265
2015/03/10,1270,1271,1259,1271,1200,1271
2015/03/11,1270,1270,1225,1266,6500,1266
2015/03/12,1260,1279,1250,1277,3500,1277
2015/03/13,1272,1272,1264,1270,1700,1270
2015/03/16,1270,1279,1270,1279,3200,1279
2015/03/17,1273,1285,1273,1285,3200,1285
2015/03/18,1300,1334,1292,1294,15800,1294
2015/03/19,1300,1355,1300,1349,8000,1349
2015/03/20,1350,1350,1323,1350,5700,1350
2015/03/23,1349,1377,1349,1377,2800,1377
2015/03/24,1390,1480,1390,1420,12100,1420
2015/03/25,1437,1456,1437,1437,3700,1437
2015/03/26,1437,1450,1421,1421,4300,1421
2015/03/27,1422,1449,1422,1431,2500,1431
2015/03/30,1470,1470,1438,1461,2000,1461
2015/03/31,1461,1480,1461,1473,2800,1473
2015/04/01,1479,1558,1479,1516,3700,1516
2015/04/02,1527,1527,1501,1506,2900,1506
2015/04/03,1507,1521,1507,1516,4700,1516
2015/04/06,1522,1565,1522,1559,4400,1559
2015/04/07,1571,1589,1560,1566,8700,1566
2015/04/08,1569,1590,1558,1590,6700,1590
2015/04/09,1589,1589,1555,1565,7500,1565
2015/04/10,1550,1590,1479,1565,14400,1565
2015/04/13,1532,1578,1530,1538,5600,1538
2015/04/14,1527,1538,1505,1507,6700,1507
2015/04/15,1490,1491,1480,1480,7500,1480
2015/04/16,1455,1480,1453,1475,6000,1475
2015/04/17,1475,1539,1475,1515,8100,1515
2015/04/20,1515,1575,1515,1564,3200,1564
2015/04/21,1564,1610,1564,1602,8300,1602
2015/04/22,1619,1622,1570,1600,7200,1600
2015/04/23,1594,1601,1590,1590,3800,1590
2015/04/24,1575,1584,1572,1575,1400,1575
2015/04/27,1576,1590,1576,1589,1600,1589
2015/04/28,1597,1600,1587,1600,3600,1600
2015/04/30,1601,1603,1577,1603,8800,1603
2015/05/01,1603,1608,1600,1602,4700,1602
2015/05/07,1603,1632,1590,1590,8600,1590
2015/05/08,1629,1646,1604,1640,7100,1640
2015/05/11,1650,1705,1650,1694,8800,1694
2015/05/12,1698,1798,1698,1795,10300,1795
2015/05/13,1760,1773,1663,1767,12500,1767
2015/05/14,1767,1767,1716,1725,1400,1725
2015/05/15,1748,1748,1719,1730,3800,1730
2015/05/18,1745,1755,1725,1755,2900,1755
2015/05/19,1744,1760,1737,1759,3300,1759
2015/05/20,1758,1764,1750,1763,2900,1763
2015/05/21,1764,1780,1753,1780,7400,1780
2015/05/22,1781,1800,1773,1800,6800,1800
2015/05/25,1850,1858,1812,1839,6500,1839
2015/05/26,1852,1853,1825,1853,3800,1853
2015/05/27,1870,1927,1861,1924,6700,1924
2015/05/28,1900,1926,1891,1918,5400,1918
2015/05/29,1906,1936,1890,1936,9600,1936
2015/06/01,1936,1955,1932,1954,5800,1954
2015/06/02,1974,1980,1910,1956,9400,1956
2015/06/03,1933,1934,1910,1930,7800,1930
2015/06/04,1909,1933,1901,1933,4800,1933
2015/06/05,1930,1930,1922,1926,3600,1926
2015/06/08,1935,1950,1935,1950,2400,1950
2015/06/09,1950,1960,1944,1960,1600,1960
2015/06/10,1975,1995,1953,1995,4500,1995
2015/06/11,1980,1995,1980,1995,2700,1995
2015/06/12,1984,1984,1920,1922,14700,1922
2015/06/15,1923,1970,1922,1967,3100,1967
2015/06/16,1950,1950,1900,1933,4300,1933
2015/06/17,1926,1933,1918,1932,3500,1932
2015/06/18,1915,1930,1851,1895,8100,1895
2015/06/19,1895,1900,1850,1865,4500,1865
2015/06/22,1858,1858,1802,1852,9900,1852
2015/06/23,1844,1846,1836,1836,2600,1836
2015/06/24,1833,1833,1816,1823,4700,1823
2015/06/25,1815,1815,1811,1815,2400,1815
2015/06/26,1814,1865,1814,1850,3800,1850
2015/06/29,1845,1859,1820,1852,3700,1852
2015/06/30,1840,1860,1830,1850,2300,1850
2015/07/01,1863,1919,1863,1915,5100,1915
2015/07/02,1945,1949,1915,1942,5500,1942
2015/07/03,1947,1948,1944,1948,2000,1948
2015/07/06,1946,1949,1946,1947,2600,1947
2015/07/07,1947,1948,1946,1948,1500,1948
2015/07/08,1951,1972,1842,1855,10400,1855
2015/07/09,1802,1847,1698,1847,15700,1847
2015/07/10,1807,1839,1807,1820,3800,1820
2015/07/13,1820,1867,1820,1862,3500,1862
2015/07/14,1900,1920,1900,1920,3700,1920
2015/07/15,1921,1938,1911,1938,2300,1938
2015/07/16,1938,1955,1921,1955,3700,1955
2015/07/17,1937,1950,1937,1943,2400,1943
2015/07/21,1951,1953,1947,1950,4000,1950
2015/07/22,1951,1957,1948,1952,2800,1952
2015/07/23,1952,1952,1947,1948,3000,1948
2015/07/24,1948,1952,1935,1935,4600,1935
2015/07/27,1935,1948,1930,1945,3600,1945
2015/07/28,1920,1948,1920,1947,4500,1947
2015/07/29,1947,1949,1926,1931,3300,1931
2015/07/30,1932,1936,1925,1926,2900,1926
2015/07/31,1926,1926,1918,1923,3100,1923
2015/08/03,1924,1925,1910,1918,4700,1918
2015/08/04,1918,1920,1910,1914,4100,1914
2015/08/05,1914,1916,1908,1916,3800,1916
2015/08/06,1910,1915,1905,1910,4900,1910
2015/08/07,1910,1910,1897,1900,10200,1900
2015/08/10,1898,1899,1896,1896,5200,1896
2015/08/11,1896,1897,1876,1881,8500,1881
2015/08/12,1881,1882,1862,1862,7400,1862
2015/08/13,1859,1859,1838,1846,5700,1846
2015/08/14,1842,1850,1841,1849,4000,1849
2015/08/17,1846,1846,1842,1846,5000,1846
2015/08/18,1845,1853,1843,1852,6100,1852
2015/08/19,1852,1852,1847,1852,5000,1852
2015/08/20,1852,1857,1844,1852,5100,1852
2015/08/21,1850,1873,1849,1855,8100,1855
2015/08/24,1800,1848,1785,1785,14200,1785
2015/08/25,1720,1808,1700,1800,10200,1800
2015/08/26,1815,1845,1815,1845,9800,1845
2015/08/27,1685,1692,1630,1648,27300,1648
2015/08/28,1650,1654,1642,1651,6900,1651
2015/08/31,1636,1648,1616,1617,4700,1617
2015/09/01,1611,1611,1519,1521,6900,1521
2015/09/02,1476,1521,1400,1520,6900,1520
2015/09/03,1484,1494,1449,1450,3400,1450
2015/09/04,1442,1442,1240,1329,13600,1329
2015/09/07,1320,1335,1299,1312,5200,1312
2015/09/08,1312,1312,1298,1299,2000,1299
2015/09/09,1302,1314,1300,1314,3200,1314
2015/09/10,1301,1309,1301,1308,1800,1308
2015/09/11,1314,1334,1307,1327,3200,1327
2015/09/14,1354,1361,1320,1320,5600,1320
2015/09/15,1318,1345,1313,1321,2000,1321
2015/09/16,1334,1334,1317,1323,1700,1323
2015/09/17,1331,1331,1327,1330,1000,1330
2015/09/18,1311,1334,1311,1325,1700,1325
2015/09/24,1319,1325,1317,1325,2200,1325
2015/09/25,1337,1340,1326,1340,3500,1340
2015/09/28,1340,1350,1337,1350,1600,1350
2015/09/29,1350,1369,1347,1350,1800,1350
2015/09/30,1350,1367,1346,1352,900,1352
2015/10/01,1360,1380,1360,1378,2800,1378
2015/10/02,1389,1460,1389,1433,6700,1433
2015/10/05,1459,1527,1459,1526,4300,1526
2015/10/06,1538,1563,1487,1487,6200,1487
2015/10/07,1520,1550,1500,1500,3600,1500
2015/10/08,1505,1530,1505,1516,1800,1516
2015/10/09,1510,1548,1510,1548,1900,1548
2015/10/13,1548,1565,1547,1565,2100,1565
2015/10/14,1565,1565,1532,1554,4100,1554
2015/10/15,1569,1569,1515,1559,3000,1559
2015/10/16,1530,1563,1530,1560,600,1560
2015/10/19,1555,1560,1540,1545,1400,1545
2015/10/20,1546,1550,1542,1542,900,1542
2015/10/21,1567,1567,1552,1566,2600,1566
2015/10/22,1570,1570,1555,1555,1100,1555
2015/10/23,1549,1553,1541,1541,1800,1541
2015/10/26,1540,1541,1538,1538,700,1538
2015/10/27,1501,1522,1501,1520,2100,1520
2015/10/28,1520,1550,1520,1550,1900,1550
2015/10/29,1540,1551,1537,1545,2300,1545
2015/10/30,1554,1560,1532,1543,1700,1543
2015/11/02,1546,1549,1540,1545,1100,1545
2015/11/04,1541,1550,1540,1542,1700,1542
2015/11/05,1542,1553,1538,1549,1100,1549
2015/11/06,1559,1559,1544,1544,1000,1544
2015/11/09,1550,1550,1546,1546,800,1546
2015/11/10,1546,1550,1545,1546,1300,1546
2015/11/11,1546,1547,1543,1547,1800,1547
2015/11/12,1551,1551,1547,1548,900,1548
2015/11/13,1544,1560,1544,1560,1300,1560
2015/11/16,1575,1617,1560,1588,4800,1588
2015/11/17,1590,1616,1588,1616,1300,1616
2015/11/18,1634,1639,1621,1639,2800,1639
2015/11/19,1630,1638,1630,1636,700,1636
2015/11/20,1640,1643,1624,1643,1200,1643
2015/11/24,1640,1640,1616,1639,2100,1639
2015/11/25,1635,1635,1603,1605,1500,1605
2015/11/26,1605,1610,1515,1610,5100,1610
2015/11/27,1625,1629,1589,1628,1800,1628
2015/11/30,1588,1620,1588,1598,3100,1598
2015/12/01,1598,1601,1570,1570,2400,1570
2015/12/02,1580,1580,1565,1579,800,1579
2015/12/03,1579,1590,1579,1588,1200,1588
2015/12/04,1588,1588,1552,1572,2300,1572
2015/12/07,1573,1576,1557,1558,2200,1558
2015/12/08,1558,1560,1555,1555,1400,1555
2015/12/09,1555,1555,1550,1550,600,1550
2015/12/10,1550,1550,1537,1541,2100,1541
2015/12/11,1529,1539,1525,1539,2100,1539
2015/12/14,1470,1494,1430,1463,4600,1463
2015/12/15,1463,1494,1463,1469,2800,1469
2015/12/16,1490,1491,1466,1466,2900,1466
2015/12/17,1466,1486,1465,1467,1600,1467
2015/12/18,1466,1467,1464,1465,1700,1465
2015/12/21,1461,1461,1452,1457,2600,1457
2015/12/22,1457,1460,1455,1457,1900,1457
2015/12/24,1455,1464,1450,1450,5500,1450
2015/12/25,1451,1460,1451,1456,3000,1456
2015/12/28,1456,1488,1451,1488,1500,1488
2015/12/29,1497,1503,1497,1503,900,1503
2015/12/30,1518,1528,1518,1528,1300,1528
2016/01/04,1526,1590,1526,1526,2000,1526
2016/01/05,1526,1528,1515,1520,1900,1520
2016/01/06,1506,1506,1494,1500,2700,1500
2016/01/07,1462,1481,1462,1480,1000,1480
2016/01/08,1480,1480,1461,1466,1500,1466
2016/01/12,1465,1465,1430,1430,2800,1430
2016/01/13,1428,1461,1428,1461,1300,1461
2016/01/14,1465,1497,1435,1436,2400,1436
2016/01/15,1443,1443,1407,1407,1500,1407
2016/01/18,1400,1410,1351,1410,3400,1410
2016/01/19,1410,1457,1392,1457,800,1457
2016/01/20,1414,1414,1398,1398,1400,1398
2016/01/21,1383,1388,1345,1345,1300,1345
2016/01/22,1375,1399,1374,1399,1500,1399
2016/01/25,1410,1410,1391,1410,1400,1410
2016/01/26,1400,1412,1360,1412,2200,1412
2016/01/27,1410,1445,1410,1445,700,1445
2016/01/28,1440,1446,1401,1446,500,1446
2016/01/29,1445,1450,1420,1420,300,1420
2016/02/01,1468,1479,1468,1478,1700,1478
2016/02/02,1492,1500,1492,1495,1200,1495
2016/02/03,1500,1510,1500,1500,2500,1500
2016/02/04,1500,1500,1495,1500,600,1500
2016/02/05,1510,1530,1510,1530,1400,1530
2016/02/08,1530,1530,1490,1520,400,1520
2016/02/09,1480,1480,1472,1473,1200,1473
2016/02/10,1473,1493,1431,1433,1500,1433
2016/02/12,1420,1420,1340,1341,2000,1341
2016/02/15,1380,1400,1380,1400,300,1400
2016/02/16,1381,1396,1381,1395,400,1395
2016/02/17,1398,1400,1398,1398,1500,1398
2016/02/18,1400,1409,1400,1405,1000,1405
2016/02/19,1415,1435,1399,1399,900,1399
2016/02/22,1400,1401,1400,1401,1000,1401
2016/02/23,1473,1473,1402,1459,1400,1459
2016/02/24,1429,1480,1429,1480,1600,1480
2016/02/25,1430,1435,1430,1435,400,1435
2016/02/26,1412,1415,1412,1415,1300,1415
2016/02/29,1419,1449,1419,1449,400,1449
2016/03/01,1498,1498,1485,1485,1000,1485
2016/03/02,1485,1497,1462,1490,1100,1490
2016/03/03,1490,1490,1463,1463,500,1463
2016/03/04,1464,1500,1464,1500,2700,1500
2016/03/07,1500,1500,1470,1476,1700,1476
2016/03/08,1490,1495,1489,1495,1100,1495
2016/03/09,1501,1501,1481,1499,400,1499
2016/03/10,1487,1530,1487,1500,2000,1500
2016/03/11,1502,1529,1502,1520,800,1520
2016/03/14,1559,1579,1540,1575,3100,1575
2016/03/15,1583,1583,1565,1572,2200,1572
2016/03/16,1570,1590,1570,1573,2800,1573
2016/03/17,1587,1587,1570,1570,1600,1570
2016/03/18,1566,1577,1549,1549,2600,1549
2016/03/22,1584,1584,1583,1584,1100,1584
2016/03/23,1585,1605,1585,1605,1900,1605
2016/03/24,1605,1619,1605,1617,2900,1617
2016/03/25,1610,1619,1610,1615,1200,1615
2016/03/28,1616,1623,1614,1623,2700,1623
2016/03/29,1630,1685,1623,1685,3000,1685
2016/03/30,1686,1719,1686,1719,3700,1719
2016/03/31,1720,1738,1662,1675,2600,1675
2016/04/01,1686,1700,1675,1675,1800,1675
2016/04/04,1675,1685,1670,1670,1100,1670
2016/04/05,1671,1680,1670,1670,1200,1670
2016/04/06,1675,1675,1665,1666,1300,1666
2016/04/07,1666,1695,1666,1666,1200,1666
2016/04/08,1665,1665,1625,1663,1200,1663
2016/04/11,1698,1698,1629,1632,2200,1632
2016/04/12,1637,1686,1637,1686,1400,1686
2016/04/13,1686,1713,1680,1700,3900,1700
2016/04/14,1700,1700,1670,1689,1100,1689
2016/04/15,1700,1700,1681,1687,2400,1687
2016/04/18,1690,1690,1687,1687,1400,1687
2016/04/19,1700,1700,1690,1700,1100,1700
2016/04/20,1700,1714,1699,1714,2800,1714
2016/04/21,1715,1715,1701,1713,1000,1713
2016/04/22,1730,1735,1713,1731,4900,1731
2016/04/25,1735,1774,1735,1774,4500,1774
2016/04/26,1768,1774,1756,1774,2400,1774
2016/04/27,1780,1798,1780,1793,4300,1793
2016/04/28,1785,1791,1760,1791,3300,1791
2016/05/02,1790,1790,1760,1789,2800,1789
2016/05/06,1790,1798,1789,1798,1800,1798
2016/05/09,1799,1804,1767,1776,3500,1776
2016/05/10,1776,1780,1774,1774,1800,1774
2016/05/11,1775,1798,1771,1771,1100,1771
2016/05/12,1789,1789,1778,1779,1000,1779
2016/05/13,1780,1797,1779,1783,1200,1783
2016/05/16,1784,1784,1770,1770,1600,1770
2016/05/17,1765,1770,1765,1770,1300,1770
2016/05/18,1789,1789,1775,1789,1000,1789
2016/05/19,1788,1789,1788,1789,600,1789
2016/05/20,1789,1792,1789,1792,700,1792
2016/05/23,1792,1799,1792,1799,1900,1799
2016/05/24,1803,1810,1801,1808,2500,1808
2016/05/25,1811,1818,1808,1818,1900,1818
2016/05/26,1820,1820,1809,1820,1400,1820
2016/05/27,1819,1821,1813,1816,1100,1816
2016/05/30,1822,1825,1820,1822,1100,1822
2016/05/31,1816,1816,1803,1803,2200,1803
2016/06/01,1802,1811,1736,1750,8000,1750
2016/06/02,1716,1765,1716,1740,2600,1740
2016/06/03,1740,1780,1740,1780,1600,1780
2016/06/06,1775,1775,1725,1774,1500,1774
2016/06/07,1774,1783,1750,1753,800,1753
2016/06/08,1738,1743,1738,1741,1400,1741
2016/06/09,1741,1741,1720,1740,1900,1740
2016/06/10,1719,1720,1712,1714,1700,1714
2016/06/13,1714,1714,1701,1703,1300,1703
2016/06/14,1702,1705,1700,1703,1800,1703
2016/06/15,1703,1714,1700,1714,1300,1714
2016/06/16,1705,1713,1703,1713,700,1713
2016/06/17,1702,1708,1695,1695,1500,1695
2016/06/20,1695,1695,1600,1629,3400,1629
2016/06/21,1589,1589,1550,1551,5400,1551
2016/06/22,1630,1630,1554,1554,2700,1554
2016/06/23,1556,1594,1549,1573,2300,1573
2016/06/24,1594,1594,1517,1517,3100,1517
2016/06/27,1518,1562,1518,1552,3200,1552
2016/06/28,1552,1588,1550,1588,2400,1588
2016/06/29,1594,1600,1594,1600,1100,1600
2016/06/30,1605,1627,1605,1626,1700,1626
2016/07/01,1628,1644,1625,1637,1100,1637
2016/07/04,1645,1693,1645,1674,2400,1674
2016/07/05,1700,1700,1678,1693,2900,1693
2016/07/06,1693,1705,1692,1694,1900,1694
2016/07/07,1693,1693,1683,1685,1300,1685
2016/07/08,1687,1729,1685,1729,1600,1729
2016/07/11,1735,1735,1703,1703,1600,1703
2016/07/12,1718,1739,1718,1735,1800,1735
2016/07/13,1735,1742,1711,1714,2600,1714
2016/07/14,1710,1720,1710,1720,400,1720
2016/07/15,1720,1730,1720,1725,800,1725
2016/07/19,1719,1721,1699,1714,3900,1714
2016/07/20,1700,1702,1693,1700,2300,1700
2016/07/21,1704,1718,1703,1704,1000,1704
2016/07/22,1694,1703,1693,1703,1800,1703
2016/07/25,1705,1713,1705,1713,1000,1713
2016/07/26,1708,1708,1690,1692,3400,1692
2016/07/27,1689,1690,1669,1669,3200,1669
2016/07/28,1665,1665,1640,1640,3500,1640
2016/07/29,1639,1639,1548,1590,8600,1590
2016/08/01,1565,1584,1565,1576,2900,1576
2016/08/02,1579,1592,1578,1592,2400,1592
2016/08/03,1588,1589,1577,1585,1800,1585
2016/08/04,1575,1579,1575,1575,2400,1575
2016/08/05,1579,1579,1575,1575,2400,1575
2016/08/08,1577,1579,1577,1577,2300,1577
2016/08/09,1577,1580,1577,1577,1700,1577
2016/08/10,1580,1580,1577,1579,2000,1579
2016/08/12,1579,1588,1578,1588,3000,1588
2016/08/15,1588,1588,1586,1588,1900,1588
2016/08/16,1587,1628,1587,1619,3900,1619
2016/08/17,1602,1609,1598,1601,2100,1601
2016/08/18,1600,1600,1586,1599,3200,1599
2016/08/19,1599,1610,1595,1605,1400,1605
2016/08/22,1610,1625,1610,1625,2400,1625
2016/08/23,1625,1633,1625,1628,2300,1628
2016/08/24,1640,1648,1628,1633,2600,1633
2016/08/25,1640,1644,1634,1644,4700,1644
2016/08/26,1633,1662,1633,1662,11600,1662
2016/08/29,1462,1504,1451,1481,20800,1481
2016/08/30,1480,1494,1470,1475,4000,1475
2016/08/31,1470,1470,1431,1431,5300,1431
2016/09/01,1445,1445,1441,1441,2600,1441
2016/09/02,1441,1450,1440,1444,1000,1444
