Date,Open,Hight,Low,Close,Volume,Adj Close
2016/09/05,1443,1443,1440,1441,1900,1441
2016/09/06,1441,1442,1440,1442,1100,1442
2016/09/07,1442,1445,1442,1445,1500,1445
2016/09/08,1445,1445,1441,1442,900,1442
2016/09/09,1441,1441,1441,1441,500,1441
2016/09/12,1441,1445,1441,1441,1900,1441
2016/09/13,1440,1442,1440,1442,3000,1442
2016/09/14,1453,1453,1440,1445,1200,1445
2016/09/15,1441,1441,1419,1423,2800,1423
2016/09/16,1423,1423,1416,1416,700,1416
2016/09/20,1410,1410,1401,1402,2700,1402
2016/09/21,1402,1403,1400,1403,2100,1403
2016/09/23,1429,1429,1408,1420,2800,1420
2016/09/26,1420,1420,1400,1402,2100,1402
2016/09/27,1415,1420,1404,1404,2600,1404
2016/09/28,1406,1406,1405,1405,600,1405
2016/09/29,1405,1415,1405,1414,1600,1414
2016/09/30,1413,1413,1407,1407,800,1407
2016/10/03,1410,1439,1410,1411,2000,1411
2016/10/04,1413,1420,1413,1417,800,1417
2016/10/05,1418,1449,1418,1449,1000,1449
2016/10/06,1452,1452,1421,1421,2500,1421
2016/10/07,1424,1436,1424,1436,1300,1436
2016/10/11,1436,1440,1426,1426,1300,1426
2016/10/12,1428,1430,1428,1430,300,1430
2016/10/13,1445,1447,1440,1441,2000,1441
2016/10/17,1450,1451,1447,1447,1000,1447
2016/10/19,1452,1464,1452,1464,2500,1464
2016/10/20,1465,1465,1460,1464,900,1464
2016/10/21,1464,1464,1460,1460,900,1460
2016/10/24,1465,1465,1456,1464,1600,1464
2016/10/25,1464,1464,1460,1461,1100,1461
2016/10/26,1461,1468,1460,1461,1000,1461
2016/10/27,1460,1460,1460,1460,400,1460
2016/10/28,1460,1460,1460,1460,200,1460
2016/10/31,1460,1470,1460,1465,1400,1465
2016/11/01,1475,1478,1475,1478,200,1478
2016/11/02,1478,1480,1478,1478,900,1478
2016/11/04,1471,1473,1470,1470,1400,1470
2016/11/07,1470,1471,1464,1464,1000,1464
2016/11/08,1483,1484,1464,1464,400,1464
2016/11/09,1481,1481,1430,1439,3800,1439
2016/11/10,1453,1469,1453,1469,1200,1469
2016/11/11,1469,1475,1469,1475,1100,1475
2016/11/14,1475,1479,1463,1475,1500,1475
2016/11/15,1477,1480,1476,1476,3000,1476
2016/11/16,1476,1476,1471,1476,900,1476
2016/11/17,1476,1476,1476,1476,200,1476
2016/11/18,1479,1479,1475,1479,800,1479
2016/11/21,1479,1480,1474,1479,1800,1479
2016/11/22,1488,1488,1470,1480,2100,1480
2016/11/24,1478,1480,1475,1480,400,1480
2016/11/25,1480,1480,1472,1472,1300,1472
2016/11/28,1473,1477,1472,1472,600,1472
2016/11/29,1475,1486,1475,1485,1400,1485
2016/11/30,1488,1499,1488,1499,1600,1499
2016/12/01,1500,1500,1495,1495,1200,1495
2016/12/02,1499,1505,1495,1495,1700,1495
2016/12/05,1496,1520,1496,1509,1300,1509
2016/12/06,1508,1508,1505,1506,400,1506
2016/12/07,1504,1506,1504,1506,600,1506
2016/12/08,1506,1506,1501,1502,1100,1502
2016/12/09,1510,1520,1509,1509,2300,1509
2016/12/12,1501,1520,1500,1519,2200,1519
2016/12/13,1530,1530,1508,1512,800,1512
2016/12/14,1512,1515,1509,1509,1000,1509
2016/12/15,1509,1517,1509,1512,1200,1512
2016/12/16,1520,1520,1516,1516,1400,1516
2016/12/19,1520,1530,1516,1530,2500,1530
2016/12/20,1530,1530,1525,1530,1400,1530
2016/12/21,1531,1540,1531,1532,1300,1532
2016/12/22,1540,1540,1525,1532,1600,1532
2016/12/26,1550,1550,1522,1524,5300,1524
2016/12/27,1524,1525,1495,1505,6400,1505
2016/12/28,1504,1535,1504,1524,1400,1524
2016/12/29,1516,1534,1516,1528,800,1528
2016/12/30,1528,1545,1526,1526,1600,1526
2017/01/04,1541,1553,1533,1536,2500,1536
2017/01/05,1536,1549,1536,1542,1400,1542
2017/01/06,1541,1556,1541,1547,1800,1547
2017/01/10,1562,1568,1558,1568,2000,1568
2017/01/11,1560,1571,1560,1569,1200,1569
2017/01/12,1578,1600,1570,1577,5600,1577
2017/01/13,1578,1589,1573,1589,1300,1589
2017/01/16,1591,1595,1591,1592,2000,1592
2017/01/17,1592,1594,1575,1575,2400,1575
2017/01/18,1575,1575,1558,1558,2000,1558
2017/01/19,1553,1557,1533,1550,3900,1550
2017/01/20,1550,1550,1545,1545,400,1545
2017/01/23,1550,1569,1550,1560,1000,1560
2017/01/24,1570,1570,1558,1558,1300,1558
2017/01/25,1558,1584,1558,1572,2400,1572
2017/01/26,1568,1568,1562,1565,600,1565
2017/01/27,1566,1580,1566,1580,1400,1580
2017/01/30,1575,1575,1567,1569,1400,1569
2017/01/31,1580,1581,1573,1573,900,1573
2017/02/01,1580,1588,1573,1573,800,1573
2017/02/02,1576,1578,1575,1577,1200,1577
2017/02/03,1577,1595,1577,1595,2200,1595
2017/02/06,1600,1615,1595,1615,1800,1615
2017/02/07,1614,1614,1602,1611,1100,1611
2017/02/08,1620,1620,1603,1618,900,1618
2017/02/09,1620,1628,1620,1622,2000,1622
2017/02/10,1620,1630,1620,1630,2200,1630
2017/02/13,1624,1640,1624,1633,2400,1633
2017/02/14,1640,1642,1640,1640,1000,1640
2017/02/15,1640,1658,1640,1647,2800,1647
2017/02/16,1642,1652,1642,1652,700,1652
2017/02/17,1659,1669,1656,1662,1600,1662
2017/02/20,1665,1670,1663,1670,1400,1670
2017/02/21,1674,1684,1674,1684,2000,1684
2017/02/22,1690,1717,1675,1675,4500,1675
2017/02/23,1674,1674,1650,1650,4700,1650
2017/02/24,1650,1650,1624,1635,3300,1635
2017/02/27,1630,1642,1627,1640,1700,1640
2017/02/28,1640,1646,1640,1646,800,1646
2017/03/01,1648,1648,1645,1645,1200,1645
2017/03/02,1645,1660,1632,1660,3100,1660
2017/03/03,1665,1665,1654,1654,2100,1654
2017/03/06,1660,1668,1660,1661,1600,1661
2017/03/07,1656,1662,1656,1660,2000,1660
2017/03/08,1662,1670,1662,1670,1300,1670
2017/03/09,1671,1674,1651,1654,1800,1654
2017/03/10,1656,1656,1650,1650,2000,1650
2017/03/13,1660,1660,1658,1660,1300,1660
2017/03/14,1672,1675,1664,1675,1500,1675
2017/03/15,1676,1676,1675,1676,800,1676
2017/03/16,1676,1684,1675,1684,1300,1684
2017/03/17,1695,1696,1675,1681,2300,1681
2017/03/21,1681,1681,1675,1681,1300,1681
2017/03/22,1664,1694,1664,1668,1500,1668
2017/03/23,1668,1670,1668,1670,900,1670
2017/03/24,1678,1678,1667,1674,600,1674
2017/03/27,1674,1679,1674,1679,1800,1679
2017/03/28,1680,1685,1679,1683,2100,1683
2017/03/29,1684,1697,1684,1697,2200,1697
2017/03/30,1700,1717,1700,1715,2200,1715
2017/03/31,1743,1743,1712,1725,3300,1725
2017/04/03,1725,1730,1691,1691,5200,1691
2017/04/04,1728,1728,1680,1699,4200,1699
2017/04/05,1699,1699,1662,1663,3600,1663
2017/04/06,1640,1649,1542,1598,14100,1598
2017/04/07,1588,1588,1557,1585,9500,1585
2017/04/10,1613,1613,1583,1608,3700,1608
2017/04/11,1618,1631,1618,1631,2800,1631
2017/04/12,1636,1636,1600,1600,3400,1600
2017/04/13,1600,1607,1598,1600,2400,1600
2017/04/14,1600,1607,1600,1605,900,1605
2017/04/17,1585,1596,1584,1590,3500,1590
2017/04/18,1590,1608,1590,1608,1100,1608
2017/04/19,1602,1629,1600,1629,900,1629
2017/04/20,1628,1628,1608,1608,300,1608
2017/04/21,1619,1620,1610,1620,1600,1620
2017/04/24,1646,1646,1625,1627,1100,1627
2017/04/25,1645,1648,1641,1641,1700,1641
2017/04/26,1641,1649,1641,1649,2800,1649
2017/04/27,1650,1659,1650,1659,1100,1659
2017/04/28,1660,1660,1642,1651,2500,1651
2017/05/01,1657,1657,1636,1636,2000,1636
2017/05/02,1636,1652,1636,1641,1600,1641
2017/05/08,1645,1666,1645,1658,3700,1658
2017/05/09,1664,1675,1658,1673,2600,1673
2017/05/10,1688,1688,1661,1682,3300,1682
2017/05/11,1682,1690,1682,1683,2300,1683
2017/05/12,1695,1695,1685,1690,1200,1690
2017/05/15,1691,1692,1690,1692,1500,1692
2017/05/16,1693,1693,1671,1688,3600,1688
2017/05/17,1688,1688,1681,1688,1900,1688
2017/05/18,1661,1690,1661,1690,2900,1690
2017/05/19,1690,1690,1680,1690,1100,1690
2017/05/22,1700,1712,1700,1712,3600,1712
2017/05/23,1725,1740,1700,1702,3900,1702
2017/05/24,1707,1734,1707,1718,2900,1718
2017/05/25,1725,1725,1720,1725,2100,1725
2017/05/26,1725,1737,1725,1737,1800,1737
2017/05/29,1745,1764,1740,1763,6300,1763
2017/05/30,1749,1761,1748,1754,1700,1754
2017/05/31,1754,1759,1754,1755,1200,1755
2017/06/01,1756,1760,1756,1760,1200,1760
2017/06/02,1758,1764,1756,1757,3000,1757
2017/06/05,1757,1765,1757,1761,3300,1761
2017/06/06,1757,1774,1757,1774,3200,1774
2017/06/07,1774,1774,1764,1771,1800,1771
2017/06/08,1774,1774,1767,1773,1500,1773
2017/06/09,1768,1772,1760,1760,2300,1760
2017/06/12,1761,1770,1756,1769,1400,1769
2017/06/13,1760,1762,1755,1762,1300,1762
2017/06/14,1767,1767,1750,1751,1500,1751
2017/06/15,1750,1751,1741,1741,1500,1741
2017/06/16,1741,1745,1741,1744,1000,1744
2017/06/19,1744,1755,1744,1755,3100,1755
2017/06/20,1763,1775,1760,1774,3100,1774
2017/06/21,1775,1776,1762,1768,1400,1768
2017/06/22,1778,1780,1767,1768,1900,1768
2017/06/23,1772,1783,1770,1783,1600,1783
2017/06/26,1791,1791,1780,1791,2600,1791
2017/06/27,1791,1798,1784,1784,1000,1784
2017/06/28,1784,1800,1784,1795,3900,1795
2017/06/29,1800,1810,1798,1809,2700,1809
2017/06/30,1810,1810,1771,1792,7200,1792
2017/07/03,1810,1810,1794,1794,1700,1794
2017/07/04,1797,1805,1792,1798,2000,1798
2017/07/05,1802,1809,1799,1807,1900,1807
2017/07/06,1809,1813,1802,1813,1700,1813
2017/07/07,1811,1814,1808,1814,2200,1814
2017/07/10,1814,1814,1800,1813,2700,1813
2017/07/11,1813,1820,1812,1818,3300,1818
2017/07/12,1818,1818,1811,1817,3500,1817
2017/07/13,1817,1818,1814,1816,1100,1816
2017/07/14,1820,1820,1815,1819,1700,1819
2017/07/18,1815,1820,1815,1815,1900,1815
2017/07/19,1815,1822,1815,1822,2600,1822
2017/07/20,1815,1825,1815,1825,2200,1825
2017/07/21,1825,1832,1824,1832,900,1832
2017/07/24,1844,1850,1837,1850,3900,1850
2017/07/25,1850,1850,1844,1850,2300,1850
2017/07/26,1850,1858,1850,1858,1800,1858
2017/07/27,1858,1875,1855,1875,6000,1875
2017/07/28,1875,1880,1868,1871,4600,1871
2017/07/31,1831,1869,1831,1847,11900,1847
2017/08/01,1840,1851,1836,1850,2800,1850
2017/08/02,1849,1865,1848,1857,4300,1857
2017/08/03,1855,1860,1851,1852,3400,1852
2017/08/04,1850,1855,1850,1854,2600,1854
2017/08/07,1855,1858,1852,1857,3700,1857
2017/08/08,1857,1866,1856,1865,3400,1865
2017/08/09,1865,1865,1857,1861,5600,1861
2017/08/10,1860,1862,1857,1859,2900,1859
2017/08/14,1857,1859,1855,1857,2900,1857
2017/08/15,1858,1860,1856,1860,1700,1860
2017/08/16,1860,1867,1860,1863,1900,1863
2017/08/17,1868,1870,1866,1870,2100,1870
2017/08/18,1867,1870,1861,1865,3900,1865
2017/08/21,1871,1877,1871,1877,2400,1877
2017/08/22,1880,1885,1877,1883,3100,1883
2017/08/23,1888,1892,1880,1892,9300,1892
2017/08/24,1893,1899,1892,1897,4300,1897
2017/08/25,1896,1905,1893,1904,7500,1904
2017/08/28,1903,1948,1903,1948,13400,1948
2017/08/29,1768,1795,1756,1763,35400,1763
2017/08/30,1766,1772,1760,1760,8600,1760
2017/08/31,1754,1754,1730,1740,7100,1740
2017/09/01,1730,1735,1651,1684,10000,1684
2017/09/04,1683,1683,1655,1664,3200,1664
2017/09/05,1664,1675,1660,1663,3100,1663
2017/09/06,1665,1666,1655,1656,4200,1656
2017/09/07,1660,1665,1660,1660,1900,1660
2017/09/08,1660,1668,1660,1668,1700,1668
2017/09/11,1663,1680,1662,1671,2300,1671
2017/09/12,1671,1684,1671,1675,2900,1675
2017/09/13,1683,1687,1676,1683,2900,1683
2017/09/14,1683,1691,1681,1690,2300,1690
2017/09/15,1699,1709,1695,1695,4500,1695
2017/09/19,1702,1707,1695,1701,2700,1701
2017/09/20,1708,1710,1696,1705,2500,1705
2017/09/21,1705,1715,1705,1708,1400,1708
2017/09/22,1715,1724,1715,1720,1700,1720
2017/09/25,1720,1739,1720,1732,3200,1732
2017/09/26,1732,1735,1720,1723,3100,1723
2017/09/27,1749,1749,1734,1741,1300,1741
2017/09/28,1759,1761,1749,1760,2600,1760
2017/09/29,1771,1775,1764,1768,2000,1768
2017/10/02,1785,1797,1785,1793,3600,1793
2017/10/03,1805,1806,1790,1793,1400,1793
2017/10/04,1785,1790,1766,1772,3800,1772
2017/10/05,1789,1789,1779,1784,1300,1784
2017/10/06,1782,1782,1781,1782,1200,1782
2017/10/10,1775,1781,1761,1781,1700,1781
2017/10/11,1781,1781,1765,1779,700,1779
2017/10/12,1779,1779,1720,1748,2600,1748
2017/10/13,1745,1745,1733,1734,1400,1734
2017/10/16,1745,1745,1732,1744,2000,1744
2017/10/17,1737,1743,1735,1736,600,1736
2017/10/18,1736,1736,1731,1731,600,1731
2017/10/19,1734,1749,1734,1734,1500,1734
2017/10/20,1733,1738,1733,1734,500,1734
2017/10/23,1730,1730,1727,1727,600,1727
2017/10/24,1728,1730,1728,1730,700,1730
2017/10/25,1729,1732,1720,1721,1800,1721
2017/10/26,1716,1716,1705,1707,1400,1707
2017/10/27,1704,1712,1704,1712,1800,1712
2017/10/30,1718,1718,1704,1708,1100,1708
2017/10/31,1708,1714,1700,1702,1800,1702
2017/11/01,1716,1717,1708,1717,1500,1717
2017/11/02,1717,1720,1713,1720,1700,1720
2017/11/06,1718,1722,1718,1721,800,1721
2017/11/07,1721,1725,1718,1720,1700,1720
2017/11/08,1724,1729,1718,1721,1400,1721
2017/11/09,1720,1731,1718,1718,1800,1718
2017/11/10,1717,1717,1706,1709,1000,1709
2017/11/13,1709,1709,1709,1709,200,1709
2017/11/15,1701,1710,1700,1700,1200,1700
2017/11/16,1700,1700,1696,1699,1700,1699
2017/11/17,1700,1705,1695,1700,900,1700
2017/11/20,1700,1710,1694,1694,500,1694
2017/11/21,1694,1697,1691,1694,1400,1694
2017/11/22,1699,1699,1692,1693,1400,1693
2017/11/24,1690,1700,1690,1700,700,1700
2017/11/27,1696,1699,1690,1690,1300,1690
2017/11/28,1692,1700,1691,1700,800,1700
2017/11/29,1709,1710,1693,1707,1500,1707
2017/11/30,1719,1719,1714,1719,900,1719
2017/12/01,1720,1720,1711,1712,2100,1712
2017/12/04,1717,1719,1710,1719,1100,1719
2017/12/05,1727,1739,1721,1739,1400,1739
2017/12/06,1779,1779,1737,1737,3300,1737
2017/12/07,1722,1747,1721,1722,800,1722
2017/12/08,1726,1770,1726,1764,1100,1764
2017/12/11,1763,1771,1731,1771,2200,1771
2017/12/12,1771,1774,1770,1770,1200,1770
2017/12/13,1772,1773,1744,1748,1100,1748
2017/12/15,1757,1760,1752,1752,1300,1752
2017/12/18,1755,1759,1747,1747,1500,1747
2017/12/19,1746,1747,1746,1746,500,1746
2017/12/20,1748,1752,1748,1752,700,1752
2017/12/21,1753,1773,1753,1772,1100,1772
2017/12/22,1772,1772,1752,1753,1300,1753
2017/12/25,1764,1764,1751,1751,1000,1751
2017/12/26,1751,1751,1751,1751,900,1751
2017/12/27,1743,1761,1743,1761,600,1761
2017/12/28,1762,1762,1743,1748,700,1748
2017/12/29,1754,1754,1746,1746,1000,1746
2018/01/04,1750,1757,1744,1745,2000,1745
2018/01/05,1750,1755,1745,1755,800,1755
2018/01/09,1745,1764,1745,1755,1300,1755
2018/01/10,1758,1777,1758,1777,2200,1777
2018/01/11,1756,1775,1756,1762,1900,1762
2018/01/12,1762,1771,1759,1759,1000,1759
2018/01/15,1778,1778,1761,1770,2000,1770
2018/01/16,1777,1778,1767,1771,1100,1771
2018/01/17,1771,1780,1764,1767,2100,1767
2018/01/18,1772,1772,1768,1768,600,1768
2018/01/19,1769,1770,1769,1770,500,1770
2018/01/22,1767,1767,1767,1767,600,1767
2018/01/23,1780,1780,1768,1772,1200,1772
2018/01/24,1772,1773,1770,1772,800,1772
2018/01/25,1770,1771,1769,1770,800,1770
2018/01/26,1770,1771,1768,1771,800,1771
2018/01/29,1771,1774,1770,1774,600,1774
2018/01/30,1774,1774,1761,1761,1700,1761
2018/01/31,1780,1780,1762,1762,1300,1762
2018/02/01,1764,1769,1763,1764,600,1764
2018/02/02,1776,1779,1766,1778,900,1778
2018/02/05,1778,1778,1769,1770,1400,1770
2018/02/06,1745,1745,1700,1700,6100,1700
2018/02/07,1740,1769,1739,1767,1100,1767
2018/02/08,1769,1769,1767,1769,700,1769
2018/02/09,1760,1768,1760,1760,500,1760
2018/02/13,1768,1768,1710,1710,1700,1710
2018/02/14,1767,1767,1712,1760,1100,1760
2018/02/15,1760,1760,1750,1750,300,1750
2018/02/16,1748,1750,1730,1750,1100,1750
2018/02/19,1765,1765,1765,1765,300,1765
2018/02/20,1765,1765,1755,1760,400,1760
2018/02/21,1755,1760,1755,1760,300,1760
2018/02/22,1786,1786,1761,1762,1000,1762
2018/02/23,1762,1774,1755,1755,1000,1755
2018/02/26,1754,1760,1754,1757,800,1757
2018/02/27,1758,1765,1758,1765,1100,1765
2018/02/28,1750,1750,1745,1750,1300,1750
2018/03/01,1780,1780,1745,1760,1300,1760
2018/03/02,1776,1776,1745,1760,800,1760
2018/03/05,1760,1760,1745,1745,800,1745
2018/03/07,1740,1740,1730,1736,1100,1736
2018/03/08,1736,1740,1735,1740,900,1740
2018/03/09,1740,1750,1740,1750,1300,1750
2018/03/12,1750,1750,1750,1750,1200,1750
2018/03/13,1760,1760,1752,1752,400,1752
2018/03/14,1760,1768,1755,1768,800,1768
2018/03/15,1769,1775,1758,1775,2300,1775
2018/03/16,1778,1785,1771,1771,2000,1771
2018/03/19,1772,1785,1770,1770,1100,1770
2018/03/20,1772,1788,1770,1778,2900,1778
2018/03/22,1778,1785,1778,1783,1100,1783
2018/03/23,1785,1785,1770,1783,1600,1783
2018/03/26,1790,1790,1771,1771,1500,1771
2018/03/27,1771,1789,1771,1789,1900,1789
2018/03/28,1772,1780,1772,1780,1100,1780
2018/03/29,1776,1786,1774,1777,1500,1777
2018/03/30,1787,1787,1778,1784,3200,1784
2018/04/02,1780,1788,1775,1788,2500,1788
2018/04/03,1788,1790,1780,1790,4200,1790
2018/04/04,1790,1815,1790,1804,2300,1804
2018/04/05,1818,1818,1804,1815,1400,1815
2018/04/06,1815,1820,1812,1820,1600,1820
2018/04/09,1821,1825,1820,1825,1300,1825
2018/04/10,1830,1840,1770,1810,5200,1810
2018/04/11,1798,1813,1790,1799,2500,1799
2018/04/12,1814,1814,1805,1810,500,1810
2018/04/13,1810,1825,1810,1825,1400,1825
2018/04/16,1845,1845,1830,1831,1900,1831
2018/04/17,1845,1851,1840,1840,1700,1840
2018/04/18,1849,1860,1840,1849,3300,1849
2018/04/19,1862,1866,1841,1854,1600,1854
2018/04/20,1852,1867,1852,1866,900,1866
2018/04/23,1875,1875,1855,1867,1400,1867
2018/04/24,1881,1881,1865,1865,3300,1865
2018/04/25,1865,1877,1865,1867,1200,1867
2018/04/26,1865,1866,1860,1861,1900,1861
2018/04/27,1841,1860,1840,1840,2100,1840
2018/05/01,1841,1850,1841,1842,1100,1842
2018/05/02,1849,1850,1849,1850,600,1850
2018/05/07,1884,1884,1856,1875,1400,1875
2018/05/08,1875,1875,1868,1873,1800,1873
2018/05/09,1873,1880,1871,1871,900,1871
2018/05/10,1883,1883,1872,1872,400,1872
2018/05/11,1874,1874,1874,1874,500,1874
2018/05/14,1884,1885,1877,1885,1800,1885
2018/05/15,1885,1890,1885,1889,1400,1889
2018/05/16,1893,1900,1892,1892,2900,1892
2018/05/17,1897,1897,1840,1865,4200,1865
2018/05/18,1868,1878,1868,1878,400,1878
2018/05/21,1884,1887,1880,1887,1100,1887
2018/05/22,1890,1890,1879,1879,1600,1879
2018/05/23,1880,1884,1880,1883,1100,1883
2018/05/24,1884,1884,1880,1883,900,1883
2018/05/25,1880,1885,1875,1885,1900,1885
2018/05/28,1889,1897,1887,1897,1000,1897
2018/05/29,1897,1902,1887,1902,1500,1902
2018/05/30,1888,1888,1887,1887,2400,1887
2018/05/31,1887,1899,1887,1887,1800,1887
2018/06/01,1887,1890,1887,1890,700,1890
2018/06/04,1900,1900,1889,1899,2600,1899
2018/06/05,1899,1904,1899,1899,1500,1899
2018/06/06,1899,1904,1899,1904,1100,1904
2018/06/07,1905,1905,1895,1895,1000,1895
2018/06/08,1893,1901,1891,1891,2000,1891
2018/06/11,1891,1897,1872,1873,4800,1873
2018/06/12,1879,1886,1879,1886,500,1886
2018/06/13,1882,1886,1882,1886,300,1886
2018/06/14,1888,1888,1876,1876,800,1876
2018/06/15,1875,1884,1870,1872,4300,1872
2018/06/18,1879,1880,1870,1879,1700,1879
2018/06/19,1870,1880,1870,1877,900,1877
2018/06/20,1877,1899,1877,1895,3200,1895
2018/06/21,1899,1899,1879,1899,600,1899
2018/06/22,1899,1899,1882,1882,1100,1882
2018/06/25,1884,1895,1879,1879,1200,1879
2018/06/26,1895,1899,1895,1896,600,1896
2018/06/27,1896,1906,1896,1905,2100,1905
2018/06/28,1905,1906,1886,1886,2900,1886
2018/06/29,1881,1898,1881,1885,1300,1885
2018/07/02,1896,1899,1876,1876,3100,1876
2018/07/03,1876,1887,1871,1871,3500,1871
2018/07/04,1871,1885,1870,1885,1300,1885
2018/07/05,1884,1884,1870,1871,1700,1871
2018/07/06,1870,1880,1870,1875,900,1875
2018/07/09,1872,1893,1871,1871,1400,1871
2018/07/10,1890,1893,1872,1872,1600,1872
2018/07/11,1890,1890,1874,1876,1500,1876
2018/07/12,1876,1885,1871,1885,1200,1885
2018/07/13,1887,1890,1885,1890,900,1890
2018/07/17,1893,1894,1891,1894,2500,1894
2018/07/18,1898,1898,1894,1896,1400,1896
2018/07/19,1898,1898,1882,1887,1000,1887
2018/07/20,1887,1890,1885,1890,600,1890
2018/07/23,1880,1890,1880,1890,1600,1890
2018/07/24,1894,1895,1885,1885,1500,1885
2018/07/25,1885,1893,1882,1882,1500,1882
2018/07/26,1870,1877,1870,1877,5200,1877
2018/07/27,1880,1889,1880,1889,2200,1889
2018/07/30,1889,1892,1888,1888,3200,1888
2018/07/31,1879,1886,1870,1882,3500,1882
2018/08/01,1870,1879,1870,1874,3700,1874
2018/08/02,1880,1884,1870,1883,3400,1883
2018/08/03,1883,1883,1876,1880,1600,1880
2018/08/06,1879,1879,1875,1876,1300,1876
2018/08/07,1876,1876,1869,1870,3800,1870
2018/08/08,1870,1873,1867,1867,2200,1867
2018/08/09,1865,1865,1836,1836,7300,1836
2018/08/10,1821,1835,1815,1835,3100,1835
2018/08/13,1838,1838,1826,1826,2200,1826
2018/08/14,1835,1835,1827,1829,2900,1829
2018/08/15,1825,1825,1824,1825,1100,1825
2018/08/16,1822,1830,1820,1821,4400,1821
2018/08/17,1830,1830,1805,1820,3500,1820
2018/08/20,1819,1822,1819,1822,1500,1822
2018/08/21,1816,1827,1811,1815,2800,1815
2018/08/22,1827,1828,1825,1826,1700,1826
2018/08/23,1835,1841,1835,1837,3300,1837
2018/08/24,1844,1854,1836,1854,4700,1854
2018/08/27,1856,1870,1852,1864,6000,1864
2018/08/28,1853,1875,1853,1855,16300,1855
2018/08/29,1661,1775,1651,1728,32200,1728
2018/08/30,1728,1750,1720,1730,5500,1730
2018/08/31,1729,1729,1700,1700,4600,1700
2018/09/03,1700,1720,1694,1694,3700,1694
2018/09/04,1693,1693,1680,1685,1600,1685
2018/09/05,1685,1685,1670,1670,3200,1670
2018/09/06,1670,1673,1670,1670,3000,1670
2018/09/07,1666,1680,1661,1665,1500,1665
2018/09/10,1665,1670,1660,1669,2300,1669
2018/09/11,1675,1683,1660,1660,1000,1660
2018/09/12,1661,1661,1660,1661,800,1661
2018/09/13,1661,1663,1661,1662,1200,1662
2018/09/14,1662,1670,1662,1662,1500,1662
2018/09/18,1675,1675,1662,1663,1300,1663
2018/09/19,1672,1672,1661,1661,2300,1661
2018/09/20,1662,1669,1661,1667,1100,1667
2018/09/21,1667,1667,1661,1661,2700,1661
2018/09/25,1672,1672,1661,1664,2100,1664
2018/09/26,1665,1671,1665,1671,500,1671
2018/09/27,1671,1671,1665,1665,2100,1665
2018/09/28,1665,1665,1665,1665,300,1665
2018/10/01,1680,1690,1670,1689,1800,1689
2018/10/02,1690,1695,1676,1676,1900,1676
2018/10/03,1685,1691,1685,1691,800,1691
2018/10/04,1683,1750,1682,1750,2900,1750
2018/10/05,1738,1738,1670,1693,3400,1693
2018/10/09,1697,1700,1695,1700,900,1700
2018/10/10,1701,1710,1701,1710,1000,1710
2018/10/11,1708,1708,1700,1706,1700,1706
2018/10/12,1692,1706,1690,1693,1700,1693
2018/10/15,1692,1738,1692,1700,2300,1700
2018/10/16,1701,1705,1700,1700,1100,1700
2018/10/17,1700,1704,1690,1690,700,1690
2018/10/18,1721,1721,1690,1690,400,1690
2018/10/19,1691,1691,1687,1687,700,1687
2018/10/22,1686,1695,1680,1695,1100,1695
2018/10/23,1720,1720,1685,1685,900,1685
2018/10/24,1685,1685,1685,1685,100,1685
2018/10/25,1681,1696,1664,1686,1200,1686
2018/10/26,1686,1692,1665,1692,1200,1692
2018/10/30,1658,1675,1658,1675,300,1675
2018/11/01,1674,1674,1651,1651,900,1651
2018/11/02,1651,1655,1651,1651,700,1651
2018/11/05,1651,1653,1651,1653,700,1653
2018/11/06,1652,1665,1650,1657,1400,1657
2018/11/07,1651,1660,1649,1649,2000,1649
2018/11/08,1649,1649,1649,1649,1000,1649
2018/11/09,1648,1648,1648,1648,400,1648
2018/11/12,1655,1655,1647,1650,700,1650
2018/11/13,1647,1650,1646,1646,400,1646
2018/11/14,1655,1655,1648,1651,500,1651
2018/11/15,1653,1653,1646,1646,200,1646
2018/11/16,1655,1655,1654,1655,800,1655
